Timestamp,Cage,Animal 1,Animal 1- Behavior,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
1/29/2020 10:46:02,Cage 4,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
1/29/2020 10:46:23,Cage 2,3,Bite/Fight,1,Freeze/immobility,,,
1/29/2020 10:48:11,Cage 5,4,Mount,3,Freeze/immobility,,,
1/29/2020 10:48:45,Cage 5,4,Bite/Fight,1,Freeze/immobility,,,
1/29/2020 10:49:40,Cage 3,4,"Lunge, Bite/Fight",2,"Flee, Subordinate posture, Freeze/immobility",,,
1/29/2020 10:50:50,Cage 4,2,"Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",,,
1/29/2020 10:50:58,Cage 4,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
1/29/2020 10:52:27,Cage 3,4,Bite/Fight,3,Freeze/immobility,,,
1/29/2020 10:54:26,Cage 6,1,"Lunge, Sniff",3,Freeze/immobility,,,
1/29/2020 10:54:33,Cage 6,4,"Lunge, Bite/Fight",1,Freeze/immobility,,,
1/29/2020 10:55:22,Cage 4,2,"Lunge, Bite/Fight",1,Freeze/immobility,,,
1/29/2020 10:57:16,Cage 6,4,Bite/Fight,1,Freeze/immobility,,,Yes
1/29/2020 10:57:25,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/29/2020 10:57:32,Cage 2,3,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/29/2020 10:58:27,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
1/30/2020 10:02:29,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
1/30/2020 10:03:36,Cage 6,4,"Bite/Fight, Chase",2,Flee,,,
1/30/2020 10:03:47,Cage 4,2,Bite/Fight,1,Flee,,,
1/30/2020 10:04:57,Cage 4,2,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
1/30/2020 10:13:11,Cage 4,2,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
1/30/2020 10:18:33,Cage 4,4,Bite/Fight,3,"Flee, Freeze/immobility",,,
1/30/2020 10:18:41,Cage 4,2,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
1/30/2020 10:18:53,Cage 4,2,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
1/30/2020 10:19:10,Cage 4,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
1/30/2020 10:20:39,Cage 3,4,"Lunge, Bite/Fight",3,Freeze/immobility,,,
1/30/2020 10:20:46,Cage 3,4,Lunge,1,Freeze/immobility,,,
1/30/2020 10:21:09,Cage 4,2,"Bite/Fight, Chase",4,Flee,,,
1/30/2020 10:22:25,Cage 4,3,"Lunge, Sniff",1,Freeze/immobility,,,
1/30/2020 10:25:21,Cage 3,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/30/2020 10:25:30,Cage 3,4,"Lunge, Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
1/30/2020 10:33:53,Cage 4,2,"Lunge, Bite/Fight",1,"Flee, Freeze/immobility",,,
1/30/2020 10:35:57,Cage 5,2,"Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",,,
1/30/2020 10:36:17,Cage 5,2,Bite/Fight,1,Freeze/immobility,,,
1/30/2020 10:36:36,Cage 5,2,Bite/Fight,1,"Flee, Subordinate posture",,,
1/30/2020 10:38:45,Cage 6,4,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
1/30/2020 10:38:54,Cage 6,4,Bite/Fight,2,"Flee, Freeze/immobility",,,
1/30/2020 10:39:01,Cage 6,4,Bite/Fight,1,Freeze/immobility,,,
1/30/2020 10:39:32,Cage 4,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
1/30/2020 10:39:41,Cage 4,2,"Lunge, Chase",4,"Flee, Subordinate posture",,,
1/30/2020 10:42:58,Cage 6,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/30/2020 10:43:06,Cage 6,4,"Lunge, Chase",2,Flee,,,
1/30/2020 10:44:51,Cage 2,4,"Lunge, Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
1/30/2020 10:44:58,Cage 2,3,"Lunge, Bite/Fight",4,Freeze/immobility,,,
1/30/2020 10:46:26,Cage 1,1,"Lunge, Bite/Fight, Subordinate posture",3,"Lunge, Bite/Fight",,,
1/30/2020 10:46:35,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
1/30/2020 10:46:42,Cage 1,2,Bite/Fight,3,Freeze/immobility,,,
1/30/2020 10:50:10,Cage 2,4,Bite/Fight,2,Flee,,,
1/30/2020 10:51:35,Cage 6,4,"Lunge, Chase",2,Flee,,,
1/30/2020 10:53:15,Cage 3,4,"Lunge, Bite/Fight",3,Freeze/immobility,,,
1/30/2020 10:53:44,Cage 6,4,"Lunge, Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",,,
1/30/2020 10:53:54,Cage 6,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/30/2020 10:56:12,Cage 5,3,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/30/2020 10:56:32,Cage 3,4,Lunge,2,Freeze/immobility,,,
1/30/2020 11:00:19,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
1/30/2020 11:00:33,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
1/30/2020 11:04:12,Cage 6,4,Lunge,2,Freeze/immobility,,,
1/30/2020 11:04:29,Cage 3,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
1/30/2020 11:06:02,Cage 4,2,Bite/Fight,3,Freeze/immobility,,,
1/30/2020 11:13:02,Cage 4,2,"Lunge, Bite/Fight",3,Freeze/immobility,,,
1/30/2020 11:16:28,Cage 4,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
1/30/2020 11:18:21,Cage 4,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
1/30/2020 11:19:14,Cage 4,2,"Lunge, Sniff",3,Subordinate posture,,,
1/30/2020 11:20:54,Cage 4,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
1/30/2020 11:21:56,Cage 2,4,"Lunge, Chase",2,Flee,,,
1/30/2020 11:22:04,Cage 2,4,Bite/Fight,2,Freeze/immobility,,,
1/30/2020 11:24:25,Cage 4,3,"Lunge, Bite/Fight",4,"Flee, Subordinate posture",,,
1/30/2020 11:24:50,Cage 4,2,Bite/Fight,3,Freeze/immobility,,,
1/30/2020 11:25:17,Cage 6,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
1/30/2020 11:26:37,Cage 5,3,"Lunge, Bite/Fight, Flee, Subordinate posture",4,Bite/Fight,,,
1/30/2020 11:30:41,Cage 4,2,"Lunge, Bite/Fight",3,Freeze/immobility,,,
1/30/2020 11:34:43,Cage 6,1,Mount,3,"Subordinate posture, Freeze/immobility",,,
1/30/2020 11:35:33,Cage 4,2,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
1/30/2020 11:42:36,Cage 6,1,Mount,3,Freeze/immobility,,,
1/30/2020 11:48:07,Cage 4,2,Bite/Fight,3,Freeze/immobility,,,
1/30/2020 11:49:10,Cage 4,2,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
1/30/2020 11:58:04,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
1/31/2020 12:10:01,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
1/31/2020 12:10:19,Cage 3,4,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
1/31/2020 12:10:54,Cage 5,3,Mount,2,Freeze/immobility,,,
1/31/2020 12:11:44,Cage 5,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/31/2020 12:12:12,Cage 4,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
1/31/2020 12:12:28,Cage 4,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/31/2020 12:12:46,Cage 4,2,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
1/31/2020 12:13:46,Cage 4,2,Bite/Fight,4,Subordinate posture,,,
1/31/2020 12:13:58,Cage 3,4,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/31/2020 12:14:29,Cage 4,2,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
1/31/2020 12:17:07,Cage 5,3,"Lunge, Bite/Fight",1,Freeze/immobility,,,
1/31/2020 12:17:21,Cage 5,4,"Lunge, Bite/Fight",2,Subordinate posture,,,
1/31/2020 12:19:08,Cage 2,4,Bite/Fight,2,Flee,,,
1/31/2020 12:20:17,Cage 1,3,"Bite/Fight, Chase, Allogroom",1,"Flee, Freeze/immobility",,,
1/31/2020 12:21:11,Cage 3,4,Bite/Fight,1,Freeze/immobility,,,
1/31/2020 12:22:14,Cage 1,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
1/31/2020 12:22:21,Cage 1,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/31/2020 12:24:14,Cage 4,2,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
1/31/2020 12:26:12,Cage 1,2,"Lunge, Bite/Fight",4,Freeze/immobility,,,
1/31/2020 12:28:07,Cage 2,1,Bite/Fight,2,Freeze/immobility,,,
1/31/2020 12:28:18,Cage 2,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
1/31/2020 12:29:31,Cage 2,3,Bite/Fight,1,Subordinate posture,,,
1/31/2020 12:30:29,Cage 4,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
1/31/2020 12:32:33,Cage 5,3,Mount,2,Freeze/immobility,,,
1/31/2020 12:32:42,Cage 6,4,Bite/Fight,3,"Flee, Freeze/immobility",,,
1/31/2020 12:33:39,Cage 1,2,Bite/Fight,4,Freeze/immobility,,,
1/31/2020 12:33:57,Cage 6,4,"Lunge, Bite/Fight",1,Freeze/immobility,,,
1/31/2020 12:38:42,Cage 5,3,Mount,2,Freeze/immobility,,,
1/31/2020 12:41:35,Cage 6,4,Bite/Fight,3,Freeze/immobility,,,
1/31/2020 12:41:43,Cage 5,3,Lunge,1,Flee,,,
1/31/2020 12:41:59,Cage 2,4,Mount,2,Freeze/immobility,,,
1/31/2020 12:42:10,Cage 2,3,"Lunge, Bite/Fight",4,Subordinate posture,,,
1/31/2020 12:42:50,Cage 2,1,Bite/Fight,4,Freeze/immobility,,,
1/31/2020 12:42:56,Cage 2,3,Bite/Fight,1,Freeze/immobility,,,
1/31/2020 12:43:13,Cage 2,3,"Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
1/31/2020 12:44:54,Cage 5,3,Mount,2,Freeze/immobility,,,
1/31/2020 12:45:35,Cage 1,4,Mount,1,Freeze/immobility,,,
1/31/2020 12:46:39,Cage 5,3,Lunge,1,Flee,,,
1/31/2020 12:47:01,Cage 6,4,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
1/31/2020 12:49:19,Cage 5,4,Mount,2,Freeze/immobility,,,
1/31/2020 12:50:22,Cage 4,2,Bite/Fight,3,Subordinate posture,,,
1/31/2020 12:51:54,Cage 4,2,Bite/Fight,1,Freeze/immobility,,,
1/31/2020 12:52:08,Cage 4,3,"Chase, Sniff",1,Flee,,,
1/31/2020 12:52:27,Cage 4,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
1/31/2020 12:55:17,Cage 5,3,Mount,2,Freeze/immobility,,,
1/31/2020 12:56:57,Cage 4,2,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
1/31/2020 12:59:51,Cage 5,3,"Bite/Fight, Freeze/immobility",2,Freeze/immobility,,,
1/31/2020 12:59:59,Cage 4,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
1/31/2020 13:02:54,Cage 4,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/31/2020 13:04:59,Cage 2,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
1/31/2020 13:05:31,Cage 4,3,Bite/Fight,4,Freeze/immobility,,,
1/31/2020 13:06:17,Cage 5,3,Bite/Fight,2,Freeze/immobility,,,
1/31/2020 13:06:41,Cage 4,2,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
1/31/2020 13:12:04,Cage 1,1,Lunge,3,Lunge,Tmm ,End,
