Timestamp,Cage,Animal 1,Animal 1- Behavior,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
11/2/2019 11:51:09,Cage 5,1,"Lunge, Sniff, Allogroom",4,"Subordinate posture, Freeze/immobility",,,
11/2/2019 11:51:48,Cage 1,3,Bite/Fight,4,Freeze/immobility,,,
11/2/2019 11:52:42,Cage 5,1,"Bite/Fight, Sniff",4,"Subordinate posture, Freeze/immobility",,,
11/2/2019 11:53:20,Cage 2,2,Bite/Fight,4,Freeze/immobility,,,Yes
11/2/2019 11:55:58,Cage 1,3,Mount,4,Freeze/immobility,,,
11/2/2019 11:57:20,Cage 1,3,Bite/Fight,4,Freeze/immobility,,,
11/2/2019 11:58:24,Cage 5,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
11/2/2019 11:59:51,Cage 5,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/2/2019 12:01:21,Cage 5,1,Bite/Fight,4,"Flee, Subordinate posture",,,
11/2/2019 12:06:30,Cage 5,4,Mount,3,Freeze/immobility,,,
11/2/2019 12:08:38,Cage 2,2,Bite/Fight,1,"Flee, Subordinate posture, Freeze/immobility",,,
11/2/2019 12:10:19,Cage 5,1,"Lunge, Bite/Fight",3,"Flee, Freeze/immobility",,,
11/2/2019 12:11:08,Cage 5,1,Bite/Fight,3,Freeze/immobility,,,
11/2/2019 12:15:45,Cage 5,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/2/2019 12:19:19,Cage 5,1,"Bite/Fight, Chase",3,"Flee, Subordinate posture, Freeze/immobility",,,
11/2/2019 12:19:32,Cage 5,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
11/2/2019 12:21:38,Cage 5,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/2/2019 12:23:36,Cage 5,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/2/2019 12:24:37,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/2/2019 12:24:52,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
11/2/2019 12:29:27,Cage 5,1,"Lunge, Bite/Fight",2,Freeze/immobility,,,
11/2/2019 12:36:18,Cage 3,3,Bite/Fight,4,Freeze/immobility,,,
11/2/2019 12:36:27,Cage 3,2,"Lunge, Bite/Fight",3,"Flee, Freeze/immobility",,,
11/2/2019 12:39:29,Cage 4,1,Bite/Fight,4,Freeze/immobility,,,
11/2/2019 12:40:23,Cage 3,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/2/2019 12:41:36,Cage 5,1,Bite/Fight,3,Flee,,,
11/2/2019 12:43:35,Cage 4,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/2/2019 12:44:06,Cage 4,1,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
11/2/2019 12:44:41,Cage 5,4,Bite/Fight,2,Freeze/immobility,,,
11/2/2019 12:45:35,Cage 5,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/2/2019 12:46:20,Cage 1,3,Mount,4,Freeze/immobility,,,
11/2/2019 12:46:41,Cage 5,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/2/2019 12:47:04,Cage 1,3,Mount,4,Freeze/immobility,,,
11/2/2019 12:48:34,Cage 4,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/2/2019 12:49:28,Cage 5,1,"Lunge, Bite/Fight",2,Freeze/immobility,,,
11/2/2019 12:58:44,Cage 1,3,"Bite/Fight, Mount",4,Freeze/immobility,,,
11/2/2019 12:59:04,Cage 1,1,Allogroom,3,N/A,,,
11/2/2019 12:59:12,Cage 1,1,Allogroom,4,Freeze/immobility,,,
11/2/2019 13:01:30,Cage 3,3,"Bite/Fight, Sniff",4,Freeze/immobility,,,
11/2/2019 13:02:10,Cage 3,2,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/2/2019 13:02:44,Cage 3,2,Bite/Fight,4,"Flee, Freeze/immobility",,,
11/2/2019 13:03:20,Cage 1,1,Chase,4,Flee,,,
11/2/2019 13:04:17,Cage 1,1,"Bite/Fight, Chase",4,Flee,,,
11/2/2019 13:04:52,Cage 1,3,Mount,4,Freeze/immobility,,,
11/2/2019 13:06:17,Cage 5,1,"Lunge, Bite/Fight",3,Flee,,,
11/2/2019 13:07:51,Cage 3,3,Lunge,1,Freeze/immobility,,,
11/2/2019 13:08:06,Cage 1,3,"Chase, Mount",4,"Flee, Freeze/immobility",,,
11/2/2019 13:08:29,Cage 1,1,Allogroom,4,Freeze/immobility,,,
11/2/2019 13:11:55,Cage 2,2,Bite/Fight,1,Flee,,,
11/2/2019 13:13:21,Cage 1,1,Sniff,4,Flee,,,
11/2/2019 13:14:13,Cage 1,3,Mount,4,"Subordinate posture, Freeze/immobility",,,
11/2/2019 13:15:56,Cage 1,1,Allogroom,3,N/A,,,
11/2/2019 13:17:05,Cage 5,1,"Bite/Fight, Chase",4,Flee,,,Yes
11/2/2019 13:19:17,Cage 1,1,Allogroom,4,Freeze/immobility,,,
11/2/2019 13:20:21,Cage 5,1,Bite/Fight,3,Flee,,,
11/2/2019 13:22:20,Cage 4,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/2/2019 13:22:35,Cage 2,2,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/2/2019 13:25:26,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/3/2019 11:13:12,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
11/3/2019 11:13:32,Cage 2,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:13:43,Cage 2,2,Bite/Fight,3,"Flee, Subordinate posture",,,
11/3/2019 11:14:05,Cage 3,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:14:53,Cage 4,1,Bite/Fight,4,"Flee, Freeze/immobility",,,
11/3/2019 11:15:26,Cage 1,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:15:47,Cage 1,1,Bite/Fight,3,"Flee, Freeze/immobility",,,
11/3/2019 11:16:22,Cage 5,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/3/2019 11:17:50,Cage 5,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:21:13,Cage 1,1,"Bite/Fight, Mount",2,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:21:24,Cage 1,1,"Bite/Fight, Mount",2,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:23:04,Cage 3,2,Bite/Fight,3,"Flee, Subordinate posture",,,
11/3/2019 11:23:28,Cage 5,3,Bite/Fight,2,Subordinate posture,,,
11/3/2019 11:24:04,Cage 1,1,Mount,3,Freeze/immobility,,,
11/3/2019 11:24:13,Cage 1,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:24:56,Cage 1,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:25:14,Cage 4,1,Bite/Fight,2,"Flee, Subordinate posture",,,
11/3/2019 11:26:53,Cage 5,1,Bite/Fight,2,Subordinate posture,,,
11/3/2019 11:27:21,Cage 1,1,"Bite/Fight, Chase",2,Flee,,,
11/3/2019 11:27:42,Cage 1,1,Mount,3,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:28:29,Cage 5,1,"Lunge, Chase",2,"Flee, Freeze/immobility",,,
11/3/2019 11:29:05,Cage 3,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:29:26,Cage 4,1,Bite/Fight,4,Freeze/immobility,,,
11/3/2019 11:29:37,Cage 4,1,Bite/Fight,3,"Flee, Freeze/immobility",,,
11/3/2019 11:30:33,Cage 1,2,Bite/Fight,3,Subordinate posture,,,
11/3/2019 11:32:29,Cage 5,1,"Lunge, Bite/Fight",3,"Flee, Subordinate posture",,,Yes
11/3/2019 11:33:35,Cage 4,1,Mount,2,Freeze/immobility,,,
11/3/2019 11:35:09,Cage 3,2,"Lunge, Bite/Fight",3,"Flee, Freeze/immobility",,,
11/3/2019 11:38:59,Cage 1,1,Mount,4,Freeze/immobility,,,
11/3/2019 11:39:43,Cage 2,2,Bite/Fight,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/3/2019 11:40:01,Cage 2,3,Sniff,3,"Subordinate posture, Walk away",,,
11/3/2019 11:41:46,Cage 2,2,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/3/2019 11:42:04,Cage 2,2,"Bite/Fight, Chase",4,Flee,,,
11/3/2019 11:43:42,Cage 3,2,Bite/Fight,4,Flee,,,
11/3/2019 11:46:01,Cage 5,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:46:57,Cage 3,2,Bite/Fight,3,Freeze/immobility,,,
11/3/2019 11:48:10,Cage 3,2,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/3/2019 11:51:10,Cage 1,1,Sniff,3,Subordinate posture,,,
11/3/2019 11:51:23,Cage 1,1,"Chase, Sniff",2,Flee,,,
11/3/2019 11:51:50,Cage 3,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:52:07,Cage 1,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/3/2019 11:53:03,Cage 1,1,Bite/Fight,3,Freeze/immobility,,,
11/3/2019 11:56:02,Cage 3,2,Sniff,3,Subordinate posture,,,
11/3/2019 11:56:36,Cage 3,2,Bite/Fight,3,Freeze/immobility,,,Yes
11/3/2019 11:57:59,Cage 2,2,"Lunge, Bite/Fight",1,Flee,,,
11/3/2019 11:59:17,Cage 5,1,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
11/3/2019 11:59:27,Cage 5,1,"Lunge, Bite/Fight",3,Subordinate posture,,,Yes
11/3/2019 12:01:56,Cage 5,1,Bite/Fight,3,"Flee, Freeze/immobility",,,
11/3/2019 12:02:08,Cage 1,1,Mount,4,Freeze/immobility,,,
11/3/2019 12:02:53,Cage 3,3,"Lunge, Chase",4,Flee,,,
11/3/2019 12:03:01,Cage 3,2,Bite/Fight,3,"Flee, Freeze/immobility",,,
11/3/2019 12:05:45,Cage 5,1,Bite/Fight,2,Freeze/immobility,,,
11/3/2019 12:06:02,Cage 2,2,"Sniff, Allogroom",1,Subordinate posture,,,
11/3/2019 12:08:20,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/3/2019 12:08:30,Cage 4,1,"Lunge, Chase",3,Flee,,,
11/3/2019 12:09:32,Cage 3,2,Bite/Fight,3,"Flee, Freeze/immobility",,,
11/3/2019 12:11:30,Cage 2,2,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
11/3/2019 12:11:41,Cage 5,1,Bite/Fight,3,Subordinate posture,,,
11/3/2019 12:12:36,Cage 3,2,Bite/Fight,3,"Flee, Freeze/immobility",,,
11/3/2019 12:14:37,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/4/2019 9:55:24,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
11/4/2019 9:55:54,Cage 2,2,Bite/Fight,1,"Flee, Subordinate posture",,,
11/4/2019 9:56:02,Cage 2,2,Bite/Fight,3,Freeze/immobility,,,
11/4/2019 9:57:28,Cage 5,1,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/4/2019 9:57:36,Cage 2,2,Bite/Fight,1,Subordinate posture,,,
11/4/2019 9:58:57,Cage 1,3,Allogroom,1,N/A,,,
11/4/2019 10:01:35,Cage 1,2,Bite/Fight,3,Freeze/immobility,,,
11/4/2019 10:01:50,Cage 5,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
11/4/2019 10:02:17,Cage 2,2,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/4/2019 10:02:49,Cage 5,4,"Lunge, Bite/Fight",2,"Flee, Subordinate posture",,,
11/4/2019 10:04:17,Cage 2,2,"Chase, Mount",3,"Flee, Freeze/immobility",,,
11/4/2019 10:05:16,Cage 5,1,"Lunge, Bite/Fight",2,"Flee, Subordinate posture",,,
11/4/2019 10:05:43,Cage 5,4,Bite/Fight,2,Freeze/immobility,,,
11/4/2019 10:07:07,Cage 2,2,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/4/2019 10:08:26,Cage 5,4,Lunge,2,Subordinate posture,,,
11/4/2019 10:09:11,Cage 2,2,Bite/Fight,3,"Flee, Freeze/immobility",,,
11/4/2019 10:09:38,Cage 1,1,Allogroom,2,Freeze/immobility,,,
11/4/2019 10:11:08,Cage 2,2,"Lunge, Bite/Fight",3,"Flee, Freeze/immobility",,,
11/4/2019 10:12:53,Cage 2,2,Lunge,4,Flee,,,
11/4/2019 10:13:00,Cage 2,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/4/2019 10:13:48,Cage 5,1,Bite/Fight,2,Freeze/immobility,,,
11/4/2019 10:15:21,Cage 2,2,"Bite/Fight, Chase",4,Flee,,,
11/4/2019 10:15:29,Cage 2,2,Bite/Fight,3,Subordinate posture,,,
11/4/2019 10:15:51,Cage 4,1,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
11/4/2019 10:18:13,Cage 1,1,Allogroom,3,Freeze/immobility,,,
11/4/2019 10:19:15,Cage 2,3,"Sniff, Allogroom",1,Subordinate posture,,,
11/4/2019 10:19:30,Cage 4,1,Bite/Fight,3,Freeze/immobility,,,
11/4/2019 10:21:12,Cage 5,4,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
11/4/2019 10:21:27,Cage 2,2,"Chase, Sniff",4,"Flee, Freeze/immobility",,,
11/4/2019 10:23:26,Cage 1,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/4/2019 10:23:45,Cage 2,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
11/4/2019 10:26:16,Cage 2,2,Allogroom,3,"Subordinate posture, Freeze/immobility",,,
11/4/2019 10:29:35,Cage 4,1,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/4/2019 10:33:18,Cage 1,3,Allogroom,1,N/A,,,
11/4/2019 10:36:00,Cage 5,3,Bite/Fight,2,Subordinate posture,,,
11/4/2019 10:39:37,Cage 3,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
11/4/2019 10:41:25,Cage 3,2,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
11/4/2019 10:42:43,Cage 4,2,Bite/Fight,3,Flee,,,
11/4/2019 10:42:56,Cage 3,2,"Bite/Fight, Chase",3,"Flee, Subordinate posture, Freeze/immobility",,,
11/4/2019 10:44:32,Cage 3,2,Lunge,1,Flee,,,
11/4/2019 10:47:20,Cage 2,2,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
11/4/2019 10:49:06,Cage 4,1,"Bite/Fight, Sniff, Allogroom",2,"Subordinate posture, Freeze/immobility",,,
11/4/2019 10:54:47,Cage 4,1,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
11/4/2019 10:55:24,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/4/2019 13:47:52,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/4/2019 13:48:13,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
11/4/2019 13:52:45,Cage 2,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/4/2019 13:54:04,Cage 2,2,"Bite/Fight, Chase",3,"Flee, Subordinate posture, Freeze/immobility",,,
11/4/2019 13:54:13,Cage 3,3,Bite/Fight,4,"Flee, Subordinate posture",,,
11/4/2019 13:56:10,Cage 2,2,"Chase, Sniff",4,Flee,,,
11/4/2019 14:07:23,Cage 5,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/4/2019 14:07:57,Cage 3,2,Sniff,4,Flee,,,
11/4/2019 14:08:29,Cage 2,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/4/2019 14:08:54,Cage 2,2,"Lunge, Bite/Fight",4,"Flee, Subordinate posture, Freeze/immobility",,,
11/4/2019 14:09:16,Cage 3,2,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
11/4/2019 14:13:46,Cage 2,2,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/4/2019 14:14:02,Cage 3,2,Bite/Fight,3,Freeze/immobility,,,
11/4/2019 14:17:34,Cage 4,1,"Sniff, Allogroom",3,"Subordinate posture, Freeze/immobility",,,
11/4/2019 14:20:48,Cage 3,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/4/2019 14:21:37,Cage 2,2,"Sniff, Allogroom",1,Freeze/immobility,,,
11/4/2019 14:22:16,Cage 3,2,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/4/2019 14:25:39,Cage 2,2,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/4/2019 14:28:01,Cage 1,3,"Chase, Mount",4,"Flee, Freeze/immobility",,,
11/4/2019 14:30:15,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
11/4/2019 14:30:26,Cage 2,2,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
11/4/2019 14:31:05,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/4/2019 14:31:16,Cage 4,1,"Lunge, Bite/Fight",2,Freeze/immobility,,,
11/4/2019 14:31:26,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/4/2019 14:31:51,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",Why isnt he running,,
11/4/2019 14:32:04,Cage 4,1,"Bite/Fight, Chase",4,"Flee, Subordinate posture, Freeze/immobility",,,
11/4/2019 14:36:37,Cage 2,2,"Bite/Fight, Chase",4,Flee,,,
11/4/2019 14:36:50,Cage 4,1,Bite/Fight,2,"Flee, Freeze/immobility",,,
11/4/2019 14:37:03,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/4/2019 14:38:37,Cage 4,1,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
11/4/2019 14:39:05,Cage 3,2,"Lunge, Bite/Fight",3,"Flee, Subordinate posture, Freeze/immobility",,,
11/4/2019 14:42:08,Cage 2,2,"Sniff, Allogroom",3,Subordinate posture,,,
11/4/2019 14:43:51,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/4/2019 14:45:24,Cage 5,1,Bite/Fight,2,Freeze/immobility,,,
11/4/2019 14:46:03,Cage 3,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/4/2019 14:46:16,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/5/2019 11:01:51,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
11/5/2019 11:03:08,Cage 3,2,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
11/5/2019 11:05:33,Cage 1,1,"Chase, Sniff",4,Flee,,,
11/5/2019 11:07:58,Cage 5,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
11/5/2019 11:08:09,Cage 5,1,Bite/Fight,3,"Flee, Subordinate posture",,,
11/5/2019 11:09:30,Cage 5,1,Lunge,2,Flee,,,
11/5/2019 11:10:03,Cage 1,1,Mount,4,Freeze/immobility,,,
11/5/2019 11:10:11,Cage 3,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
11/5/2019 11:10:34,Cage 3,2,Bite/Fight,3,Freeze/immobility,,,
11/5/2019 11:11:01,Cage 5,3,"Sniff, Allogroom",2,Subordinate posture,,,
11/5/2019 11:13:25,Cage 2,3,Bite/Fight,4,Freeze/immobility,,,
11/5/2019 11:13:36,Cage 2,3,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
11/5/2019 11:13:55,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/5/2019 11:14:24,Cage 1,1,"Bite/Fight, Mount",4,Freeze/immobility,,,
11/5/2019 11:16:07,Cage 2,3,Bite/Fight,4,Freeze/immobility,,,
11/5/2019 11:16:56,Cage 2,2,"Sniff, Allogroom",3,Freeze/immobility,,,
11/5/2019 11:17:29,Cage 5,1,Bite/Fight,3,Freeze/immobility,,,
11/5/2019 11:17:43,Cage 5,1,Sniff,4,"Flee, Freeze/immobility",,,
11/5/2019 11:18:40,Cage 1,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/5/2019 11:18:49,Cage 1,4,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
11/5/2019 11:20:23,Cage 1,1,Lunge,4,Flee,,,
11/5/2019 11:22:01,Cage 1,1,Mount,4,Freeze/immobility,,,
11/5/2019 11:22:10,Cage 2,2,"Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",,,
11/5/2019 11:23:03,Cage 1,1,Mount,4,Freeze/immobility,,,
11/5/2019 11:24:25,Cage 5,1,Bite/Fight,2,Freeze/immobility,,,
11/5/2019 11:24:47,Cage 2,3,Chase,4,"Flee, Freeze/immobility",,,
11/5/2019 11:25:02,Cage 1,4,"Lunge, Sniff",2,Freeze/immobility,,,
11/5/2019 11:25:33,Cage 5,3,Bite/Fight,2,Freeze/immobility,,,
11/5/2019 11:26:04,Cage 5,1,Bite/Fight,2,Freeze/immobility,,,
