Timestamp,Cage ,OG Cage Animal 1,Animal 1,Animal 1- Behavior,OG Cage Animal 2,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
11/7/2019 10:03:51,Cage 5,Cage 1,4,Bite/Fight,Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:04:01,Cage 5,Cage 1,1,Bite/Fight,Cage 1,4,Freeze/immobility,,,
11/7/2019 10:04:48,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,Subordinate posture,,,
11/7/2019 10:05:02,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Flee, Freeze/immobility",,,
11/7/2019 10:06:28,Cage 3,Cage 2,1,"Lunge, Bite/Fight",Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:06:46,Cage 5,Cage 1,1,Bite/Fight,Cage 1,3,Subordinate posture,,,
11/7/2019 10:07:17,Cage 1,Cage 4,1,"Bite/Fight, Chase",Cage 5,1,"Flee, Freeze/immobility",,,
11/7/2019 10:07:44,Cage 4,Cage 5,2,Bite/Fight,Cage 3,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:08:00,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Flee, Freeze/immobility",,,
11/7/2019 10:08:17,Cage 2,Cage 2,3,Bite/Fight,Cage 4,2,Freeze/immobility,,,
11/7/2019 10:08:37,Cage 3,Cage 2,1,Bite/Fight,Cage 5,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:09:16,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Flee, Subordinate posture",,,
11/7/2019 10:09:34,Cage 5,Cage 1,4,Bite/Fight,Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:09:43,Cage 5,Cage 1,1,Bite/Fight,Cage 1,3,Freeze/immobility,,,
11/7/2019 10:10:22,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Flee, Subordinate posture",,,
11/7/2019 10:10:36,Cage 5,Cage 1,2,Bite/Fight,Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:11:04,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 2,3,"Flee, Subordinate posture",,,
11/7/2019 10:12:33,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:15:13,Cage 1,Cage 3,2,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:15:59,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 10:16:32,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:16:43,Cage 3,Cage 2,1,"Bite/Fight, Chase",Cage 3,1,"Flee, Subordinate posture",,,
11/7/2019 10:17:15,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:18:17,Cage 2,Cage 3,3,Bite/Fight,Cage 5,4,"Flee, Freeze/immobility",,,
11/7/2019 10:19:09,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Flee, Freeze/immobility",,,
11/7/2019 10:19:21,Cage 3,Cage 2,1,Bite/Fight,Cage 3,1,Freeze/immobility,,,
11/7/2019 10:19:33,Cage 3,Cage 2,1,"Bite/Fight, Chase",Cage 4,4,Flee,,,
11/7/2019 10:19:59,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,Freeze/immobility,,,
11/7/2019 10:20:14,Cage 3,Cage 2,1,"Bite/Fight, Chase",Cage 4,4,"Flee, Subordinate posture",,,
11/7/2019 10:20:34,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:20:49,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,Subordinate posture,,,
11/7/2019 10:21:30,Cage 2,Cage 3,3,Bite/Fight,Cage 5,4,"Flee, Freeze/immobility",,,
11/7/2019 10:22:11,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,Freeze/immobility,,,
11/7/2019 10:22:36,Cage 5,Cage 1,4,Bite/Fight,Cage 1,2,Freeze/immobility,,,
11/7/2019 10:22:45,Cage 5,Cage 1,1,"Lunge, Bite/Fight",Cage 1,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:23:14,Cage 3,Cage 5,3,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:24:00,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:24:47,Cage 5,Cage 1,4,Bite/Fight,Cage 1,2,Subordinate posture,,,
11/7/2019 10:25:04,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Flee, Subordinate posture",,,
11/7/2019 10:25:56,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Flee, Freeze/immobility",,,
11/7/2019 10:26:19,Cage 2,Cage 3,3,Bite/Fight,Cage 5,4,Flee,,,
11/7/2019 10:26:29,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:27:12,Cage 3,Cage 2,1,"Bite/Fight, Chase",Cage 4,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 10:27:41,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Flee, Freeze/immobility",,,
11/7/2019 10:28:21,Cage 3,Cage 2,1,Bite/Fight,Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:28:39,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:29:25,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 5,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 10:29:38,Cage 4,Cage 5,2,Bite/Fight,Cage 4,3,Freeze/immobility,,,
11/7/2019 10:29:54,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,Freeze/immobility,,,
11/7/2019 10:30:14,Cage 3,Cage 2,1,Bite/Fight,Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:31:05,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,Freeze/immobility,,,
11/7/2019 10:31:19,Cage 1,Cage 5,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:32:08,Cage 1,Cage 4,1,"Bite/Fight, Chase",Cage 3,2,"Flee, Subordinate posture",,,
11/7/2019 10:32:43,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Flee, Freeze/immobility",,,
11/7/2019 10:33:00,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 2,3,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 10:33:22,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,"Flee, Freeze/immobility",,,
11/7/2019 10:33:44,Cage 2,Cage 3,3,Bite/Fight,Cage 5,4,"Flee, Subordinate posture",,,Yes
11/7/2019 10:34:01,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility, Sniff",,,
11/7/2019 10:34:43,Cage 3,Cage 2,1,Bite/Fight,Cage 5,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:34:57,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:36:10,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,Freeze/immobility,,,
11/7/2019 10:36:38,Cage 2,Cage 2,3,Lunge,Cage 5,4,Subordinate posture,,,
11/7/2019 10:36:49,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:37:10,Cage 3,Cage 5,3,"Sniff, Allogroom",Cage 4,4,Subordinate posture,,,
11/7/2019 10:37:37,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:37:50,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:38:08,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:38:21,Cage 2,Cage 3,3,Bite/Fight,Cage 5,4,"Flee, Subordinate posture",,,
11/7/2019 10:39:00,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:39:21,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:39:31,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,Freeze/immobility,,,
11/7/2019 10:39:49,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:40:15,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:41:03,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,Subordinate posture,,,
11/7/2019 10:41:15,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 5,4,"Flee, Freeze/immobility",,,
11/7/2019 10:41:49,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:42:15,Cage 1,Cage 4,1,"Bite/Fight, Allogroom",Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:42:33,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 4,2,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 10:43:13,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:43:37,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,Subordinate posture,,,
11/7/2019 10:44:32,Cage 1,Cage 2,2,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:45:08,Cage 3,Cage 2,1,"Lunge, Bite/Fight",Cage 5,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:45:39,Cage 1,Cage 2,2,"Sniff, Allogroom",Cage 5,1,Freeze/immobility,,,
11/7/2019 10:46:11,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:46:30,Cage 1,Cage 4,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Subordinate posture",,,
11/7/2019 10:47:09,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Flee, Subordinate posture",,,
11/7/2019 10:47:42,Cage 3,Cage 2,1,Sniff,Cage 5,3,Subordinate posture,,,
11/7/2019 10:47:57,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,Subordinate posture,,,
11/7/2019 10:48:42,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 10:48:57,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,Flee,,,
11/7/2019 10:50:20,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,Subordinate posture,,,
11/7/2019 10:51:07,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 2,3,"Flee, Subordinate posture",,,
11/7/2019 10:51:19,Cage 2,Cage 2,3,Sniff,Cage 4,2,Subordinate posture,,,
11/7/2019 10:52:22,Cage 3,Cage 2,1,"Lunge, Sniff",Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:52:53,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:56:18,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:56:30,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,Subordinate posture,,,
11/7/2019 10:56:56,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 5,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 10:57:11,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:57:31,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 10:57:52,Cage 5,Cage 1,1,Bite/Fight,Cage 1,4,Freeze/immobility,,,
11/7/2019 10:58:13,Cage 2,Cage 3,3,Bite/Fight,Cage 5,4,Freeze/immobility,,,
11/7/2019 10:58:28,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 10:58:38,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 5,4,"Flee, Freeze/immobility",,,
11/7/2019 10:59:25,Cage 4,Cage 5,2,"Chase, Sniff",Cage 4,3,Flee,,,
11/7/2019 11:00:20,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:00:55,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 2,3,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:01:52,Cage 3,Cage 2,1,"Bite/Fight, Chase",Cage 5,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:03:39,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:04:28,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 2,3,Flee,,,
11/7/2019 11:04:47,Cage 2,Cage 3,3,Bite/Fight,Cage 5,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:05:16,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:05:50,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:06:18,Cage 2,Cage 2,3,Bite/Fight,Cage 4,2,Subordinate posture,,,
11/7/2019 11:07:00,Cage 1,Cage 4,1,Sniff,Cage 5,1,Subordinate posture,,,
11/7/2019 11:07:11,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:07:47,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:07:58,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:08:23,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:08:51,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:09:23,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:09:48,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,Flee,,,
11/7/2019 11:10:11,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 5,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:11:03,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:11:22,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:12:37,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,Freeze/immobility,,,
11/7/2019 11:14:31,Cage 5,Cage 1,1,"Sniff, Allogroom",Cage 1,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:14:55,Cage 3,Cage 2,1,Bite/Fight,Cage 5,3,"Flee, Freeze/immobility",,,
11/7/2019 11:15:42,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:15:56,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 4,2,"Flee, Subordinate posture",,,
11/7/2019 11:16:23,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:16:43,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:17:09,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 5,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:17:20,Cage 1,Cage 5,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:18:40,Cage 3,Cage 2,1,Bite/Fight,Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:18:57,Cage 1,Cage 4,1,"Bite/Fight, Chase",Cage 3,2,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:19:27,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 2,3,Flee,,,
11/7/2019 11:19:58,Cage 4,Cage 5,2,Bite/Fight,Cage 4,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:20:49,Cage 4,Cage 5,2,Bite/Fight,Cage 3,4,Freeze/immobility,,,
11/7/2019 11:21:15,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:21:28,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,Freeze/immobility,,,
11/7/2019 11:21:57,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Flee, Subordinate posture",,,
11/7/2019 11:22:13,Cage 1,Cage 4,1,"Bite/Fight, Sniff",Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:22:28,Cage 2,Cage 3,3,Bite/Fight,Cage 5,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:22:39,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:23:05,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Flee, Freeze/immobility",,,
11/7/2019 11:24:07,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:24:26,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:25:03,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Flee, Subordinate posture",,,
11/7/2019 11:25:19,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,"Flee, Freeze/immobility",,,
11/7/2019 11:25:42,Cage 5,Cage 1,1,"Sniff, Allogroom",Cage 1,4,Subordinate posture,,,
11/7/2019 11:26:37,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:27:03,Cage 3,Cage 2,1,"Bite/Fight, Chase",Cage 3,1,"Flee, Subordinate posture",,,
11/7/2019 11:27:24,Cage 1,Cage 4,1,"Bite/Fight, Chase",Cage 3,2,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:28:33,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,"Flee, Freeze/immobility",,,
11/7/2019 11:28:47,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 2,3,"Flee, Freeze/immobility",,,
11/7/2019 11:29:56,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:30:23,Cage 3,Cage 2,1,"Bite/Fight, Chase",Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:31:05,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 2,3,Flee,,,
11/7/2019 11:31:42,Cage 1,Cage 2,2,Sniff,Cage 3,2,Subordinate posture,,,
11/7/2019 11:32:00,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:32:29,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:32:40,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 2,3,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:33:13,Cage 1,Cage 2,2,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:34:23,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 2,3,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:34:41,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Flee, Subordinate posture",,,
