Timestamp,Cage,Animal 1,Animal 1- Behavior,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
9/30/2019 16:25:54,Cage 3,4,Allogroom,1,N/A,,,
9/30/2019 16:26:11,Cage 1,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
9/30/2019 16:27:15,Cage 2,4,Allogroom,2,Freeze/immobility,,,
9/30/2019 16:29:24,Cage 1,1,"Lunge, Bite/Fight",3,"Flee, Subordinate posture",,,
9/30/2019 16:30:12,Cage 1,1,Lunge,1,Lunge,Tmm,End,
10/1/2019 12:01:03,Cage 2,4,Mount,2,"Flee, Freeze/immobility",,,
10/1/2019 12:00:46,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
10/1/2019 12:01:25,Cage 3,2,Allogroom,4,N/A,,,
10/1/2019 12:01:43,Cage 5,3,"Lunge, Bite/Fight",1,Flee,,,
10/1/2019 12:03:06,Cage 5,3,Bite/Fight,4,Flee,,,
10/1/2019 12:03:35,Cage 2,4,"Lunge, Mount",2,"Flee, Freeze/immobility",,,
10/1/2019 12:03:52,Cage 5,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
10/1/2019 12:05:01,Cage 2,4,Mount,2,Freeze/immobility,So werid ,,
10/1/2019 12:06:15,Cage 2,4,Mount,2,"Flee, Freeze/immobility",,,
10/1/2019 12:05:18,Cage 4,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:07:23,Cage 2,4,"Sniff, Allogroom",3,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:07:36,Cage 1,1,Bite/Fight,2,Subordinate posture,,,
10/1/2019 12:07:52,Cage 2,4,Mount,2,Freeze/immobility,,,
10/1/2019 12:08:33,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:08:10,Cage 2,4,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:08:53,Cage 2,4,Sniff,2,"Flee, Freeze/immobility",,,
10/1/2019 12:09:55,Cage 2,1,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:10:16,Cage 2,1,Bite/Fight,3,"Flee, Subordinate posture",,,
10/1/2019 12:11:13,Cage 2,4,"Chase, Mount",2,"Flee, Freeze/immobility",,,
10/1/2019 12:11:52,Cage 1,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:12:38,Cage 2,4,Mount,2,Freeze/immobility,This mounting is getting out of control,,
10/1/2019 12:14:29,Cage 2,4,"Bite/Fight, Chase",2,Flee,,,
10/1/2019 12:14:39,Cage 2,1,Chase,4,Flee,,,
10/1/2019 12:16:21,Cage 1,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:16:36,Cage 2,1,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
10/1/2019 12:20:33,Cage 2,1,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
10/1/2019 12:18:17,Cage 2,4,"Bite/Fight, Chase, Mount",2,"Flee, Subordinate posture, Freeze/immobility",,,
10/1/2019 12:18:32,Cage 1,1,Bite/Fight,2,Subordinate posture,,,
10/1/2019 12:21:57,Cage 1,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:22:23,Cage 5,3,Bite/Fight,1,Freeze/immobility,,,
10/1/2019 12:22:34,Cage 2,4,Bite/Fight,2,Flee,,,
10/1/2019 12:23:36,Cage 4,1,Bite/Fight,4,Flee,,,
10/1/2019 12:24:19,Cage 2,4,Mount,2,Freeze/immobility,,,
10/1/2019 12:25:00,Cage 1,1,Bite/Fight,2,Flee,,,
10/1/2019 12:25:10,Cage 2,4,Mount,2,"Flee, Freeze/immobility",,,
10/1/2019 12:27:32,Cage 2,1,Bite/Fight,2,Subordinate posture,,,
10/1/2019 12:27:56,Cage 2,4,"Lunge, Bite/Fight, Mount",2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:28:29,Cage 2,4,"Chase, Mount",2,"Flee, Freeze/immobility",,,
10/1/2019 12:29:01,Cage 1,1,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:29:09,Cage 1,1,"Bite/Fight, Chase",2,Flee,,,
10/1/2019 12:32:47,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:29:28,Cage 2,4,Mount,2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:31:11,Cage 2,4,"Chase, Mount",2,"Flee, Freeze/immobility",,,
10/1/2019 12:33:01,Cage 5,3,"Lunge, Bite/Fight",4,"Flee, Freeze/immobility",,,
10/1/2019 12:33:17,Cage 1,2,"Sniff, Allogroom",3,Subordinate posture,,,
10/1/2019 12:33:28,Cage 1,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:33:57,Cage 5,3,Bite/Fight,4,"Flee, Subordinate posture",,,
10/1/2019 12:36:35,Cage 2,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:37:04,Cage 2,4,"Chase, Mount",2,"Flee, Freeze/immobility",,,Yes
10/1/2019 12:38:43,Cage 1,1,"Lunge, Chase",3,Flee,,,
10/1/2019 12:39:41,Cage 2,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",Seriously feel bad for 2,,Yes
10/1/2019 12:38:56,Cage 1,1,Bite/Fight,2,"Flee, Subordinate posture",,,
10/1/2019 12:39:59,Cage 2,4,"Chase, Mount",2,"Flee, Freeze/immobility",,,
10/1/2019 12:41:21,Cage 2,1,Bite/Fight,2,Freeze/immobility,,,
10/1/2019 12:41:42,Cage 1,1,"Lunge, Chase",3,Flee,,,
10/1/2019 12:41:57,Cage 1,1,"Bite/Fight, Chase",4,Flee,,,
10/1/2019 12:42:13,Cage 2,1,Bite/Fight,3,"Flee, Subordinate posture",,,
10/1/2019 12:42:48,Cage 2,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",Laying directly on back,,
10/1/2019 12:44:14,Cage 1,1,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
10/1/2019 12:44:50,Cage 2,4,Mount,2,Freeze/immobility,,,
10/1/2019 12:45:01,Cage 2,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:45:45,Cage 2,4,Mount,2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:45:30,Cage 2,4,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:46:46,Cage 1,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:47:31,Cage 5,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:48:00,Cage 1,1,"Lunge, Bite/Fight",2,Subordinate posture,,,
10/1/2019 12:48:51,Cage 2,4,Mount,2,Freeze/immobility,,,
10/1/2019 12:48:33,Cage 5,3,"Lunge, Bite/Fight",4,"Flee, Freeze/immobility",,,
10/1/2019 12:49:35,Cage 2,4,Mount,2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:50:47,Cage 2,4,"Chase, Mount",2,"Flee, Freeze/immobility",,,
10/1/2019 12:50:37,Cage 2,1,Bite/Fight,3,Subordinate posture,,,
10/1/2019 12:51:16,Cage 4,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:52:14,Cage 1,1,Bite/Fight,2,Subordinate posture,,,
10/1/2019 12:52:43,Cage 1,1,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:52:55,Cage 2,1,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
10/1/2019 12:53:36,Cage 2,4,Mount,2,Freeze/immobility,,,
10/1/2019 12:54:01,Cage 1,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/1/2019 12:56:21,Cage 2,4,"Lunge, Bite/Fight, Mount",2,Freeze/immobility,,,
10/1/2019 12:54:39,Cage 2,1,"Bite/Fight, Sniff",4,Freeze/immobility,,,
10/1/2019 12:55:13,Cage 2,4,Mount,2,"Flee, Freeze/immobility",,,
10/1/2019 12:55:48,Cage 3,2,Allogroom,3,Freeze/immobility,,,
10/1/2019 12:57:14,Cage 2,4,Mount,2,Freeze/immobility,,,
10/1/2019 12:58:54,Cage 2,4,Mount,2,"Subordinate posture, Freeze/immobility",,,Yes
10/1/2019 12:59:06,Cage 2,1,Bite/Fight,4,Subordinate posture,,,
10/1/2019 13:00:18,Cage 1,1,Lunge,1,Lunge,Tmm,End,
10/1/2019 13:07:41,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
10/1/2019 13:10:24,Cage 5,3,Lunge,4,Flee,,,
10/1/2019 13:10:38,Cage 2,4,Mount,2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 13:11:25,Cage 2,2,"Sniff, Allogroom",4,Freeze/immobility,,,
10/1/2019 13:12:09,Cage 2,4,Lunge,3,Flee,,,
10/1/2019 13:11:51,Cage 2,4,"Lunge, Mount",2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 13:13:54,Cage 5,3,"Lunge, Bite/Fight",2,Flee,,,
10/1/2019 13:16:14,Cage 5,3,Bite/Fight,1,"Flee, Subordinate posture",,,
10/1/2019 13:14:07,Cage 2,4,Mount,2,Freeze/immobility,,,
10/1/2019 13:16:39,Cage 2,1,Bite/Fight,3,Subordinate posture,,,
10/1/2019 13:17:14,Cage 2,4,Mount,2,"Flee, Freeze/immobility",,,
10/1/2019 13:17:41,Cage 5,1,Mount,2,"Flee, Freeze/immobility",,,
10/1/2019 13:19:37,Cage 2,4,Mount,3,"Subordinate posture, Freeze/immobility",,,
10/1/2019 13:18:19,Cage 2,4,Mount,2,Freeze/immobility,,,
10/1/2019 13:20:40,Cage 4,1,Lunge,4,Flee,,,
10/1/2019 13:23:34,Cage 1,1,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
10/1/2019 13:23:55,Cage 5,3,"Lunge, Bite/Fight",1,"Flee, Freeze/immobility",,,
10/1/2019 13:24:16,Cage 4,3,Lunge,2,Freeze/immobility,,,
10/1/2019 13:26:04,Cage 1,1,"Bite/Fight, Chase",2,Flee,,,
10/1/2019 13:28:25,Cage 2,4,Mount,2,Freeze/immobility,,,Yes
10/1/2019 13:29:30,Cage 4,2,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
10/1/2019 13:28:43,Cage 1,1,Bite/Fight,2,Freeze/immobility,,,
10/1/2019 13:30:13,Cage 4,2,"Lunge, Chase",3,Flee,,,
10/1/2019 13:30:44,Cage 4,1,Bite/Fight,3,Freeze/immobility,,,
10/1/2019 13:30:55,Cage 4,2,Bite/Fight,3,Subordinate posture,,,
10/1/2019 13:31:34,Cage 3,2,"Bite/Fight, Mount",3,"Flee, Freeze/immobility",,,
10/1/2019 13:31:03,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 13:31:56,Cage 5,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/1/2019 13:34:05,Cage 5,3,"Lunge, Bite/Fight, Chase",4,"Flee, Subordinate posture, Freeze/immobility",,,
10/1/2019 13:36:09,Cage 5,3,Bite/Fight,2,Freeze/immobility,,,
10/1/2019 13:34:29,Cage 4,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/1/2019 13:34:45,Cage 4,1,"Lunge, Bite/Fight",2,Freeze/immobility,,,
10/1/2019 13:37:52,Cage 1,1,"Lunge, Bite/Fight",4,Freeze/immobility,,,
10/1/2019 13:38:13,Cage 5,3,"Lunge, Mount",4,Freeze/immobility,,,
10/1/2019 13:40:08,Cage 2,1,"Chase, Sniff",4,"Flee, Freeze/immobility",,,
10/1/2019 13:42:10,Cage 2,4,Allogroom,1,Freeze/immobility,,,
10/1/2019 13:43:30,Cage 2,1,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",Laying on back,,
10/1/2019 13:45:49,Cage 2,1,Bite/Fight,4,Subordinate posture,,,
10/1/2019 13:46:11,Cage 1,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
10/1/2019 13:48:29,Cage 1,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 13:49:31,Cage 2,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
10/1/2019 13:50:13,Cage 5,3,"Lunge, Chase",1,"Flee, Freeze/immobility",,,
10/1/2019 13:51:59,Cage 5,3,"Lunge, Bite/Fight",4,Freeze/immobility,,,
10/1/2019 13:53:29,Cage 1,1,Bite/Fight,4,Subordinate posture,,,
10/1/2019 13:55:30,Cage 2,1,"Lunge, Bite/Fight",3,Subordinate posture,,,
10/1/2019 13:56:46,Cage 3,1,"Chase, Mount, Sniff",3,"Flee, Freeze/immobility",,,
10/1/2019 13:57:51,Cage 2,1,"Bite/Fight, Sniff",4,"Flee, Freeze/immobility",,,
10/1/2019 13:59:32,Cage 5,3,"Lunge, Bite/Fight",1,Flee,,,
10/1/2019 13:59:46,Cage 2,4,Mount,2,Freeze/immobility,,,
10/1/2019 14:00:43,Cage 2,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
10/1/2019 14:01:01,Cage 2,4,Mount,2,Freeze/immobility,,,
10/1/2019 14:01:33,Cage 2,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/1/2019 14:03:19,Cage 4,4,Mount,2,"Subordinate posture, Freeze/immobility",,,
10/1/2019 14:03:36,Cage 1,1,Bite/Fight,2,Subordinate posture,,,
10/1/2019 14:05:09,Cage 1,1,Lunge,1,Lunge,Tmm,End,
10/2/2019 12:44:09,Cage 1,1,Bite/Fight,2,Freeze/immobility,,,
10/2/2019 12:42:40,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
10/2/2019 12:45:32,Cage 3,2,Bite/Fight,4,Freeze/immobility,,,
10/2/2019 12:46:02,Cage 1,1,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
10/2/2019 12:46:21,Cage 1,1,Bite/Fight,4,Subordinate posture,,,
10/2/2019 12:48:38,Cage 1,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/2/2019 12:50:19,Cage 1,1,Bite/Fight,4,Freeze/immobility,,,
10/2/2019 12:54:56,Cage 3,2,"Sniff, Allogroom",1,Freeze/immobility,,,
10/2/2019 12:55:33,Cage 3,2,Allogroom,4,N/A,,,
10/2/2019 12:55:45,Cage 1,1,Lunge,3,Subordinate posture,,,
10/2/2019 13:03:05,Cage 4,1,Lunge,4,Subordinate posture,,,
10/2/2019 13:04:11,Cage 4,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:04:28,Cage 2,1,"Bite/Fight, Chase",4,Flee,,,
10/2/2019 13:05:40,Cage 5,3,Sniff,4,"Flee, Freeze/immobility",,,
10/2/2019 13:07:43,Cage 5,3,"Lunge, Bite/Fight",4,"Flee, Freeze/immobility",,,
10/2/2019 13:08:01,Cage 2,1,"Lunge, Bite/Fight",3,Freeze/immobility,,,
10/2/2019 13:08:26,Cage 3,2,"Bite/Fight, Sniff",1,Freeze/immobility,,,
10/2/2019 13:10:10,Cage 3,2,Allogroom,4,N/A,,,
10/2/2019 13:13:58,Cage 5,3,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
10/2/2019 13:14:36,Cage 3,2,Sniff,1,"Freeze/immobility, Walk away",,,
10/2/2019 13:14:55,Cage 3,2,"Lunge, Sniff",1,Freeze/immobility,,,
10/2/2019 13:16:03,Cage 2,1,Sniff,3,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:16:28,Cage 2,1,Allogroom,3,"Flee, Freeze/immobility",,,
10/2/2019 13:17:54,Cage 4,1,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:22:59,Cage 5,3,"Lunge, Bite/Fight",4,Freeze/immobility,,,
10/2/2019 13:23:24,Cage 2,1,Allogroom,2,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:24:43,Cage 2,1,Allogroom,4,N/A,,,
10/2/2019 13:26:06,Cage 5,3,Bite/Fight,1,Flee,,,
10/2/2019 13:27:27,Cage 2,4,"Freeze/immobility, Sniff",2,"Bite/Fight, Sniff",,,
10/2/2019 13:27:48,Cage 2,2,"Bite/Fight, Mount",4,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:30:34,Cage 5,3,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
10/2/2019 13:31:10,Cage 2,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:32:27,Cage 2,1,"Bite/Fight, Mount",3,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:33:02,Cage 3,1,Bite/Fight,3,Subordinate posture,,,
10/2/2019 13:34:00,Cage 5,1,"Chase, Mount",2,"Flee, Subordinate posture, Freeze/immobility",,,
10/2/2019 13:34:19,Cage 2,1,Allogroom,3,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:34:37,Cage 2,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:36:45,Cage 5,3,"Lunge, Bite/Fight",4,Freeze/immobility,,,
10/2/2019 13:39:36,Cage 1,1,Lunge,1,Lunge,Tmm,End,
10/2/2019 13:39:51,Cage 1,1,"Lunge, Approach",1,Lunge,Tmm,Start,
10/2/2019 13:40:13,Cage 1,1,"Lunge, Bite/Fight",2,Freeze/immobility,,,
10/2/2019 13:40:54,Cage 1,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:41:24,Cage 2,1,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
10/2/2019 13:43:08,Cage 5,3,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
10/2/2019 13:45:24,Cage 4,1,Bite/Fight,2,Freeze/immobility,,,
10/2/2019 13:47:26,Cage 2,1,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
10/2/2019 13:47:46,Cage 1,1,Bite/Fight,2,"Flee, Freeze/immobility",,,
10/2/2019 13:48:12,Cage 1,1,"Lunge, Bite/Fight",3,Freeze/immobility,,,
10/2/2019 13:48:29,Cage 3,2,Bite/Fight,4,Freeze/immobility,,,
10/2/2019 13:49:37,Cage 1,2,Allogroom,3,Freeze/immobility,,,
10/2/2019 13:50:12,Cage 3,2,Bite/Fight,1,Flee,,,
10/2/2019 13:50:29,Cage 3,1,Bite/Fight,3,Subordinate posture,,,
10/2/2019 13:51:12,Cage 2,1,"Lunge, Bite/Fight, Sniff",3,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:51:37,Cage 1,1,Bite/Fight,3,Flee,,,
10/2/2019 13:54:36,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:54:53,Cage 2,3,Bite/Fight,2,Freeze/immobility,,,
10/2/2019 13:55:34,Cage 1,1,Bite/Fight,3,Freeze/immobility,,,
10/2/2019 13:56:01,Cage 1,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:56:53,Cage 5,3,"Lunge, Bite/Fight",4,"Flee, Freeze/immobility",,,
10/2/2019 13:57:42,Cage 1,1,"Lunge, Bite/Fight",2,Subordinate posture,,,
10/2/2019 13:58:53,Cage 3,1,Sniff,3,"Subordinate posture, Walk away",,,
10/2/2019 13:58:26,Cage 1,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/2/2019 13:59:31,Cage 1,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
10/2/2019 14:00:07,Cage 3,4,"Sniff, Allogroom",3,Walk away,,,
10/2/2019 14:01:33,Cage 1,1,Bite/Fight,4,"Flee, Subordinate posture",,,
10/2/2019 14:02:08,Cage 1,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/2/2019 14:02:30,Cage 2,1,"Lunge, Sniff",4,Freeze/immobility,,,
10/2/2019 14:02:48,Cage 5,1,"Mount, Allogroom",2,Freeze/immobility,,,
10/2/2019 14:04:40,Cage 1,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/2/2019 14:05:16,Cage 1,1,"Lunge, Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
10/2/2019 14:07:01,Cage 5,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
10/2/2019 14:07:23,Cage 1,2,"Bite/Fight, Sniff",4,"Flee, Freeze/immobility",,,
10/2/2019 14:07:33,Cage 1,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
10/2/2019 14:08:21,Cage 4,1,Bite/Fight,4,Freeze/immobility,,,
10/2/2019 14:09:17,Cage 2,1,"Lunge, Sniff",3,Subordinate posture,,,
10/2/2019 14:10:08,Cage 1,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
10/2/2019 14:10:17,Cage 5,3,Bite/Fight,1,Freeze/immobility,,,
10/2/2019 14:10:35,Cage 1,2,Lunge,3,Subordinate posture,,,
10/2/2019 14:10:46,Cage 1,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
10/2/2019 14:11:15,Cage 4,1,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
10/2/2019 14:11:52,Cage 1,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
10/2/2019 14:13:06,Cage 1,1,Bite/Fight,4,"Flee, Freeze/immobility",,,
10/2/2019 14:13:17,Cage 1,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/2/2019 14:15:08,Cage 1,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/2/2019 14:15:57,Cage 5,3,Bite/Fight,4,Freeze/immobility,,,
10/2/2019 14:16:14,Cage 5,3,Bite/Fight,2,"Flee, Freeze/immobility",,,
10/2/2019 14:19:12,Cage 1,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/2/2019 14:21:08,Cage 1,1,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
10/2/2019 14:21:41,Cage 5,1,Mount,2,Freeze/immobility,,,
10/2/2019 14:22:34,Cage 2,1,"Bite/Fight, Sniff",2,"Subordinate posture, Freeze/immobility",,,
10/2/2019 14:23:05,Cage 2,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",Laying on black,,
10/2/2019 14:23:14,Cage 5,3,"Lunge, Bite/Fight",4,"Flee, Freeze/immobility",,,
10/2/2019 14:23:41,Cage 5,1,Lunge,2,Flee,,,
10/2/2019 14:26:18,Cage 5,3,"Lunge, Bite/Fight",1,Flee,,,
10/2/2019 14:29:33,Cage 1,1,Bite/Fight,4,Flee,,,
10/2/2019 14:30:23,Cage 1,1,"Lunge, Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
10/2/2019 14:32:33,Cage 2,1,"Lunge, Bite/Fight",4,Freeze/immobility,,,
10/2/2019 14:32:57,Cage 3,1,Allogroom,3,N/A,,,
10/2/2019 14:33:07,Cage 5,3,Bite/Fight,1,Flee,,,Yes
10/2/2019 14:33:54,Cage 2,2,Lunge,3,Subordinate posture,,,
10/2/2019 14:35:18,Cage 1,1,"Lunge, Bite/Fight",2,"Flee, Freeze/immobility",,,
10/2/2019 14:35:41,Cage 1,1,Bite/Fight,4,"Flee, Subordinate posture",,,
10/2/2019 14:35:55,Cage 5,1,"Mount, Allogroom",2,Freeze/immobility,,,Yes
10/2/2019 14:36:22,Cage 1,1,"Bite/Fight, Sniff",2,"Subordinate posture, Freeze/immobility",,,
10/2/2019 14:38:26,Cage 2,1,Mount,3,Freeze/immobility,,,
10/2/2019 14:38:37,Cage 5,3,"Lunge, Bite/Fight",4,Flee,,,
10/2/2019 14:39:05,Cage 1,1,Lunge,1,Lunge,Tmm,End,
