Timestamp,Cage,Animal 1,Animal 1- Behavior,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
1/10/2020 11:59:05,Cage 3,4,Bite/Fight,3,Freeze/immobility,,,
1/10/2020 11:59:21,Cage 2,1,"Bite/Fight, Chase",2,Flee,,,
1/10/2020 11:59:48,Cage 3,4,"Lunge, Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
1/10/2020 12:01:23,Cage 3,4,"Lunge, Bite/Fight",2,"Flee, Freeze/immobility",,,
1/10/2020 12:02:08,Cage 1,4,Allogroom,2,N/A,,,
1/10/2020 12:06:54,Cage 2,2,"Lunge, Bite/Fight",3,Freeze/immobility,,,
1/10/2020 12:09:25,Cage 2,1,Mount,3,Freeze/immobility,,,
1/10/2020 12:10:07,Cage 2,1,Mount,3,Freeze/immobility,,,
1/10/2020 12:10:37,Cage 2,1,Bite/Fight,4,Subordinate posture,,,
1/10/2020 12:11:14,Cage 2,1,"Lunge, Bite/Fight",4,"Bite/Fight, Subordinate posture",,,
1/10/2020 12:11:59,Cage 2,1,Bite/Fight,4,"Bite/Fight, Subordinate posture, Freeze/immobility",,,
1/10/2020 12:12:22,Cage 2,1,Bite/Fight,4,Freeze/immobility,,,
1/10/2020 12:17:39,Cage 3,4,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
1/10/2020 12:22:31,Cage 2,2,"Lunge, Sniff",1,"Subordinate posture, Freeze/immobility",,,
1/10/2020 12:28:29,Cage 2,2,Mount,1,Freeze/immobility,,,
1/10/2020 12:35:25,Cage 2,2,Mount,1,Freeze/immobility,,,
1/10/2020 12:35:43,Cage 5,4,Bite/Fight,1,Freeze/immobility,,,
1/10/2020 12:42:30,Cage 1,1,Lunge,1,Lunge,Tmm,End,
1/11/2020 13:55:07,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
1/11/2020 13:57:38,Cage 4,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/11/2020 13:58:00,Cage 4,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
1/11/2020 13:58:21,Cage 4,4,Bite/Fight,2,Subordinate posture,,,
1/11/2020 13:59:17,Cage 1,4,"Chase, Mount",1,"Flee, Freeze/immobility",,,
1/11/2020 14:00:19,Cage 3,4,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
1/11/2020 14:08:07,Cage 2,4,Allogroom,3,Freeze/immobility,,,
1/11/2020 14:10:32,Cage 5,4,Bite/Fight,2,Subordinate posture,,,
1/11/2020 14:11:42,Cage 4,3,"Lunge, Mount",2,Freeze/immobility,,,
1/11/2020 14:13:56,Cage 1,4,Sniff,1,Walk away,,,
1/11/2020 14:16:22,Cage 4,1,Allogroom,2,N/A,,,
1/11/2020 14:23:42,Cage 4,3,Allogroom,2,Freeze/immobility,,,
1/11/2020 14:26:05,Cage 4,3,"Bite/Fight, Chase",1,Flee,,,
1/11/2020 14:34:27,Cage 2,4,Allogroom,1,N/A,,,
1/11/2020 14:34:40,Cage 4,3,Bite/Fight,4,Freeze/immobility,,,
1/11/2020 14:36:44,Cage 4,4,Bite/Fight,2,Subordinate posture,,,
1/11/2020 14:38:26,Cage 4,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/11/2020 14:42:53,Cage 1,4,Bite/Fight,1,Freeze/immobility,,,
1/11/2020 14:48:12,Cage 1,3,Bite/Fight,2,Freeze/immobility,,,
1/11/2020 14:48:44,Cage 1,3,Lunge,2,Flee,,,
1/11/2020 14:49:33,Cage 4,3,"Lunge, Chase, Mount",4,"Flee, Freeze/immobility",,,
1/11/2020 14:54:27,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
1/12/2020 11:01:32,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
1/12/2020 11:07:27,Cage 4,3,"Bite/Fight, Chase",4,"Flee, Subordinate posture, Freeze/immobility",,,
1/12/2020 11:13:28,Cage 4,4,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
1/12/2020 11:13:36,Cage 4,3,Bite/Fight,4,Freeze/immobility,,,
1/12/2020 11:16:38,Cage 3,4,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/12/2020 11:22:19,Cage 3,4,Sniff,1,Walk away,,,
1/12/2020 11:22:44,Cage 5,4,Mount,2,Freeze/immobility,,,
1/12/2020 11:23:38,Cage 2,1,Mount,3,Freeze/immobility,,,
1/12/2020 11:24:07,Cage 2,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
1/12/2020 11:29:00,Cage 4,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
1/12/2020 11:29:15,Cage 3,4,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
1/12/2020 11:29:25,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
1/12/2020 11:31:07,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
1/12/2020 11:31:14,Cage 3,4,Lunge,3,Flee,,,
1/12/2020 11:31:27,Cage 2,1,Mount,3,Freeze/immobility,,,
1/12/2020 11:31:43,Cage 4,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/12/2020 11:33:13,Cage 4,3,Mount,1,Freeze/immobility,,,
1/12/2020 11:33:35,Cage 5,4,Bite/Fight,2,Freeze/immobility,,,
1/12/2020 11:42:38,Cage 3,4,"Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",,,
1/12/2020 11:42:59,Cage 3,4,"Lunge, Bite/Fight",3,Subordinate posture,,,
1/12/2020 11:44:53,Cage 4,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
1/12/2020 11:47:34,Cage 3,4,"Lunge, Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",,,
1/12/2020 11:49:16,Cage 5,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/12/2020 11:50:08,Cage 3,4,Bite/Fight,1,Freeze/immobility,,,
1/12/2020 11:53:23,Cage 4,4,"Lunge, Bite/Fight",2,Freeze/immobility,,,
1/12/2020 11:54:35,Cage 5,4,"Bite/Fight, Mount",2,"Subordinate posture, Freeze/immobility",,,
1/12/2020 11:56:09,Cage 4,3,Bite/Fight,4,Freeze/immobility,,,
1/12/2020 11:57:08,Cage 4,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/12/2020 12:00:04,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
1/12/2020 13:00:29,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
1/12/2020 13:01:21,Cage 4,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/12/2020 13:01:35,Cage 3,4,"Lunge, Bite/Fight, Chase",3,"Flee, Subordinate posture, Freeze/immobility",,,
1/12/2020 13:02:45,Cage 3,4,Bite/Fight,3,"Flee, Subordinate posture",,,
1/12/2020 13:06:34,Cage 4,3,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
1/12/2020 13:13:51,Cage 3,4,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/12/2020 13:14:46,Cage 4,3,Bite/Fight,4,Freeze/immobility,,,
1/12/2020 13:20:13,Cage 4,4,Mount,2,Freeze/immobility,,,
1/12/2020 13:26:54,Cage 4,4,"Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
1/12/2020 13:29:21,Cage 4,3,Mount,4,Freeze/immobility,,,
1/12/2020 13:30:45,Cage 2,1,Bite/Fight,3,Freeze/immobility,,,
1/12/2020 13:42:44,Cage 2,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/12/2020 13:44:03,Cage 3,4,Bite/Fight,3,Freeze/immobility,,,
1/12/2020 13:44:26,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
1/12/2020 13:50:55,Cage 3,4,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/12/2020 13:54:33,Cage 4,3,Bite/Fight,2,Freeze/immobility,,,
1/12/2020 13:56:19,Cage 3,4,"Bite/Fight, Sniff",3,"Subordinate posture, Freeze/immobility",,,
1/12/2020 13:56:30,Cage 3,4,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
1/12/2020 13:58:47,Cage 2,4,Bite/Fight,2,Freeze/immobility,,,
1/12/2020 14:00:23,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
1/13/2020 9:57:13,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
1/13/2020 10:04:24,Cage 3,4,Sniff,3,N/A,,,
1/13/2020 10:07:41,Cage 2,1,Mount,3,"Subordinate posture, Freeze/immobility",,,
1/13/2020 10:08:51,Cage 3,4,Bite/Fight,1,Freeze/immobility,,,
1/13/2020 10:13:45,Cage 2,1,Mount,3,Freeze/immobility,,,
1/13/2020 10:16:06,Cage 3,4,"Lunge, Mount",3,"Flee, Freeze/immobility",,,
1/13/2020 10:18:14,Cage 3,4,Sniff,3,Walk away,,,
1/13/2020 10:29:32,Cage 5,4,Sniff,1,Walk away,,,
1/13/2020 10:30:15,Cage 4,4,Allogroom,2,Freeze/immobility,,,
1/13/2020 10:35:20,Cage 3,4,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
1/13/2020 10:37:49,Cage 2,2,"Mount, Sniff",3,Freeze/immobility,,,
1/13/2020 10:39:49,Cage 5,4,Sniff,2,Flee,,,
1/13/2020 10:42:15,Cage 3,4,Bite/Fight,3,Freeze/immobility,,,
1/13/2020 10:42:32,Cage 5,4,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
1/13/2020 10:47:34,Cage 3,4,"Chase, Sniff",3,Flee,,,
1/13/2020 10:50:53,Cage 3,4,"Lunge, Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/13/2020 10:51:03,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/13/2020 10:51:16,Cage 3,4,Bite/Fight,1,Freeze/immobility,,,
1/13/2020 10:51:40,Cage 5,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/13/2020 10:54:07,Cage 4,4,Allogroom,1,N/A,,,
1/13/2020 10:57:22,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
1/13/2020 17:00:16,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
1/13/2020 17:00:44,Cage 4,3,"Lunge, Bite/Fight",4,"Flee, Freeze/immobility",,,
1/13/2020 17:01:03,Cage 4,3,Mount,4,Freeze/immobility,,,
1/13/2020 17:01:16,Cage 5,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/13/2020 17:08:13,Cage 4,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/13/2020 17:11:06,Cage 1,3,"Chase, Allogroom",2,"Flee, Freeze/immobility",,,
1/13/2020 17:11:46,Cage 4,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/13/2020 17:15:09,Cage 1,3,"Lunge, Chase",2,Flee,,,
1/13/2020 17:15:53,Cage 1,3,Bite/Fight,1,Flee,,,
1/13/2020 17:18:59,Cage 4,3,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/13/2020 17:19:08,Cage 4,3,"Bite/Fight, Mount",1,Freeze/immobility,,,
1/13/2020 17:19:26,Cage 4,3,"Lunge, Bite/Fight, Chase",4,"Flee, Subordinate posture, Freeze/immobility",,,
1/13/2020 17:31:46,Cage 5,4,Bite/Fight,1,Freeze/immobility,,,
1/13/2020 17:32:49,Cage 1,3,Bite/Fight,2,Freeze/immobility,,,
1/13/2020 17:46:40,Cage 5,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/13/2020 17:49:31,Cage 5,4,Bite/Fight,2,Freeze/immobility,,,
1/13/2020 17:57:38,Cage 4,3,Bite/Fight,2,Freeze/immobility,,,
1/13/2020 18:00:24,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
1/14/2020 12:49:32,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
1/14/2020 12:51:08,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/14/2020 12:55:12,Cage 1,3,Lunge,4,Flee,,,
1/14/2020 12:56:57,Cage 4,3,"Lunge, Bite/Fight",4,Freeze/immobility,,,
1/14/2020 13:01:41,Cage 3,4,Bite/Fight,1,"Flee, Freeze/immobility",,,
1/14/2020 13:03:02,Cage 1,3,"Bite/Fight, Chase",1,Flee,,,
1/14/2020 13:05:24,Cage 1,3,"Bite/Fight, Mount",1,Freeze/immobility,,,
1/14/2020 13:05:52,Cage 1,3,"Lunge, Bite/Fight",1,Freeze/immobility,,,
1/14/2020 13:09:03,Cage 3,4,Bite/Fight,3,Freeze/immobility,,,
1/14/2020 13:09:32,Cage 3,4,"Lunge, Bite/Fight",2,"Flee, Freeze/immobility",,,
1/14/2020 13:09:43,Cage 4,3,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
1/14/2020 13:10:42,Cage 3,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
1/14/2020 13:11:51,Cage 4,3,Bite/Fight,4,Freeze/immobility,,,
1/14/2020 13:12:02,Cage 1,3,Mount,1,Freeze/immobility,,,
1/14/2020 13:15:20,Cage 1,3,"Lunge, Bite/Fight",1,Freeze/immobility,,,
1/14/2020 13:19:16,Cage 1,3,Mount,1,"Subordinate posture, Freeze/immobility",,,
1/14/2020 13:20:56,Cage 3,4,Lunge,1,Flee,,,
1/14/2020 13:21:05,Cage 3,4,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
1/14/2020 13:22:31,Cage 3,3,Bite/Fight,1,Freeze/immobility,,,
1/14/2020 13:22:55,Cage 2,4,"Bite/Fight, Mount",2,Freeze/immobility,,,
1/14/2020 13:23:40,Cage 3,4,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/14/2020 13:24:21,Cage 1,3,"Lunge, Mount",1,Freeze/immobility,,,
1/14/2020 13:26:11,Cage 1,1,Bite/Fight,2,Freeze/immobility,,,
1/14/2020 13:29:35,Cage 3,3,"Bite/Fight, Sniff",1,"Subordinate posture, Freeze/immobility",,,
1/14/2020 13:37:22,Cage 5,4,"Mount, Allogroom",1,Freeze/immobility,,,
1/14/2020 13:38:10,Cage 1,3,Bite/Fight,1,Freeze/immobility,,,
1/14/2020 13:42:12,Cage 1,3,"Lunge, Mount",1,"Subordinate posture, Freeze/immobility",,,
1/14/2020 13:48:17,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
1/15/2020 10:58:29,Cage 4,3,"Lunge, Bite/Fight",4,Freeze/immobility,,,
1/15/2020 10:58:54,Cage 3,3,"Bite/Fight, Chase",1,Flee,,,
1/15/2020 10:59:01,Cage 3,4,"Lunge, Bite/Fight",3,Freeze/immobility,,,
1/15/2020 10:59:47,Cage 5,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
1/15/2020 11:00:13,Cage 5,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/15/2020 11:03:49,Cage 4,3,Bite/Fight,2,Freeze/immobility,,,
1/15/2020 11:04:32,Cage 3,4,Bite/Fight,1,Freeze/immobility,,,
1/15/2020 11:05:13,Cage 3,3,"Bite/Fight, Chase",1,Flee,,,
1/15/2020 11:08:11,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
1/15/2020 11:16:08,Cage 3,4,Bite/Fight,1,Freeze/immobility,,,
1/15/2020 11:17:28,Cage 1,1,"Lunge, Bite/Fight",2,Freeze/immobility,,,
1/15/2020 11:18:43,Cage 3,4,Bite/Fight,3,Freeze/immobility,,,
1/15/2020 11:20:30,Cage 4,3,Mount,1,Freeze/immobility,,,
1/15/2020 11:21:04,Cage 3,4,Bite/Fight,3,"Flee, Freeze/immobility",,,
1/15/2020 11:21:29,Cage 1,3,Bite/Fight,1,"Flee, Freeze/immobility",,,
1/15/2020 11:27:16,Cage 3,4,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
1/15/2020 11:27:24,Cage 3,4,Bite/Fight,1,"Flee, Freeze/immobility",,,
1/15/2020 11:27:34,Cage 3,4,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/15/2020 11:35:08,Cage 1,3,"Lunge, Bite/Fight",1,Freeze/immobility,,,
1/15/2020 11:36:32,Cage 1,3,Bite/Fight,1,Freeze/immobility,,,
1/15/2020 11:43:09,Cage 3,3,Chase,1,Flee,,,
1/15/2020 11:46:04,Cage 1,3,Mount,1,Freeze/immobility,,,
1/15/2020 11:48:14,Cage 4,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/15/2020 11:49:33,Cage 4,3,Bite/Fight,4,Freeze/immobility,,,
1/15/2020 11:49:55,Cage 5,4,Allogroom,3,N/A,,,
1/15/2020 11:53:21,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
1/15/2020 16:59:10,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
1/15/2020 17:00:47,Cage 1,3,Lunge,4,Flee,,,
1/15/2020 17:00:58,Cage 3,3,Bite/Fight,2,Freeze/immobility,,,
1/15/2020 17:05:36,Cage 5,4,Mount,1,Freeze/immobility,,,
1/15/2020 17:06:14,Cage 3,4,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
1/15/2020 17:06:59,Cage 5,4,"Bite/Fight, Mount",1,"Subordinate posture, Freeze/immobility",,,
1/15/2020 17:07:38,Cage 4,4,Bite/Fight,1,Freeze/immobility,,,
1/15/2020 17:07:53,Cage 5,4,Bite/Fight,2,Freeze/immobility,,,
1/15/2020 17:08:07,Cage 5,1,Bite/Fight,3,Freeze/immobility,,,
1/15/2020 17:08:28,Cage 5,1,"Sniff, Allogroom",2,"Subordinate posture, Freeze/immobility",,,
1/15/2020 17:10:24,Cage 4,3,Bite/Fight,4,Freeze/immobility,,,
1/15/2020 17:23:00,Cage 3,3,Bite/Fight,2,Freeze/immobility,,,
1/15/2020 17:23:11,Cage 3,4,"Lunge, Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
1/15/2020 17:23:31,Cage 2,1,Mount,3,Freeze/immobility,,,
1/15/2020 17:24:27,Cage 3,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
1/15/2020 17:24:38,Cage 2,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
1/15/2020 17:25:02,Cage 3,4,"Lunge, Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",,,
1/15/2020 17:26:02,Cage 5,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
1/15/2020 17:28:37,Cage 5,3,Allogroom,2,Freeze/immobility,,,
1/15/2020 17:29:54,Cage 4,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
1/15/2020 17:30:50,Cage 4,3,"Lunge, Bite/Fight",4,Freeze/immobility,,,
1/15/2020 17:32:24,Cage 1,4,Sniff,2,N/A,,,
1/15/2020 17:37:52,Cage 5,4,"Lunge, Mount",2,"Subordinate posture, Freeze/immobility",,,
1/15/2020 17:39:10,Cage 1,2,Allogroom,4,N/A,,,
1/15/2020 17:41:21,Cage 1,4,"Lunge, Sniff, Allogroom",2,Freeze/immobility,,,
1/15/2020 17:42:24,Cage 4,3,Bite/Fight,4,Freeze/immobility,,,
1/15/2020 17:45:50,Cage 5,4,"Bite/Fight, Mount",1,"Subordinate posture, Freeze/immobility",,,
1/15/2020 17:46:18,Cage 5,4,Allogroom,1,Freeze/immobility,,,
1/15/2020 17:52:22,Cage 3,4,"Lunge, Bite/Fight",2,Freeze/immobility,,,
1/15/2020 17:52:46,Cage 3,4,Bite/Fight,3,Freeze/immobility,,,
1/15/2020 17:53:18,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/15/2020 17:53:48,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
