Timestamp,Cage ,OG Cage Animal 1,Animal 1,Animal 1- Behavior,OG Cage Animal 2,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
11/21/2019 14:51:23,Cage 3,Cage 2,4,"Lunge, Bite/Fight, Chase",Cage 3,1,"Mount, Flee, Freeze/immobility",,,
11/21/2019 14:52:04,Cage 3,Cage 2,4,Bite/Fight,Cage 1,2,Freeze/immobility,,,
11/21/2019 14:52:22,Cage 2,Cage 2,3,"Bite/Fight, Chase",Cage 3,3,Flee,,,
11/21/2019 14:52:34,Cage 1,Cage 3,2,Mount,Cage 1,4,Freeze/immobility,,,
11/21/2019 14:52:58,Cage 3,Cage 4,4,"Lunge, Bite/Fight",Cage 1,2,"Subordinate posture, Freeze/immobility",,,
11/21/2019 14:53:19,Cage 1,Cage 2,1,Bite/Fight,Cage 1,4,Subordinate posture,,,
11/21/2019 14:53:38,Cage 4,Cage 2,2,Bite/Fight,Cage 4,2,Freeze/immobility,,,
11/21/2019 14:53:55,Cage 2,Cage 2,3,"Bite/Fight, Chase",Cage 3,3,"Flee, Subordinate posture, Freeze/immobility",,,
11/21/2019 14:54:28,Cage 4,Cage 2,2,Bite/Fight,Cage 1,1,"Subordinate posture, Freeze/immobility",,,
11/21/2019 14:55:27,Cage 1,Cage 3,2,Bite/Fight,Cage 1,4,Freeze/immobility,,,
11/21/2019 14:55:53,Cage 1,Cage 3,2,Bite/Fight,Cage 1,4,Freeze/immobility,,,
11/21/2019 14:57:01,Cage 2,Cage 4,3,Bite/Fight,Cage 1,3,Freeze/immobility,,,
11/21/2019 14:57:22,Cage 2,Cage 2,3,Bite/Fight,Cage 3,3,"Subordinate posture, Freeze/immobility",,,
11/21/2019 14:57:40,Cage 1,Cage 2,1,Bite/Fight,Cage 3,2,Freeze/immobility,,,Yes
11/21/2019 14:58:00,Cage 3,Cage 1,2,Mount,Cage 3,1,Freeze/immobility,,,
11/21/2019 14:58:11,Cage 1,Cage 3,2,Bite/Fight,Cage 1,4,Freeze/immobility,,,
11/21/2019 14:58:24,Cage 1,Cage 3,2,Mount,Cage 1,4,Freeze/immobility,,,
11/21/2019 14:58:49,Cage 3,Cage 2,4,Bite/Fight,Cage 3,1,"Flee, Freeze/immobility",,,
11/21/2019 14:59:03,Cage 3,Cage 2,4,Bite/Fight,Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/21/2019 14:59:25,Cage 1,Cage 3,2,"Bite/Fight, Mount",Cage 1,4,"Subordinate posture, Freeze/immobility",,,Yes
11/21/2019 14:59:36,Cage 1,Cage 2,1,Bite/Fight,Cage 3,2,Freeze/immobility,,,
11/21/2019 14:59:50,Cage 2,Cage 2,3,Bite/Fight,Cage 1,3,Freeze/immobility,,,
11/21/2019 15:00:37,Cage 3,Cage 1,2,Mount,Cage 3,1,"Flee, Freeze/immobility",,,
11/21/2019 15:00:50,Cage 3,Cage 2,4,"Lunge, Bite/Fight",Cage 1,2,Freeze/immobility,,,
11/21/2019 15:01:03,Cage 4,Cage 2,2,Bite/Fight,Cage 3,4,Subordinate posture,,,
11/21/2019 15:01:26,Cage 1,Cage 3,2,"Lunge, Mount",Cage 1,4,Freeze/immobility,,,
11/21/2019 15:01:49,Cage 1,Cage 2,1,Bite/Fight,Cage 4,1,"Flee, Freeze/immobility",,,
11/21/2019 15:02:08,Cage 2,Cage 2,3,Bite/Fight,Cage 1,3,Freeze/immobility,,,
11/21/2019 15:02:22,Cage 3,Cage 2,4,"Lunge, Bite/Fight",Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/21/2019 15:02:38,Cage 1,Cage 3,2,"Lunge, Bite/Fight",Cage 1,4,Freeze/immobility,,,
11/21/2019 15:03:21,Cage 1,Cage 3,2,Mount,Cage 1,4,Freeze/immobility,,,
11/21/2019 15:04:09,Cage 3,Cage 1,2,Mount,Cage 4,4,Freeze/immobility,,,
11/21/2019 15:04:22,Cage 2,Cage 2,3,"Lunge, Bite/Fight",Cage 3,3,"Flee, Freeze/immobility",,,
11/21/2019 15:04:35,Cage 2,Cage 2,3,Bite/Fight,Cage 4,3,Freeze/immobility,,,
11/21/2019 15:05:21,Cage 2,Cage 2,3,Bite/Fight,Cage 1,3,Subordinate posture,,,
11/21/2019 15:05:34,Cage 3,Cage 4,4,"Bite/Fight, Chase",Cage 1,2,"Flee, Freeze/immobility",,,
11/21/2019 15:06:31,Cage 3,Cage 1,2,Mount,Cage 3,1,Freeze/immobility,,,
11/21/2019 15:07:10,Cage 4,Cage 2,2,"Lunge, Bite/Fight",Cage 1,1,"Subordinate posture, Freeze/immobility",,,
11/21/2019 15:08:39,Cage 1,Cage 1,1,Lunge,Cage 1,1,Lunge,Tmm,End,
11/22/2019 10:01:41,Cage 1,Cage 1,1,Lunge,Cage 1,1,Lunge,Tmm,Start,
11/22/2019 10:02:14,Cage 1,Cage 2,1,Bite/Fight,Cage 3,2,Freeze/immobility,,,
11/22/2019 10:04:38,Cage 1,Cage 3,2,"Lunge, Bite/Fight",Cage 4,1,Flee,,,
11/22/2019 10:04:58,Cage 2,Cage 3,3,"Chase, Sniff",Cage 1,3,Flee,,,
11/22/2019 10:05:12,Cage 1,Cage 2,1,"Bite/Fight, Mount",Cage 3,2,Freeze/immobility,,,
11/22/2019 10:05:28,Cage 1,Cage 2,1,Bite/Fight,Cage 4,1,"Flee, Subordinate posture",,,
11/22/2019 10:05:43,Cage 1,Cage 2,1,Bite/Fight,Cage 4,1,"Flee, Subordinate posture",,,
11/22/2019 10:06:11,Cage 4,Cage 2,2,"Lunge, Bite/Fight",Cage 3,4,"Subordinate posture, Freeze/immobility",,,
11/22/2019 10:07:40,Cage 3,Cage 2,4,Allogroom,Cage 4,4,N/A,,,
11/22/2019 10:08:43,Cage 3,Cage 2,4,Allogroom,Cage 4,4,Freeze/immobility,,,
11/22/2019 10:09:00,Cage 4,Cage 2,2,Bite/Fight,Cage 4,2,Freeze/immobility,,,
11/22/2019 10:09:18,Cage 4,Cage 2,2,"Bite/Fight, Chase",Cage 3,4,Flee,,,Yes
11/22/2019 10:10:49,Cage 1,Cage 2,1,Bite/Fight,Cage 4,1,Freeze/immobility,,,
11/22/2019 10:11:00,Cage 1,Cage 2,1,Lunge,Cage 3,2,Flee,,,
11/22/2019 10:27:57,Cage 1,Cage 3,2,Bite/Fight,Cage 4,1,Freeze/immobility,,,
11/22/2019 10:40:14,Cage 1,Cage 2,1,Allogroom,Cage 1,4,Freeze/immobility,,,
11/22/2019 10:43:56,Cage 4,Cage 2,2,"Bite/Fight, Chase",Cage 4,2,Flee,,,
11/22/2019 10:48:09,Cage 4,Cage 2,2,"Bite/Fight, Chase",Cage 4,2,"Flee, Subordinate posture",,,
11/22/2019 10:48:22,Cage 4,Cage 3,4,Bite/Fight,Cage 4,2,Flee,,,
11/22/2019 10:48:34,Cage 4,Cage 2,2,Bite/Fight,Cage 3,4,Flee,,,
11/22/2019 10:50:05,Cage 4,Cage 2,2,Bite/Fight,Cage 4,2,Flee,,,
11/22/2019 10:58:31,Cage 2,Cage 3,3,"Chase, Sniff",Cage 1,3,"Flee, Freeze/immobility",,,
11/22/2019 10:58:57,Cage 2,Cage 2,3,"Lunge, Bite/Fight",Cage 3,3,Freeze/immobility,,,
11/22/2019 10:59:15,Cage 2,Cage 3,3,Bite/Fight,Cage 1,3,Freeze/immobility,,,
11/22/2019 11:00:43,Cage 1,Cage 1,1,Lunge,Cage 1,1,Lunge,Tmm,End,
