Timestamp,Cage,Animal 1,Animal 1- Behavior,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
12/1/2019 16:54:22,Cage 4,4,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
12/1/2019 16:55:32,Cage 4,4,Bite/Fight,2,Subordinate posture,,,
12/1/2019 16:56:51,Cage 2,4,Bite/Fight,1,Freeze/immobility,,,
12/1/2019 17:04:48,Cage 3,3,Bite/Fight,2,Subordinate posture,,,
12/1/2019 17:05:26,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/1/2019 17:06:15,Cage 3,4,Bite/Fight,1,Subordinate posture,,,
12/1/2019 17:07:06,Cage 5,3,Lunge,2,Subordinate posture,,,
12/1/2019 17:08:22,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/1/2019 17:09:02,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
12/1/2019 17:11:13,Cage 1,3,Bite/Fight,1,Freeze/immobility,,,
12/1/2019 17:12:58,Cage 1,3,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
12/1/2019 17:13:46,Cage 2,4,Lunge,1,Flee,,,
12/1/2019 17:14:09,Cage 2,4,Bite/Fight,1,Subordinate posture,,,
12/1/2019 17:14:37,Cage 1,1,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
12/1/2019 17:14:51,Cage 1,1,"Chase, Mount",4,"Flee, Freeze/immobility",,,
12/1/2019 17:15:08,Cage 5,3,Bite/Fight,2,Subordinate posture,,,
12/1/2019 17:15:27,Cage 5,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
12/1/2019 17:15:47,Cage 5,3,Bite/Fight,2,"Flee, Freeze/immobility",,,
12/1/2019 17:16:39,Cage 1,3,"Chase, Sniff",2,Flee,,,
12/1/2019 17:17:13,Cage 5,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
12/1/2019 17:19:31,Cage 3,4,Lunge,3,Flee,,,
12/1/2019 17:20:53,Cage 5,3,"Lunge, Bite/Fight",4,"Flee, Freeze/immobility",,,
12/1/2019 17:22:39,Cage 3,4,"Lunge, Bite/Fight",3,"Flee, Freeze/immobility",,,
12/1/2019 17:24:59,Cage 5,3,Lunge,2,"Subordinate posture, Freeze/immobility",,,
12/1/2019 17:25:50,Cage 5,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/1/2019 17:26:37,Cage 1,1,"Bite/Fight, Chase",4,Flee,,,
12/1/2019 17:27:15,Cage 5,3,"Bite/Fight, Chase",4,Flee,,,
12/1/2019 17:29:04,Cage 1,1,Lunge,1,Lunge,Tmm,End,
12/2/2019 14:41:58,Cage 1,1,Lunge,1,Lunge,Tmm,End,
12/2/2019 14:42:26,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
12/2/2019 14:42:42,Cage 5,3,Sniff,1,Subordinate posture,,,
12/2/2019 14:43:50,Cage 2,4,Bite/Fight,2,Flee,,,
12/2/2019 14:46:01,Cage 2,4,"Bite/Fight, Chase",2,Flee,,,
12/2/2019 14:48:10,Cage 2,1,Allogroom,4,N/A,,,
12/2/2019 14:50:28,Cage 2,1,Allogroom,4,N/A,,,
12/2/2019 14:53:00,Cage 2,4,Lunge,2,Flee,,,
12/2/2019 14:58:29,Cage 2,4,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
12/2/2019 14:59:01,Cage 2,1,Allogroom,4,N/A,,,
12/2/2019 15:01:02,Cage 1,3,Lunge,1,Freeze/immobility,,,
12/2/2019 15:02:02,Cage 2,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:02:12,Cage 2,4,Bite/Fight,2,"Flee, Freeze/immobility",,,
12/2/2019 15:03:14,Cage 2,4,"Lunge, Bite/Fight",1,Freeze/immobility,,,
12/2/2019 15:04:52,Cage 3,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:05:27,Cage 2,4,"Lunge, Bite/Fight",2,Freeze/immobility,,,
12/2/2019 15:05:51,Cage 4,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:07:06,Cage 4,4,Bite/Fight,1,Subordinate posture,,,
12/2/2019 15:07:38,Cage 2,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:08:07,Cage 3,4,"Bite/Fight, Sniff",3,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:08:17,Cage 3,4,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
12/2/2019 15:10:07,Cage 3,4,"Lunge, Bite/Fight",1,Freeze/immobility,,,
12/2/2019 15:10:29,Cage 3,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:10:46,Cage 3,4,"Bite/Fight, Chase",3,"Flee, Subordinate posture, Freeze/immobility",,,
12/2/2019 15:16:45,Cage 5,3,"Lunge, Bite/Fight",4,Freeze/immobility,,,
12/2/2019 15:16:56,Cage 2,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:18:56,Cage 3,4,Bite/Fight,2,"Flee, Freeze/immobility",,,
12/2/2019 15:21:05,Cage 5,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:23:43,Cage 3,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:27:43,Cage 5,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:28:03,Cage 5,3,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,Yes
12/2/2019 15:28:11,Cage 4,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:28:50,Cage 5,2,Sniff,4,Subordinate posture,,,
12/2/2019 15:30:42,Cage 3,4,Bite/Fight,1,Subordinate posture,,,
12/2/2019 15:30:50,Cage 3,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:32:07,Cage 1,3,Bite/Fight,1,Freeze/immobility,,,
12/2/2019 15:32:16,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
12/2/2019 15:32:36,Cage 1,3,Bite/Fight,1,Freeze/immobility,,,
12/2/2019 15:34:43,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:34:51,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
12/2/2019 15:35:00,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
12/2/2019 15:35:09,Cage 3,4,Bite/Fight,1,Freeze/immobility,,,
12/2/2019 15:35:27,Cage 1,3,"Bite/Fight, Chase",4,Flee,,,
12/2/2019 15:38:31,Cage 4,4,Bite/Fight,1,Freeze/immobility,,,
12/2/2019 15:38:58,Cage 1,4,"Chase, Sniff",2,"Flee, Freeze/immobility",,,
12/2/2019 15:39:58,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:40:13,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
12/2/2019 15:40:25,Cage 1,1,Lunge,1,Lunge,Tmm,End,
12/2/2019 15:40:37,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
12/2/2019 15:44:15,Cage 1,4,Bite/Fight,2,Freeze/immobility,,,
12/2/2019 15:49:12,Cage 3,4,Lunge,2,Freeze/immobility,,,
12/2/2019 15:49:40,Cage 5,3,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
12/2/2019 15:51:32,Cage 5,4,Bite/Fight,1,Freeze/immobility,,,
12/2/2019 15:54:58,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/2/2019 15:55:30,Cage 2,3,Bite/Fight,2,Subordinate posture,,,
12/2/2019 15:55:40,Cage 2,4,Bite/Fight,3,Freeze/immobility,,,
12/2/2019 15:57:30,Cage 2,3,Bite/Fight,2,Subordinate posture,,,
12/2/2019 15:58:00,Cage 3,4,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
12/2/2019 15:58:38,Cage 1,1,Bite/Fight,3,Freeze/immobility,,,
12/2/2019 15:58:53,Cage 1,3,"Bite/Fight, Chase",1,Flee,,,
12/2/2019 16:00:26,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
12/2/2019 16:01:30,Cage 2,3,Lunge,1,Freeze/immobility,,,
12/2/2019 16:03:14,Cage 2,4,Sniff,3,Subordinate posture,,,
12/2/2019 16:04:44,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
12/2/2019 16:05:07,Cage 1,3,"Lunge, Chase",1,"Flee, Freeze/immobility",,,
12/2/2019 16:06:45,Cage 2,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/2/2019 16:07:08,Cage 2,4,Bite/Fight,3,Subordinate posture,,,
12/2/2019 16:07:15,Cage 2,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
12/2/2019 16:07:57,Cage 2,1,Allogroom,4,N/A,,,
12/2/2019 16:12:14,Cage 2,4,Bite/Fight,1,Subordinate posture,,,
12/2/2019 16:18:22,Cage 4,4,Bite/Fight,1,Flee,,,
12/2/2019 16:25:05,Cage 1,3,Sniff,2,Freeze/immobility,,,
12/2/2019 16:25:31,Cage 5,3,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
12/2/2019 16:26:23,Cage 3,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/2/2019 16:27:04,Cage 4,4,Bite/Fight,1,Freeze/immobility,,,
12/2/2019 16:27:18,Cage 4,4,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
12/2/2019 16:27:46,Cage 4,4,Bite/Fight,1,"Flee, Freeze/immobility",,,
12/2/2019 16:29:09,Cage 4,4,"Lunge, Bite/Fight",2,Flee,,,
12/2/2019 16:29:25,Cage 4,4,Bite/Fight,1,Freeze/immobility,,,
12/2/2019 16:29:54,Cage 5,3,Lunge,2,Subordinate posture,,,
12/2/2019 16:30:03,Cage 3,4,Bite/Fight,1,Subordinate posture,,,
12/2/2019 16:31:09,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/2/2019 16:32:25,Cage 4,4,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
12/2/2019 16:33:09,Cage 3,4,Bite/Fight,2,Subordinate posture,,,
12/2/2019 16:33:23,Cage 5,3,"Lunge, Bite/Fight",2,"Flee, Freeze/immobility",,,
12/2/2019 16:33:49,Cage 5,3,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
12/2/2019 16:34:03,Cage 1,4,"Bite/Fight, Mount",1,"Subordinate posture, Freeze/immobility",,,
12/2/2019 16:34:24,Cage 5,3,"Lunge, Bite/Fight",2,Freeze/immobility,,,
12/2/2019 16:34:37,Cage 5,3,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
12/2/2019 16:36:48,Cage 1,3,Bite/Fight,1,Freeze/immobility,,,
12/2/2019 16:37:00,Cage 1,3,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
12/2/2019 16:37:15,Cage 1,3,Bite/Fight,4,Freeze/immobility,,,
12/2/2019 16:37:56,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/2/2019 16:38:10,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/2/2019 16:38:27,Cage 3,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/2/2019 16:38:39,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
12/2/2019 16:39:01,Cage 5,3,"Lunge, Bite/Fight",4,Subordinate posture,,,
12/2/2019 16:40:05,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
12/3/2019 10:01:41,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
12/3/2019 10:03:27,Cage 3,4,Bite/Fight,1,Freeze/immobility,,,
12/3/2019 10:09:11,Cage 3,4,Bite/Fight,1,Freeze/immobility,,,
12/3/2019 10:09:23,Cage 3,4,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
12/3/2019 10:09:43,Cage 1,4,Mount,2,Freeze/immobility,,,
12/3/2019 10:09:53,Cage 1,4,"Bite/Fight, Mount",2,Freeze/immobility,,,
12/3/2019 10:10:06,Cage 1,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/3/2019 10:10:15,Cage 1,4,"Bite/Fight, Chase",1,Flee,,,
12/3/2019 10:10:52,Cage 1,4,Bite/Fight,1,Freeze/immobility,,,
12/3/2019 10:11:00,Cage 1,3,"Lunge, Bite/Fight",4,"Flee, Subordinate posture",,,
12/3/2019 10:11:24,Cage 2,1,Allogroom,4,N/A,,,
12/3/2019 10:11:33,Cage 1,4,"Bite/Fight, Chase",1,Flee,,,
12/3/2019 10:11:56,Cage 3,4,Bite/Fight,3,Flee,,,
12/3/2019 10:12:14,Cage 2,4,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
12/3/2019 10:13:30,Cage 1,4,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
12/3/2019 10:16:47,Cage 1,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
12/3/2019 10:18:09,Cage 2,1,"Lunge, Chase",2,Flee,,,
12/3/2019 10:18:19,Cage 2,4,Bite/Fight,1,"Flee, Subordinate posture",,,
12/3/2019 10:18:32,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,Yes
12/3/2019 10:21:24,Cage 4,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/3/2019 10:22:58,Cage 1,4,Mount,2,Freeze/immobility,,,
12/3/2019 10:23:09,Cage 1,4,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
12/3/2019 10:24:24,Cage 1,4,Bite/Fight,1,Flee,,,
12/3/2019 10:24:39,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
12/3/2019 10:24:50,Cage 1,3,"Lunge, Bite/Fight",4,"Flee, Subordinate posture",,,
12/3/2019 10:25:03,Cage 1,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
12/3/2019 10:25:24,Cage 4,4,Lunge,1,Flee,,,
12/3/2019 10:25:32,Cage 4,4,"Lunge, Bite/Fight",3,Freeze/immobility,,,
12/3/2019 10:28:42,Cage 2,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/3/2019 10:31:40,Cage 4,2,Sniff,3,N/A,,,
12/3/2019 10:31:49,Cage 4,4,"Lunge, Bite/Fight",2,Flee,,,
12/3/2019 10:32:03,Cage 1,4,Bite/Fight,1,Freeze/immobility,,,
12/3/2019 10:33:10,Cage 1,3,Bite/Fight,1,Freeze/immobility,,,
12/3/2019 10:34:04,Cage 4,4,"Bite/Fight, Chase",3,Flee,,,
12/3/2019 10:35:15,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/3/2019 10:35:27,Cage 2,4,Bite/Fight,3,Flee,,,
12/3/2019 10:37:10,Cage 2,4,Bite/Fight,3,Freeze/immobility,,,
12/3/2019 10:37:17,Cage 4,4,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
12/3/2019 10:37:33,Cage 2,4,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
12/3/2019 10:37:43,Cage 2,4,"Bite/Fight, Chase",2,Flee,,,
12/3/2019 10:39:45,Cage 2,4,Lunge,3,Flee,,,
12/3/2019 10:41:02,Cage 1,4,Bite/Fight,1,Freeze/immobility,,,
12/3/2019 10:41:12,Cage 1,4,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
12/3/2019 10:41:29,Cage 1,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
12/3/2019 10:42:00,Cage 3,4,Bite/Fight,3,Freeze/immobility,,,
12/3/2019 10:47:20,Cage 2,4,"Lunge, Chase",2,Flee,,,
12/3/2019 10:47:27,Cage 2,4,Bite/Fight,1,"Flee, Subordinate posture",,,
12/3/2019 10:48:59,Cage 2,4,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
12/3/2019 10:49:42,Cage 3,1,Sniff,2,"Flee, Freeze/immobility",,,
12/3/2019 10:49:55,Cage 3,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/3/2019 10:50:35,Cage 3,4,Bite/Fight,3,Freeze/immobility,,,
12/3/2019 10:51:41,Cage 3,4,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
12/3/2019 10:51:54,Cage 3,4,"Bite/Fight, Chase",2,Flee,,,
12/3/2019 10:52:21,Cage 2,4,Bite/Fight,1,Freeze/immobility,,,
12/3/2019 10:52:34,Cage 3,1,Bite/Fight,2,Flee,,,
12/3/2019 10:52:46,Cage 3,4,"Lunge, Bite/Fight",2,"Flee, Freeze/immobility",,,
12/3/2019 10:52:52,Cage 3,4,Bite/Fight,1,Freeze/immobility,,,
12/3/2019 10:53:13,Cage 3,1,Bite/Fight,2,Subordinate posture,,,
12/3/2019 10:53:46,Cage 3,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
12/3/2019 10:54:19,Cage 2,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
12/3/2019 10:54:57,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/3/2019 10:55:11,Cage 2,4,Bite/Fight,1,Freeze/immobility,,,
12/3/2019 10:55:25,Cage 2,4,"Lunge, Chase",1,Flee,,,
12/3/2019 10:56:11,Cage 2,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/3/2019 10:56:18,Cage 2,4,Lunge,3,Subordinate posture,,,
12/3/2019 10:59:05,Cage 3,4,"Lunge, Bite/Fight",3,"Flee, Freeze/immobility",,,
12/3/2019 10:59:15,Cage 3,4,Bite/Fight,1,Freeze/immobility,,,
12/3/2019 10:59:26,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
12/3/2019 13:03:52,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
12/3/2019 13:57:31,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
12/3/2019 13:59:48,Cage 3,4,Lunge,3,Flee,,,
12/3/2019 14:06:57,Cage 3,4,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
12/3/2019 14:08:43,Cage 4,4,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
12/3/2019 14:09:05,Cage 3,1,Bite/Fight,3,Freeze/immobility,,,
12/3/2019 14:15:11,Cage 3,4,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
12/3/2019 14:16:40,Cage 4,4,Bite/Fight,1,Freeze/immobility,,,
12/3/2019 14:19:40,Cage 4,4,Bite/Fight,3,Freeze/immobility,,,
12/3/2019 14:25:21,Cage 1,3,Allogroom,4,Freeze/immobility,,,
12/3/2019 14:30:48,Cage 4,4,Bite/Fight,2,Freeze/immobility,,,
12/3/2019 14:34:19,Cage 1,4,Mount,2,Freeze/immobility,,,
12/3/2019 14:34:36,Cage 3,1,Sniff,3,Walk away,,,
12/3/2019 14:36:13,Cage 3,1,"Lunge, Bite/Fight",3,"Flee, Freeze/immobility",,,
12/3/2019 14:36:23,Cage 3,1,Lunge,2,Flee,,,
12/3/2019 14:36:44,Cage 3,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/3/2019 14:39:15,Cage 3,4,Bite/Fight,3,Flee,,,
12/3/2019 14:41:43,Cage 3,4,"Lunge, Bite/Fight",2,"Flee, Freeze/immobility",,,
12/3/2019 14:42:05,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
12/3/2019 14:42:11,Cage 3,4,"Bite/Fight, Chase",3,Flee,,,
12/3/2019 14:43:51,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/3/2019 14:44:33,Cage 3,4,Bite/Fight,2,"Flee, Subordinate posture",,,
12/3/2019 14:44:44,Cage 3,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
12/3/2019 14:47:52,Cage 3,4,Lunge,3,Subordinate posture,,,
12/3/2019 14:49:08,Cage 4,4,Bite/Fight,2,Freeze/immobility,,,
12/3/2019 14:50:13,Cage 3,4,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
12/3/2019 14:51:38,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
12/3/2019 14:52:38,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/3/2019 14:53:13,Cage 1,4,Mount,2,Freeze/immobility,,,
12/3/2019 14:53:38,Cage 1,3,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
12/3/2019 14:54:53,Cage 3,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
12/3/2019 14:55:41,Cage 4,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
12/3/2019 14:56:14,Cage 1,3,"Chase, Allogroom",2,"Flee, Freeze/immobility",,,
12/3/2019 14:56:36,Cage 3,4,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
12/3/2019 14:57:23,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
12/4/2019 10:24:03,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
12/4/2019 10:24:30,Cage 3,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/4/2019 10:27:30,Cage 1,3,"Lunge, Bite/Fight",1,"Flee, Freeze/immobility",,,
12/4/2019 10:31:38,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
12/4/2019 10:32:03,Cage 3,4,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
12/4/2019 10:33:20,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/4/2019 10:33:41,Cage 3,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
12/4/2019 10:34:04,Cage 4,4,Bite/Fight,3,Freeze/immobility,,,
12/4/2019 10:37:06,Cage 4,4,Bite/Fight,1,Freeze/immobility,,,
12/4/2019 10:37:35,Cage 2,4,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
12/4/2019 10:37:55,Cage 2,2,Bite/Fight,1,Subordinate posture,,,
12/4/2019 10:38:27,Cage 4,4,"Bite/Fight, Chase",3,Flee,,,
12/4/2019 10:38:42,Cage 4,4,Bite/Fight,3,"Flee, Freeze/immobility",,,
12/4/2019 10:41:01,Cage 3,4,Bite/Fight,1,Freeze/immobility,,,
12/4/2019 10:42:51,Cage 3,4,Bite/Fight,2,"Flee, Subordinate posture",,,
12/4/2019 10:46:18,Cage 3,1,Allogroom,3,N/A,,,
12/4/2019 10:46:57,Cage 2,4,"Sniff, Allogroom",3,"Subordinate posture, Freeze/immobility",,,
12/4/2019 10:47:57,Cage 3,1,Bite/Fight,3,"Flee, Freeze/immobility",,,
12/4/2019 10:49:23,Cage 3,4,"Lunge, Bite/Fight",3,"Flee, Freeze/immobility",,,
12/4/2019 10:49:53,Cage 3,4,"Lunge, Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
12/4/2019 10:50:13,Cage 2,1,Allogroom,4,Freeze/immobility,,,
12/4/2019 10:52:03,Cage 3,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
12/4/2019 10:53:26,Cage 3,4,"Lunge, Bite/Fight",2,"Flee, Freeze/immobility",,,
12/4/2019 10:54:04,Cage 4,4,"Bite/Fight, Chase",3,Flee,,,
12/4/2019 10:54:24,Cage 1,1,Bite/Fight,2,Freeze/immobility,,,Yes
12/4/2019 10:54:31,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
12/4/2019 10:55:33,Cage 2,4,"Lunge, Bite/Fight",1,Flee,,,
12/4/2019 10:56:18,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
12/4/2019 10:56:40,Cage 4,4,Bite/Fight,3,Freeze/immobility,,,
12/4/2019 10:58:02,Cage 2,4,Bite/Fight,1,"Flee, Freeze/immobility",,,
12/4/2019 10:58:24,Cage 2,4,"Bite/Fight, Chase",3,Flee,,,
12/4/2019 10:58:32,Cage 2,4,Lunge,2,Flee,,,
12/4/2019 10:59:53,Cage 4,4,Bite/Fight,2,Freeze/immobility,,,
12/4/2019 11:01:44,Cage 2,4,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
12/4/2019 11:01:55,Cage 2,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/4/2019 11:02:39,Cage 3,4,"Lunge, Bite/Fight",1,Freeze/immobility,,,
12/4/2019 11:06:40,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/4/2019 11:06:51,Cage 2,4,Allogroom,1,Freeze/immobility,,,
12/4/2019 11:07:11,Cage 3,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/4/2019 11:10:01,Cage 1,3,"Bite/Fight, Chase",1,Flee,,,
12/4/2019 11:12:15,Cage 3,4,Lunge,3,Subordinate posture,,,
12/4/2019 11:12:26,Cage 4,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/4/2019 11:13:41,Cage 3,1,Lunge,2,Flee,,,
12/4/2019 11:14:07,Cage 3,4,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
12/4/2019 11:14:19,Cage 4,4,Bite/Fight,3,Freeze/immobility,,,
12/4/2019 11:14:54,Cage 1,3,Bite/Fight,1,"Flee, Freeze/immobility",,,
12/4/2019 11:15:28,Cage 1,3,Bite/Fight,1,Flee,,,
12/4/2019 11:15:39,Cage 2,1,Bite/Fight,3,Freeze/immobility,,,
12/4/2019 11:16:07,Cage 1,3,"Chase, Sniff",4,Flee,,,
12/4/2019 11:16:39,Cage 2,1,Bite/Fight,3,"Flee, Freeze/immobility",,,
12/4/2019 11:17:46,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
12/4/2019 11:19:01,Cage 2,4,"Lunge, Bite/Fight",3,Freeze/immobility,,,
12/4/2019 11:19:22,Cage 3,1,"Lunge, Bite/Fight",3,"Flee, Freeze/immobility",,,
12/4/2019 11:19:39,Cage 2,4,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
12/4/2019 11:26:47,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
12/4/2019 11:26:59,Cage 1,1,Lunge,1,Lunge,Tmm,End,
12/4/2019 12:11:56,Cage 4,3,"Lunge, Bite/Fight",1,Freeze/immobility,,,
12/4/2019 12:12:10,Cage 2,1,Mount,4,Freeze/immobility,,,
12/4/2019 12:18:32,Cage 2,1,Mount,4,Freeze/immobility,,,
12/4/2019 12:21:00,Cage 1,3,"Lunge, Bite/Fight",4,"Flee, Freeze/immobility",,,
12/4/2019 12:22:36,Cage 1,3,Bite/Fight,4,Flee,,,
12/4/2019 12:24:13,Cage 5,1,"Chase, Sniff",2,"Flee, Freeze/immobility",,,
12/4/2019 12:24:39,Cage 5,1,Bite/Fight,2,Freeze/immobility,,,
12/4/2019 12:25:12,Cage 5,3,"Lunge, Bite/Fight",2,Freeze/immobility,,,
12/4/2019 12:30:06,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
12/4/2019 13:01:47,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
12/4/2019 13:03:56,Cage 2,4,Sniff,1,Flee,,,
12/4/2019 13:05:13,Cage 2,4,Bite/Fight,3,Subordinate posture,,,
12/4/2019 13:05:31,Cage 2,4,"Bite/Fight, Chase",1,Flee,,,
12/4/2019 13:07:21,Cage 2,1,Lunge,2,Subordinate posture,,,
