Timestamp,Cage,Animal 1,Animal 1- Behavior,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
11/19/2019 17:20:12,Cage 1,4,"Lunge, Chase",3,Flee,,,Yes
11/19/2019 17:20:27,Cage 1,4,Mount,1,Freeze/immobility,,,Yes
11/20/2019 12:29:54,Cage 1,1,Lunge,1,Lunge,Tmm,Start ,
11/20/2019 12:33:11,Cage 4,1,Sniff,3,Freeze/immobility,,,
11/20/2019 12:34:05,Cage 4,1,Sniff,2,"Subordinate posture, Freeze/immobility",,,
11/20/2019 12:35:14,Cage 3,3,Mount,1,Freeze/immobility,,,
11/20/2019 12:36:31,Cage 1,3,Allogroom,4,N/A,,,
11/20/2019 12:37:22,Cage 3,3,Mount,1,"Flee, Freeze/immobility",,,
11/20/2019 12:38:00,Cage 2,1,Bite/Fight,2,Freeze/immobility,,,
11/20/2019 12:38:50,Cage 4,1,Allogroom,2,Freeze/immobility,,,
11/20/2019 12:39:11,Cage 3,2,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/20/2019 12:39:55,Cage 4,1,Allogroom,2,Freeze/immobility,,,
11/20/2019 12:40:45,Cage 1,4,Allogroom,3,Freeze/immobility,,,
11/20/2019 12:42:12,Cage 1,2,Sniff,1,Walk away,,,
11/20/2019 12:42:46,Cage 2,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/20/2019 12:47:43,Cage 4,1,"Bite/Fight, Chase, Mount",3,"Flee, Subordinate posture",,,
11/20/2019 12:48:37,Cage 3,3,Mount,1,Freeze/immobility,,,
11/20/2019 12:50:17,Cage 4,3,Sniff,1,N/A,,,
11/20/2019 12:51:42,Cage 3,2,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/20/2019 12:54:09,Cage 3,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
11/20/2019 12:55:21,Cage 4,1,"Chase, Mount",2,"Flee, Subordinate posture, Freeze/immobility",,,
11/20/2019 12:57:29,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/20/2019 12:58:23,Cage 3,3,Bite/Fight,4,Flee,,,
11/20/2019 13:01:47,Cage 3,4,Allogroom,1,N/A,,,
11/20/2019 13:07:33,Cage 1,4,Bite/Fight,1,Freeze/immobility,,,
11/20/2019 13:08:33,Cage 2,1,"Bite/Fight, Allogroom",2,Flee,,,
11/20/2019 13:08:50,Cage 2,1,Allogroom,2,Freeze/immobility,,,
11/20/2019 13:10:15,Cage 3,3,"Sniff, Allogroom",1,N/A,,,
11/20/2019 13:12:01,Cage 1,1,Allogroom,2,N/A,,,
11/20/2019 13:13:26,Cage 1,2,Allogroom,3,Walk away,,,
11/20/2019 13:15:08,Cage 3,2,Bite/Fight,3,Subordinate posture,,,
11/20/2019 13:16:25,Cage 1,1,Allogroom,2,N/A,,,
11/20/2019 13:17:09,Cage 4,4,"Bite/Fight, Allogroom",2,Flee,,,
11/20/2019 13:17:25,Cage 1,1,Allogroom,2,N/A,,,
11/20/2019 13:17:50,Cage 3,2,Bite/Fight,1,Flee,,,
11/20/2019 13:19:48,Cage 3,2,Bite/Fight,3,Flee,,,
11/20/2019 13:20:37,Cage 3,3,Sniff,1,Walk away,,,
11/20/2019 13:21:28,Cage 4,1,Bite/Fight,4,Flee,,,
11/20/2019 13:21:51,Cage 3,3,Chase,1,N/A,,,
11/20/2019 13:22:06,Cage 3,2,Bite/Fight,3,Subordinate posture,,,
11/20/2019 13:23:41,Cage 1,1,Allogroom,2,N/A,,,
11/20/2019 13:25:10,Cage 4,1,Chase,4,Flee,,,
11/20/2019 13:26:16,Cage 1,4,Bite/Fight,3,Freeze/immobility,,,
11/20/2019 13:28:00,Cage 4,1,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
11/20/2019 13:29:22,Cage 4,1,Sniff,2,Subordinate posture,,,
11/20/2019 13:30:04,Cage 3,2,"Bite/Fight, Chase",3,Flee,,,
11/20/2019 13:30:21,Cage 1,1,Lunge,1,Lunge,Tmm ,End,
11/20/2019 15:07:45,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
11/20/2019 15:11:40,Cage 4,1,Bite/Fight,2,Subordinate posture,,,
11/20/2019 15:18:38,Cage 1,4,"Bite/Fight, Chase",1,Flee,,,
11/20/2019 15:23:17,Cage 2,1,Mount,2,Freeze/immobility,,,
11/20/2019 15:24:18,Cage 2,3,"Lunge, Sniff",4,"Flee, Freeze/immobility",,,
11/20/2019 15:26:14,Cage 4,1,"Bite/Fight, Chase",4,Flee,,,
11/20/2019 15:30:47,Cage 1,3,Bite/Fight,1,Freeze/immobility,,,
11/20/2019 15:32:05,Cage 1,3,Allogroom,4,N/A,,,
11/20/2019 15:32:24,Cage 2,1,Mount,3,Freeze/immobility,,,
11/20/2019 15:33:39,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/20/2019 15:36:21,Cage 1,4,Bite/Fight,2,Freeze/immobility,,,
11/20/2019 15:36:41,Cage 4,1,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
11/20/2019 15:37:43,Cage 3,2,Bite/Fight,1,Subordinate posture,,,
11/20/2019 15:39:14,Cage 4,1,"Lunge, Bite/Fight",3,"Flee, Freeze/immobility",,,
11/20/2019 15:40:12,Cage 4,1,"Bite/Fight, Chase",2,Flee,,,
11/20/2019 15:41:27,Cage 4,1,"Bite/Fight, Chase",2,Flee,,,
11/20/2019 15:42:04,Cage 4,1,Bite/Fight,2,Freeze/immobility,,,
11/20/2019 15:42:14,Cage 4,1,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
11/20/2019 15:42:58,Cage 4,1,"Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
11/20/2019 15:44:44,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/20/2019 15:46:07,Cage 3,3,Mount,1,Freeze/immobility,,,
11/20/2019 15:47:50,Cage 3,3,Mount,1,Freeze/immobility,,,
11/20/2019 15:48:50,Cage 4,1,Lunge,2,Freeze/immobility,,,
11/20/2019 15:50:45,Cage 3,2,"Lunge, Bite/Fight",4,Freeze/immobility,,,
11/20/2019 15:56:59,Cage 4,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/20/2019 16:00:42,Cage 1,3,Mount,2,Freeze/immobility,,,
11/20/2019 16:09:48,Cage 1,1,Lunge,1,Lunge,Tmm,End,
