Timestamp,Cage ,OG Cage Animal 1,Animal 1,Animal 1- Behavior,OG Cage Animal 2,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
11/28/2019 9:41:30,Cage 3,Cage 1,1,Bite/Fight,Cage 3,1,Subordinate posture,,,
11/28/2019 9:45:06,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,"Flee, Freeze/immobility",,,
11/28/2019 9:46:59,Cage 3,Cage 1,1,"Lunge, Bite/Fight, Chase",Cage 4,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/28/2019 9:49:11,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/28/2019 9:49:22,Cage 3,Cage 1,1,Bite/Fight,Cage 5,1,"Flee, Subordinate posture",,,
11/28/2019 9:50:23,Cage 3,Cage 4,4,"Bite/Fight, Sniff",Cage 3,1,Subordinate posture,,,
11/28/2019 9:51:38,Cage 3,Cage 5,1,Bite/Fight,Cage 3,1,Subordinate posture,,,
11/28/2019 9:52:20,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 4,4,"Flee, Freeze/immobility",,,Yes
11/28/2019 9:54:04,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,Freeze/immobility,,,Yes
11/28/2019 9:56:11,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 5,1,"Subordinate posture, Freeze/immobility",,,Yes
11/28/2019 9:57:08,Cage 3,Cage 1,1,Bite/Fight,Cage 4,4,Subordinate posture,,,
11/28/2019 9:57:18,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,Flee,,,
11/28/2019 9:59:10,Cage 3,Cage 1,1,Bite/Fight,Cage 3,1,Subordinate posture,,,
11/28/2019 9:59:26,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 4,4,"Flee, Freeze/immobility",,,
11/28/2019 10:03:46,Cage 3,Cage 1,1,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/28/2019 10:04:24,Cage 3,Cage 1,1,Bite/Fight,Cage 3,1,Subordinate posture,,,
11/28/2019 10:08:58,Cage 3,Cage 1,1,Bite/Fight,Cage 4,4,"Flee, Freeze/immobility",,,
11/28/2019 10:10:50,Cage 3,Cage 1,1,Bite/Fight,Cage 4,4,Flee,,,
11/28/2019 10:11:36,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 3,1,Flee,,,
11/28/2019 10:12:17,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,"Flee, Subordinate posture",,,
11/28/2019 10:14:28,Cage 3,Cage 1,1,Bite/Fight,Cage 4,4,Subordinate posture,,,
11/28/2019 10:14:43,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 4,4,Flee,,,
11/28/2019 10:15:45,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,"Flee, Freeze/immobility",,,
11/28/2019 10:17:58,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,"Flee, Subordinate posture",,,
11/28/2019 10:18:45,Cage 3,Cage 5,1,Sniff,Cage 4,4,Subordinate posture,,,
11/28/2019 10:19:22,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 3,1,Flee,,,
11/28/2019 10:22:00,Cage 3,Cage 1,1,Bite/Fight,Cage 3,1,Flee,,,
11/28/2019 10:23:05,Cage 3,Cage 1,1,Bite/Fight,Cage 3,1,Subordinate posture,,,
11/28/2019 10:24:31,Cage 3,Cage 5,1,Lunge,Cage 3,1,Freeze/immobility,,,
11/28/2019 10:24:51,Cage 3,Cage 5,1,Bite/Fight,Cage 3,1,Subordinate posture,,,Yes
11/28/2019 10:25:37,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 3,1,Flee,,,
11/28/2019 10:29:04,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 5,1,"Flee, Freeze/immobility",,,
11/28/2019 10:29:34,Cage 3,Cage 5,1,Lunge,Cage 3,1,Subordinate posture,,,
11/28/2019 10:31:54,Cage 3,Cage 1,1,Bite/Fight,Cage 4,4,"Flee, Freeze/immobility",,,
11/28/2019 10:33:57,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 4,4,"Flee, Subordinate posture",,,
11/28/2019 10:35:12,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 3,1,Flee,,,
11/28/2019 10:35:23,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,"Flee, Subordinate posture",,,
11/28/2019 10:35:35,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,"Flee, Freeze/immobility",,,
11/28/2019 10:36:19,Cage 3,Cage 5,1,Bite/Fight,Cage 4,4,Subordinate posture,,,
11/28/2019 10:37:13,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,Flee,,,
11/28/2019 10:37:28,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,"Flee, Freeze/immobility",,,
11/28/2019 10:38:09,Cage 3,Cage 1,1,"Lunge, Chase",Cage 5,1,Flee,,,
11/28/2019 10:38:31,Cage 3,Cage 5,1,Lunge,Cage 4,4,Subordinate posture,,,
11/28/2019 10:43:28,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,"Flee, Subordinate posture",,,
11/28/2019 10:46:58,Cage 3,Cage 1,1,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/28/2019 10:47:15,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/28/2019 10:47:33,Cage 3,Cage 1,1,Bite/Fight,Cage 5,1,Subordinate posture,,,
11/28/2019 10:47:53,Cage 3,Cage 5,1,Bite/Fight,Cage 4,4,Freeze/immobility,,,
11/28/2019 10:50:58,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,Freeze/immobility,,,
11/28/2019 10:55:19,Cage 3,Cage 1,1,"Lunge, Chase",Cage 3,1,Flee,,,
11/28/2019 10:56:24,Cage 3,Cage 1,1,Bite/Fight,Cage 3,1,Subordinate posture,,,
11/28/2019 11:00:26,Cage 3,Cage 1,1,"Lunge, Sniff",Cage 3,1,Freeze/immobility,,,
11/28/2019 11:03:39,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 3,1,Flee,,,Yes
11/28/2019 11:03:51,Cage 3,Cage 1,1,Lunge,Cage 5,1,Flee,,,
11/28/2019 11:04:05,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 3,1,"Flee, Subordinate posture",,,
11/28/2019 11:05:06,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 5,1,Flee,,,
11/28/2019 11:06:33,Cage 3,Cage 5,1,Bite/Fight,Cage 3,1,Subordinate posture,,,
11/28/2019 11:08:26,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,Freeze/immobility,,,
11/28/2019 11:08:36,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 3,1,"Flee, Freeze/immobility",,,
11/28/2019 11:08:49,Cage 3,Cage 1,1,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/28/2019 11:10:19,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 3,1,Freeze/immobility,,,
11/28/2019 11:12:12,Cage 3,Cage 5,1,Lunge,Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/28/2019 11:12:30,Cage 3,Cage 5,1,Bite/Fight,Cage 4,4,Freeze/immobility,,,
11/28/2019 11:13:53,Cage 3,Cage 4,4,Mount,Cage 3,1,Freeze/immobility,,,
11/28/2019 11:14:03,Cage 3,Cage 5,1,Lunge,Cage 3,1,Subordinate posture,,,
11/28/2019 11:15:19,Cage 3,Cage 5,1,"Lunge, Sniff",Cage 3,1,Subordinate posture,,,
11/28/2019 11:15:48,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 5,1,Flee,,,
11/28/2019 11:17:03,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 4,4,"Flee, Subordinate posture",,,
11/28/2019 11:18:47,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 4,4,"Flee, Freeze/immobility",,,
11/28/2019 11:21:53,Cage 3,Cage 1,1,Bite/Fight,Cage 4,4,"Flee, Subordinate posture",,,
11/28/2019 11:22:05,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 4,4,"Flee, Freeze/immobility",,,
11/28/2019 11:26:17,Cage 3,Cage 1,1,Lunge,Cage 3,1,Subordinate posture,,,
11/28/2019 11:28:25,Cage 3,Cage 1,1,Bite/Fight,Cage 3,1,"Flee, Subordinate posture",,,
11/28/2019 11:29:42,Cage 3,Cage 5,1,Bite/Fight,Cage 3,1,Subordinate posture,,,
11/28/2019 11:30:47,Cage 3,Cage 1,1,Lunge,Cage 4,4,Flee,,,
11/28/2019 11:36:39,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/28/2019 11:38:38,Cage 3,Cage 5,1,Bite/Fight,Cage 3,1,Freeze/immobility,,,
11/28/2019 11:43:31,Cage 3,Cage 1,1,Sniff,Cage 4,4,Subordinate posture,,,
11/28/2019 11:44:05,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,"Flee, Subordinate posture",,,
11/28/2019 11:44:18,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 3,1,"Flee, Subordinate posture, Freeze/immobility",,,
11/28/2019 11:45:48,Cage 3,Cage 5,1,Bite/Fight,Cage 3,1,Subordinate posture,,,
11/28/2019 11:45:59,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,Flee,,,
11/28/2019 11:47:30,Cage 3,Cage 5,1,Bite/Fight,Cage 4,4,Subordinate posture,,,
11/28/2019 11:49:05,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,"Flee, Freeze/immobility",,,
11/28/2019 11:50:30,Cage 3,Cage 1,1,Lunge,Cage 5,1,Flee,,,
11/28/2019 11:53:04,Cage 3,Cage 1,1,Lunge,Cage 4,4,"Flee, Subordinate posture",,,
11/28/2019 11:54:08,Cage 3,Cage 1,1,Bite/Fight,Cage 5,1,"Flee, Subordinate posture",,,
11/28/2019 11:57:29,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,Flee,,,
11/28/2019 11:58:12,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 5,1,Flee,,,
11/28/2019 13:04:06,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/28/2019 13:05:38,Cage 3,Cage 1,1,Bite/Fight,Cage 3,1,Subordinate posture,,,
11/28/2019 13:05:51,Cage 3,Cage 1,1,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/28/2019 13:07:05,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 3,1,"Flee, Freeze/immobility",,,
11/28/2019 13:10:35,Cage 3,Cage 1,1,Bite/Fight,Cage 5,1,"Flee, Freeze/immobility",,,
11/28/2019 13:13:15,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 4,4,"Flee, Freeze/immobility",,,
11/28/2019 13:22:34,Cage 3,Cage 1,1,Lunge,Cage 5,1,Flee,,,
11/28/2019 13:26:33,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/28/2019 13:26:56,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,"Flee, Freeze/immobility",,,
11/28/2019 13:27:09,Cage 3,Cage 1,1,Lunge,Cage 4,4,Freeze/immobility,,,
11/28/2019 13:32:41,Cage 3,Cage 1,1,Bite/Fight,Cage 4,4,Flee,,,
11/28/2019 13:33:13,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,Flee,,,
11/28/2019 13:33:34,Cage 3,Cage 5,1,"Lunge, Bite/Fight",Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/28/2019 13:35:35,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 5,1,Freeze/immobility,,,
11/28/2019 13:43:14,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 3,1,Flee,,,
11/28/2019 13:46:55,Cage 3,Cage 1,1,Lunge,Cage 3,1,Subordinate posture,,,
11/28/2019 13:47:04,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/28/2019 13:49:38,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,Freeze/immobility,,,
11/28/2019 13:50:38,Cage 3,Cage 1,1,Bite/Fight,Cage 3,1,Flee,,,
11/28/2019 13:57:23,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 3,1,Flee,,,
11/28/2019 13:57:37,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,Flee,,,
11/29/2019 10:04:46,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 4,4,Flee,,,
11/29/2019 10:08:49,Cage 3,Cage 1,1,Bite/Fight,Cage 3,1,Freeze/immobility,,,
11/29/2019 10:09:00,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,Flee,,,
11/29/2019 10:12:44,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 5,1,Freeze/immobility,,,
11/29/2019 10:14:10,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,"Flee, Freeze/immobility",,,
11/29/2019 10:35:52,Cage 3,Cage 1,1,Sniff,Cage 5,1,Subordinate posture,,,
11/29/2019 10:37:19,Cage 3,Cage 1,1,Bite/Fight,Cage 5,1,Subordinate posture,,,
11/29/2019 10:37:30,Cage 3,Cage 1,1,Bite/Fight,Cage 3,1,Freeze/immobility,,,
11/29/2019 10:40:05,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 3,1,"Flee, Freeze/immobility",,,
11/29/2019 10:40:41,Cage 3,Cage 3,1,Sniff,Cage 5,1,Subordinate posture,,,
11/29/2019 10:43:47,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 5,1,"Flee, Freeze/immobility",,,
11/29/2019 10:44:20,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 4,4,Freeze/immobility,,,
11/29/2019 10:45:47,Cage 3,Cage 1,1,Lunge,Cage 5,1,Flee,,,
11/29/2019 10:47:57,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 5,1,"Flee, Freeze/immobility",,,
11/29/2019 10:48:10,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 4,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/29/2019 10:49:24,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 5,1,Flee,,,
11/29/2019 10:49:34,Cage 3,Cage 1,1,Lunge,Cage 4,4,Subordinate posture,,,
11/29/2019 10:57:35,Cage 3,Cage 1,1,"Lunge, Chase",Cage 5,1,Flee,,,
11/29/2019 10:58:43,Cage 3,Cage 1,1,Bite/Fight,Cage 4,4,Subordinate posture,,,
11/28/2019 9:36:42,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 9:37:03,Cage 4,Cage 5,2,"Lunge, Chase, Mount",Cage 3,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 9:37:45,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,Subordinate posture,,,
11/28/2019 9:38:27,Cage 4,Cage 1,3,Bite/Fight,Cage 4,2,"Flee, Subordinate posture",,,
11/28/2019 9:39:52,Cage 4,Cage 5,2,Bite/Fight,Cage 4,2,Freeze/immobility,,,
11/28/2019 9:41:58,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 3,3,"Flee, Freeze/immobility",,,
11/28/2019 9:46:37,Cage 4,Cage 5,2,"Lunge, Chase",Cage 1,3,Flee,,,
11/28/2019 9:48:32,Cage 4,Cage 1,3,"Lunge, Sniff",Cage 3,3,Subordinate posture,,,
11/28/2019 9:49:38,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 4,2,"Flee, Subordinate posture",,,
11/28/2019 9:53:52,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 1,3,Subordinate posture,,,
11/28/2019 10:02:24,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,Subordinate posture,,,
11/28/2019 10:04:01,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 3,3,"Flee, Freeze/immobility",,,
11/28/2019 10:07:04,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 4,2,Flee,,,
11/28/2019 10:07:25,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 1,3,Freeze/immobility,,,
11/28/2019 10:09:25,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 4,2,Freeze/immobility,,,
11/28/2019 10:13:20,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,Subordinate posture,,,
11/28/2019 10:13:32,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 3,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 10:13:48,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,Subordinate posture,,,
11/28/2019 10:15:33,Cage 4,Cage 5,2,Bite/Fight,Cage 3,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 10:16:18,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/28/2019 10:21:13,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,Subordinate posture,,,
11/28/2019 10:25:51,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 10:26:33,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/28/2019 10:30:34,Cage 4,Cage 5,2,"Lunge, Bite/Fight, Chase",Cage 1,3,"Flee, Freeze/immobility",,,
11/28/2019 10:31:09,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 3,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 10:32:10,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 4,2,Freeze/immobility,,,
11/28/2019 10:35:49,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 1,3,"Flee, Subordinate posture",,,
11/28/2019 10:36:41,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 3,3,"Flee, Freeze/immobility",,,
11/28/2019 10:43:40,Cage 4,Cage 5,2,Bite/Fight,Cage 3,3,Freeze/immobility,,,
11/28/2019 10:48:29,Cage 4,Cage 5,2,Bite/Fight,Cage 3,3,Subordinate posture,,,
11/28/2019 10:48:40,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 10:49:55,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 1,3,"Flee, Subordinate posture",,,
11/28/2019 10:50:45,Cage 4,Cage 3,3,Bite/Fight,Cage 1,3,Subordinate posture,,,
11/28/2019 10:54:22,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 1,3,"Flee, Subordinate posture",,,
11/28/2019 10:54:43,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 1,3,"Flee, Subordinate posture, Freeze/immobility",,,
11/28/2019 10:58:55,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 3,3,Freeze/immobility,,,
11/28/2019 11:06:14,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 1,3,Subordinate posture,,,
11/28/2019 11:10:54,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 11:14:18,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 11:16:04,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 1,3,"Flee, Subordinate posture",,,
11/28/2019 11:18:23,Cage 4,Cage 5,2,"Lunge, Bite/Fight, Chase",Cage 4,2,"Flee, Subordinate posture, Freeze/immobility",,,
11/28/2019 11:21:32,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 3,3,"Flee, Freeze/immobility",,,
11/28/2019 11:25:51,Cage 4,Cage 3,3,"Lunge, Sniff",Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 11:28:48,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/28/2019 11:32:39,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/28/2019 11:36:25,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 3,3,Flee,,,
11/28/2019 11:38:11,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 11:39:31,Cage 4,Cage 5,2,Bite/Fight,Cage 4,2,Freeze/immobility,,,
11/28/2019 11:39:48,Cage 4,Cage 5,2,Bite/Fight,Cage 4,2,"Flee, Subordinate posture",,,
11/28/2019 11:40:14,Cage 4,Cage 3,3,"Lunge, Bite/Fight",Cage 1,3,"Flee, Subordinate posture",,,
11/28/2019 11:40:57,Cage 4,Cage 3,3,"Lunge, Sniff",Cage 1,3,"Flee, Subordinate posture",,,
11/28/2019 11:41:37,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 3,3,"Flee, Subordinate posture",,,
11/28/2019 11:44:31,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 11:44:55,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,"Flee, Subordinate posture",,,
11/28/2019 11:49:40,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 4,2,Freeze/immobility,,,
11/28/2019 11:50:40,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 3,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 11:52:03,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 3,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 11:52:12,Cage 4,Cage 5,2,Lunge,Cage 1,3,Subordinate posture,,,
11/28/2019 11:55:27,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 3,3,Freeze/immobility,,,
11/28/2019 11:55:39,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 1,3,Flee,,,
11/28/2019 11:58:00,Cage 4,Cage 5,2,Bite/Fight,Cage 3,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 13:04:25,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 1,3,"Flee, Subordinate posture",,,
11/28/2019 13:06:48,Cage 4,Cage 5,2,Bite/Fight,Cage 3,3,Flee,,,
11/28/2019 13:08:01,Cage 4,Cage 3,3,Mount,Cage 4,2,Freeze/immobility,,,
11/28/2019 13:10:01,Cage 4,Cage 5,2,Sniff,Cage 1,3,Subordinate posture,,,
11/28/2019 13:10:55,Cage 4,Cage 3,3,"Lunge, Sniff",Cage 4,2,Freeze/immobility,,,
11/28/2019 13:12:19,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 3,3,Flee,,,
11/28/2019 13:15:48,Cage 4,Cage 5,2,Bite/Fight,Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/28/2019 13:16:01,Cage 4,Cage 5,2,Lunge,Cage 3,3,Subordinate posture,,,
11/28/2019 13:17:10,Cage 4,Cage 5,2,Bite/Fight,Cage 4,2,Freeze/immobility,,,
11/28/2019 13:21:24,Cage 4,Cage 5,2,Bite/Fight,Cage 3,3,Subordinate posture,,,
11/28/2019 13:22:01,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,Subordinate posture,,,
11/28/2019 13:23:03,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 4,2,Flee,,,
11/28/2019 13:23:15,Cage 4,Cage 5,2,Lunge,Cage 1,3,Subordinate posture,,,
11/28/2019 13:23:29,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 4,2,"Flee, Subordinate posture, Freeze/immobility",,,
11/28/2019 13:23:51,Cage 4,Cage 5,2,Bite/Fight,Cage 4,2,Freeze/immobility,,,
11/28/2019 13:27:47,Cage 4,Cage 5,2,Bite/Fight,Cage 3,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 13:27:59,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 1,3,"Flee, Freeze/immobility",,,
11/28/2019 13:30:27,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 13:32:27,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 1,3,Flee,,,
11/28/2019 13:39:01,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 1,3,"Lunge, Bite/Fight",,,
11/28/2019 13:39:25,Cage 4,Cage 5,2,Lunge,Cage 3,3,Subordinate posture,,,
11/28/2019 13:42:06,Cage 4,Cage 5,2,Bite/Fight,Cage 4,2,Freeze/immobility,,,
11/28/2019 13:44:48,Cage 4,Cage 5,2,Bite/Fight,Cage 3,3,Subordinate posture,,,
11/28/2019 13:45:35,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 13:45:51,Cage 4,Cage 5,2,Bite/Fight,Cage 3,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 13:48:01,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,Freeze/immobility,,,
11/28/2019 13:48:59,Cage 4,Cage 5,2,Bite/Fight,Cage 1,3,Flee,,,
11/28/2019 13:52:39,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 1,3,"Flee, Freeze/immobility",,,
11/28/2019 13:52:55,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 3,3,"Subordinate posture, Freeze/immobility",,,
11/28/2019 13:53:53,Cage 4,Cage 3,3,Lunge,Cage 4,2,Subordinate posture,,,
11/28/2019 13:55:10,Cage 4,Cage 5,2,Lunge,Cage 3,3,Subordinate posture,,,
11/28/2019 13:56:00,Cage 4,Cage 5,2,Lunge,Cage 1,3,Subordinate posture,,,
11/28/2019 13:56:15,Cage 4,Cage 5,2,Lunge,Cage 3,3,Subordinate posture,,,
11/28/2019 13:56:43,Cage 4,Cage 5,2,Bite/Fight,Cage 3,3,Subordinate posture,,,
11/29/2019 10:07:28,Cage 4,Cage 3,3,Lunge,Cage 1,3,Flee,,,
11/29/2019 10:22:31,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 3,3,"Flee, Freeze/immobility",,,
11/29/2019 10:22:44,Cage 4,Cage 5,2,Bite/Fight,Cage 4,2,Freeze/immobility,,,
11/29/2019 10:29:18,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 3,3,"Subordinate posture, Freeze/immobility",,,
11/29/2019 10:29:32,Cage 4,Cage 5,2,Lunge,Cage 4,2,Subordinate posture,,,
11/29/2019 10:29:45,Cage 4,Cage 5,2,Lunge,Cage 1,3,Subordinate posture,,,
11/29/2019 10:38:51,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 3,3,"Flee, Subordinate posture",,,
11/29/2019 10:39:03,Cage 4,Cage 5,2,Lunge,Cage 1,3,Subordinate posture,,,
11/29/2019 10:54:12,Cage 4,Cage 5,2,Bite/Fight,Cage 3,3,"Flee, Freeze/immobility",,,
11/29/2019 10:54:28,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 4,2,"Flee, Subordinate posture",,,
