Timestamp,Cage,Animal 1,Animal 1- Behavior,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
11/22/2019 14:39:40,Cage 2,3,"Bite/Fight, Sniff",4,"Subordinate posture, Freeze/immobility",,,
11/22/2019 14:40:48,Cage 2,3,Bite/Fight,2,Freeze/immobility,,,
11/22/2019 14:41:10,Cage 4,1,Lunge,3,Flee,,,
11/22/2019 14:41:36,Cage 1,2,"Lunge, Bite/Fight",4,Flee,,,
11/22/2019 14:41:54,Cage 1,2,Chase,4,Flee,,,
11/22/2019 14:42:38,Cage 4,1,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/22/2019 14:47:29,Cage 2,3,Bite/Fight,2,Freeze/immobility,,,
11/22/2019 14:48:01,Cage 4,1,Bite/Fight,3,Freeze/immobility,,,
11/22/2019 14:48:44,Cage 4,1,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
11/22/2019 14:49:50,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/22/2019 14:50:05,Cage 2,3,Bite/Fight,4,"Flee, Subordinate posture",,,
11/22/2019 14:50:16,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/22/2019 14:50:29,Cage 2,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
11/22/2019 14:50:53,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/22/2019 14:51:03,Cage 2,3,Bite/Fight,1,Freeze/immobility,,,
11/22/2019 14:52:12,Cage 5,4,Lunge,2,Freeze/immobility,,,
11/22/2019 14:52:20,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/22/2019 14:53:05,Cage 5,4,Bite/Fight,3,Freeze/immobility,,,
11/22/2019 14:53:18,Cage 2,3,Sniff,1,Subordinate posture,,,
11/22/2019 14:53:43,Cage 2,1,Allogroom,4,N/A,,,Yes
11/22/2019 14:58:14,Cage 3,4,Bite/Fight,1,Subordinate posture,,,
11/22/2019 15:00:13,Cage 3,4,Bite/Fight,2,Subordinate posture,,,
11/22/2019 15:00:39,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/23/2019 12:03:41,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/23/2019 12:03:59,Cage 5,4,Bite/Fight,2,"Flee, Freeze/immobility",,,
11/23/2019 12:04:30,Cage 3,4,"Mount, Allogroom",2,Freeze/immobility,,,
11/23/2019 12:04:46,Cage 4,1,Bite/Fight,2,"Flee, Freeze/immobility",,,
11/23/2019 12:05:04,Cage 5,4,Bite/Fight,2,Freeze/immobility,,,
11/23/2019 12:05:35,Cage 5,1,Bite/Fight,3,Subordinate posture,,,
11/23/2019 12:06:43,Cage 5,4,Sniff,3,Freeze/immobility,,,
11/23/2019 12:09:59,Cage 3,4,Lunge,3,Flee,,,
11/23/2019 12:13:30,Cage 3,2,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
11/23/2019 12:13:55,Cage 5,4,Bite/Fight,1,Freeze/immobility,,,
11/23/2019 12:14:31,Cage 4,1,"Lunge, Bite/Fight",4,Freeze/immobility,,,
11/23/2019 12:15:42,Cage 5,1,Bite/Fight,4,Freeze/immobility,,,
11/23/2019 12:16:03,Cage 5,4,"Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",,,
11/23/2019 12:16:22,Cage 2,3,Bite/Fight,1,Subordinate posture,,,
11/23/2019 12:16:46,Cage 3,4,Allogroom,2,N/A,,,
11/23/2019 12:17:05,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/23/2019 12:17:32,Cage 5,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/23/2019 12:18:35,Cage 5,4,Bite/Fight,2,Freeze/immobility,,,
11/23/2019 12:19:22,Cage 2,3,Lunge,2,Subordinate posture,,,
11/23/2019 12:19:30,Cage 2,3,Lunge,1,Subordinate posture,,,
11/23/2019 12:20:04,Cage 3,2,"Chase, Mount",1,"Flee, Freeze/immobility",,,
11/23/2019 12:20:23,Cage 5,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
11/23/2019 12:21:16,Cage 2,3,"Bite/Fight, Chase",2,Flee,,,
11/23/2019 12:26:26,Cage 2,3,Bite/Fight,1,Freeze/immobility,,,
11/23/2019 12:26:39,Cage 2,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
11/23/2019 12:26:48,Cage 5,1,Bite/Fight,2,Freeze/immobility,,,
11/23/2019 12:27:49,Cage 1,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/23/2019 12:28:12,Cage 5,4,Mount,2,Freeze/immobility,,,
11/23/2019 12:28:31,Cage 2,3,Bite/Fight,1,Freeze/immobility,,,
11/23/2019 12:28:40,Cage 3,2,Bite/Fight,3,Flee,,,
11/23/2019 12:28:58,Cage 5,3,Bite/Fight,2,Freeze/immobility,,,
11/23/2019 12:29:11,Cage 5,4,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/23/2019 12:29:33,Cage 5,1,Bite/Fight,2,Subordinate posture,,,
11/23/2019 12:30:06,Cage 5,3,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
11/23/2019 12:30:24,Cage 5,4,Bite/Fight,1,"Flee, Freeze/immobility",,,
11/23/2019 12:30:55,Cage 5,4,Sniff,2,Freeze/immobility,,,
11/23/2019 12:31:39,Cage 4,1,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
11/23/2019 12:31:47,Cage 4,1,Bite/Fight,3,Freeze/immobility,,,
11/23/2019 12:32:44,Cage 5,3,"Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
11/23/2019 12:33:18,Cage 5,3,Bite/Fight,2,"Flee, Freeze/immobility",,,
11/23/2019 12:33:33,Cage 5,1,Bite/Fight,2,"Flee, Subordinate posture",,,
11/23/2019 12:33:48,Cage 5,4,Mount,2,Freeze/immobility,Poor 2 ,,
11/23/2019 12:36:14,Cage 5,4,Lunge,1,Subordinate posture,,,
11/23/2019 12:36:33,Cage 1,4,Bite/Fight,3,Freeze/immobility,,,
11/23/2019 12:37:01,Cage 4,1,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
11/23/2019 12:37:19,Cage 5,4,Bite/Fight,2,Flee,,,
11/23/2019 12:40:06,Cage 5,1,"Bite/Fight, Chase",2,Flee,,,
11/23/2019 12:40:17,Cage 5,4,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
11/23/2019 12:40:49,Cage 5,4,Mount,2,Freeze/immobility,,,
11/23/2019 12:40:58,Cage 5,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/23/2019 12:42:51,Cage 2,3,Sniff,2,N/A,,,
11/23/2019 12:45:29,Cage 1,4,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/23/2019 12:45:47,Cage 5,4,Bite/Fight,1,Subordinate posture,,,Yes
11/23/2019 12:45:54,Cage 2,3,Bite/Fight,2,Freeze/immobility,,,
11/23/2019 12:46:22,Cage 2,3,Lunge,2,Subordinate posture,,,
11/23/2019 12:46:41,Cage 1,2,"Lunge, Bite/Fight",4,Flee,,,Yes
11/23/2019 12:46:50,Cage 1,2,Bite/Fight,1,Freeze/immobility,,,
11/23/2019 12:46:59,Cage 1,4,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/23/2019 12:47:11,Cage 1,4,"Lunge, Bite/Fight",1,Freeze/immobility,,,
11/23/2019 12:47:27,Cage 1,2,Bite/Fight,4,Freeze/immobility,,,
11/23/2019 12:48:37,Cage 5,4,"Lunge, Bite/Fight",1,"Flee, Subordinate posture",,,
11/23/2019 12:49:08,Cage 2,3,"Lunge, Chase",4,Flee,,,
11/23/2019 12:50:32,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/23/2019 12:50:41,Cage 2,3,Lunge,1,Subordinate posture,,,
11/23/2019 12:52:04,Cage 2,3,Bite/Fight,2,Subordinate posture,,,
11/23/2019 12:52:23,Cage 2,3,Bite/Fight,1,Freeze/immobility,,,
11/23/2019 12:52:41,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/23/2019 12:53:05,Cage 1,2,Bite/Fight,3,Freeze/immobility,,,
11/23/2019 12:53:15,Cage 1,2,Bite/Fight,4,Flee,,,
11/23/2019 12:53:39,Cage 2,3,Bite/Fight,4,Subordinate posture,,,
11/23/2019 12:55:06,Cage 1,2,"Bite/Fight, Chase",3,Flee,,,
11/23/2019 12:55:14,Cage 1,2,"Lunge, Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
11/23/2019 12:55:24,Cage 1,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/23/2019 12:56:08,Cage 1,2,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/23/2019 12:56:19,Cage 5,4,Bite/Fight,1,Freeze/immobility,,,
11/23/2019 12:56:56,Cage 2,1,Sniff,4,Subordinate posture,,,
11/23/2019 12:57:09,Cage 1,2,Bite/Fight,4,Freeze/immobility,,,
11/23/2019 12:59:10,Cage 1,2,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/23/2019 12:59:25,Cage 1,2,Bite/Fight,3,Freeze/immobility,,,
11/23/2019 12:59:41,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/23/2019 12:59:55,Cage 2,3,Bite/Fight,1,Freeze/immobility,,,
11/23/2019 13:00:15,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/23/2019 13:00:26,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
11/23/2019 13:04:01,Cage 1,4,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/23/2019 13:04:10,Cage 1,2,Bite/Fight,4,Freeze/immobility,,,
11/23/2019 13:05:38,Cage 1,2,Bite/Fight,3,"Flee, Freeze/immobility",,,
11/23/2019 13:05:58,Cage 1,2,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/23/2019 13:06:23,Cage 1,2,"Lunge, Chase",4,Flee,,,
11/23/2019 13:06:35,Cage 1,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:09:23,Cage 1,2,Bite/Fight,4,"Flee, Subordinate posture",,,
11/23/2019 13:09:35,Cage 1,4,Bite/Fight,3,Freeze/immobility,,,
11/23/2019 13:09:43,Cage 1,2,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
11/23/2019 13:09:53,Cage 1,2,Bite/Fight,4,Freeze/immobility,,,
11/23/2019 13:10:09,Cage 1,2,"Bite/Fight, Mount",4,Freeze/immobility,,,
11/23/2019 13:10:35,Cage 4,1,Bite/Fight,3,Freeze/immobility,,,
11/23/2019 13:11:19,Cage 5,4,"Lunge, Bite/Fight",1,Subordinate posture,,,
11/23/2019 13:14:35,Cage 1,2,Bite/Fight,4,Freeze/immobility,,,
11/23/2019 13:15:57,Cage 5,4,Bite/Fight,1,Freeze/immobility,,,
11/23/2019 13:16:23,Cage 5,4,Sniff,2,Walk away,,,
11/23/2019 13:17:23,Cage 5,4,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
11/23/2019 13:17:57,Cage 5,4,Bite/Fight,2,Freeze/immobility,,,
11/23/2019 13:18:29,Cage 5,4,"Bite/Fight, Chase",3,Flee,,,
11/23/2019 13:19:47,Cage 1,2,"Lunge, Chase",4,Flee,,,
11/23/2019 13:20:21,Cage 4,1,Lunge,3,Flee,,,
11/23/2019 13:20:30,Cage 4,1,Bite/Fight,3,Subordinate posture,,,
11/23/2019 13:21:00,Cage 4,1,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/23/2019 13:22:42,Cage 4,1,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/23/2019 13:22:56,Cage 2,3,Lunge,1,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:23:28,Cage 1,2,Bite/Fight,4,"Flee, Freeze/immobility",,,
11/23/2019 13:23:55,Cage 1,2,Bite/Fight,4,"Flee, Subordinate posture",,,
11/23/2019 13:24:04,Cage 1,2,Chase,4,Flee,,,
11/23/2019 13:25:11,Cage 2,3,Bite/Fight,1,Freeze/immobility,Ouch,,
11/23/2019 13:25:26,Cage 2,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:25:43,Cage 2,3,"Lunge, Bite/Fight",1,Subordinate posture,,,
11/23/2019 13:27:05,Cage 5,4,"Chase, Sniff",2,Flee,1in cage 2 has a huge bite on his back now,,
11/23/2019 13:27:47,Cage 5,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:29:44,Cage 4,1,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:30:29,Cage 2,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:30:57,Cage 1,2,"Chase, Sniff",4,Flee,,,
11/23/2019 13:31:13,Cage 4,1,Bite/Fight,3,Subordinate posture,,,
11/23/2019 13:31:47,Cage 4,1,Bite/Fight,3,Subordinate posture,,,
11/23/2019 13:33:15,Cage 1,2,"Bite/Fight, Chase",4,Flee,,,
11/23/2019 13:34:00,Cage 4,1,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:34:27,Cage 1,2,Sniff,4,Subordinate posture,,,
11/23/2019 13:34:52,Cage 4,1,Bite/Fight,3,Freeze/immobility,,,
11/23/2019 13:35:54,Cage 5,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
11/23/2019 13:36:10,Cage 4,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:36:43,Cage 4,1,Bite/Fight,2,Freeze/immobility,,,
11/23/2019 13:37:23,Cage 4,1,Bite/Fight,2,Freeze/immobility,,,
11/23/2019 13:37:33,Cage 1,4,Bite/Fight,1,Freeze/immobility,,,
11/23/2019 13:38:01,Cage 1,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:42:22,Cage 5,4,"Bite/Fight, Chase",2,Flee,,,
11/23/2019 13:42:48,Cage 4,1,"Lunge, Bite/Fight",3,"Flee, Subordinate posture",,,
11/23/2019 13:42:59,Cage 1,3,Bite/Fight,2,Freeze/immobility,,,
11/23/2019 13:45:39,Cage 5,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:45:58,Cage 5,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
11/23/2019 13:46:14,Cage 5,4,Bite/Fight,2,Subordinate posture,,,
11/23/2019 13:46:24,Cage 3,2,Bite/Fight,4,Freeze/immobility,,,
11/23/2019 13:46:38,Cage 5,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
11/23/2019 13:46:51,Cage 5,4,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/23/2019 13:49:34,Cage 1,4,Bite/Fight,1,Freeze/immobility,,,
11/23/2019 13:49:52,Cage 1,4,Bite/Fight,1,Freeze/immobility,,,
11/23/2019 13:51:56,Cage 4,1,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/23/2019 13:52:14,Cage 3,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:52:34,Cage 4,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:54:28,Cage 4,1,Lunge,3,Subordinate posture,,,
11/23/2019 13:55:15,Cage 4,1,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
11/23/2019 13:55:39,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
11/23/2019 14:03:17,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/24/2019 11:50:32,Cage 1,1,Lunge,1,Lunge,Tmm ,Start,
11/24/2019 11:51:03,Cage 5,4,Bite/Fight,1,"Flee, Subordinate posture",,,
11/24/2019 11:51:26,Cage 3,2,Bite/Fight,3,Freeze/immobility,,,
11/24/2019 11:52:10,Cage 4,1,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
11/24/2019 11:52:29,Cage 1,2,Bite/Fight,3,Freeze/immobility,,,
11/24/2019 11:52:42,Cage 1,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/24/2019 11:53:32,Cage 1,4,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
11/24/2019 11:53:39,Cage 1,2,"Lunge, Bite/Fight",4,Subordinate posture,,,
11/24/2019 11:53:54,Cage 1,2,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/24/2019 11:54:14,Cage 3,4,Chase,2,Flee,,,
11/24/2019 11:54:40,Cage 3,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
11/24/2019 11:54:47,Cage 3,2,Bite/Fight,1,Freeze/immobility,,,
11/24/2019 11:55:01,Cage 2,3,"Bite/Fight, Chase",1,Flee,,,
11/24/2019 11:55:10,Cage 4,1,Bite/Fight,3,Freeze/immobility,,,
11/24/2019 11:55:51,Cage 2,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
11/24/2019 11:55:58,Cage 2,3,Lunge,1,Subordinate posture,,,
11/24/2019 11:56:30,Cage 4,1,Allogroom,3,Freeze/immobility,,,
11/24/2019 11:56:53,Cage 1,2,"Bite/Fight, Chase",4,"Flee, Subordinate posture, Freeze/immobility",,,
11/24/2019 11:57:00,Cage 4,1,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/24/2019 11:58:12,Cage 1,2,Bite/Fight,3,Subordinate posture,,,
11/24/2019 11:58:31,Cage 2,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
11/24/2019 11:58:46,Cage 4,1,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/24/2019 11:59:39,Cage 4,3,Bite/Fight,4,Freeze/immobility,,,
11/24/2019 11:59:47,Cage 5,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
11/24/2019 11:59:56,Cage 5,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:00:08,Cage 2,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
11/24/2019 12:02:31,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:02:43,Cage 2,3,Bite/Fight,2,Freeze/immobility,,,
11/24/2019 12:02:53,Cage 2,3,"Bite/Fight, Chase",2,Flee,,,
11/24/2019 12:03:10,Cage 1,4,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/24/2019 12:03:37,Cage 4,1,Bite/Fight,2,Freeze/immobility,,,
11/24/2019 12:03:45,Cage 1,2,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/24/2019 12:04:28,Cage 4,1,Bite/Fight,3,Freeze/immobility,,,
11/24/2019 12:04:53,Cage 5,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:06:52,Cage 4,1,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/24/2019 12:07:21,Cage 2,3,Sniff,4,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:07:42,Cage 4,1,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/24/2019 12:08:43,Cage 5,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:08:55,Cage 5,4,"Bite/Fight, Chase",3,"Flee, Subordinate posture, Freeze/immobility",,,
11/24/2019 12:09:11,Cage 3,2,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
11/24/2019 12:09:36,Cage 2,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:09:49,Cage 1,2,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
11/24/2019 12:10:21,Cage 3,2,"Bite/Fight, Sniff",1,Freeze/immobility,,,
11/24/2019 12:11:07,Cage 2,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
11/24/2019 12:11:43,Cage 5,4,"Bite/Fight, Chase",1,Flee,,,
11/24/2019 12:12:23,Cage 2,2,Sniff,1,"Flee, Freeze/immobility",,,
11/24/2019 12:13:23,Cage 4,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:13:35,Cage 4,1,Bite/Fight,4,Subordinate posture,,,
11/24/2019 12:13:58,Cage 5,4,"Lunge, Bite/Fight",1,"Flee, Subordinate posture",,,
11/24/2019 12:14:06,Cage 5,4,Bite/Fight,2,Freeze/immobility,,,
11/24/2019 12:16:17,Cage 1,2,Bite/Fight,3,Freeze/immobility,,,
11/24/2019 12:16:25,Cage 1,4,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:16:39,Cage 4,1,Bite/Fight,2,Freeze/immobility,,,
11/24/2019 12:17:01,Cage 2,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:17:11,Cage 2,3,Bite/Fight,1,Freeze/immobility,,,
11/24/2019 12:17:28,Cage 2,1,"Sniff, Allogroom",4,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:19:09,Cage 1,1,Bite/Fight,3,Subordinate posture,,,
11/24/2019 12:19:29,Cage 2,3,Lunge,1,Subordinate posture,,,
11/24/2019 12:19:41,Cage 2,3,"Lunge, Bite/Fight",2,"Flee, Freeze/immobility",,,
11/24/2019 12:20:28,Cage 3,4,"Lunge, Bite/Fight",1,Freeze/immobility,,,
11/24/2019 12:20:51,Cage 5,4,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:20:59,Cage 2,3,"Bite/Fight, Chase",2,Flee,,,
11/24/2019 12:21:18,Cage 1,2,"Bite/Fight, Chase",4,Flee,,,
11/24/2019 12:21:35,Cage 4,1,"Lunge, Bite/Fight",4,Subordinate posture,,,
11/24/2019 12:21:59,Cage 3,4,"Lunge, Bite/Fight",2,"Flee, Subordinate posture, Freeze/immobility",,,
11/24/2019 12:22:57,Cage 4,1,"Lunge, Chase",4,Flee,,,
11/24/2019 12:23:10,Cage 2,3,Lunge,1,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:24:03,Cage 5,4,Bite/Fight,1,"Flee, Subordinate posture",,,
11/24/2019 12:24:52,Cage 1,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:26:42,Cage 2,3,Lunge,4,Freeze/immobility,,,
11/24/2019 12:27:11,Cage 1,2,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
11/24/2019 12:27:33,Cage 1,2,Bite/Fight,1,Subordinate posture,,,
11/24/2019 12:28:19,Cage 2,3,"Lunge, Bite/Fight, Chase",4,"Flee, Subordinate posture, Freeze/immobility",,,
11/24/2019 12:29:07,Cage 5,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",1 and 4 have some serious wounds in cage 2,,
11/24/2019 12:29:47,Cage 2,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:30:27,Cage 2,3,"Lunge, Chase",1,"Flee, Subordinate posture",,,
11/24/2019 12:30:46,Cage 4,1,"Bite/Fight, Chase",4,Flee,,,
11/24/2019 12:32:07,Cage 2,3,Bite/Fight,2,Freeze/immobility,,,
11/24/2019 12:32:24,Cage 2,3,Bite/Fight,1,Subordinate posture,,,
11/24/2019 12:32:56,Cage 2,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:34:14,Cage 2,3,"Lunge, Bite/Fight",2,Freeze/immobility,,,
11/24/2019 12:34:27,Cage 5,3,Mount,2,Freeze/immobility,,,
11/24/2019 12:34:43,Cage 5,3,Mount,2,Freeze/immobility,,,
11/24/2019 12:34:52,Cage 5,4,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:35:09,Cage 3,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
11/24/2019 12:35:23,Cage 3,4,"Lunge, Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
11/24/2019 12:36:07,Cage 1,2,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
