Timestamp,Cage,Animal 1,Animal 1- Behavior,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
11/12/2019 10:39:01,Cage 4,1,Bite/Fight,3,Freeze/immobility,,,
11/12/2019 10:40:24,Cage 4,1,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
11/12/2019 10:41:10,Cage 5,4,Bite/Fight,2,Freeze/immobility,,,
11/12/2019 10:41:18,Cage 4,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,Yes
11/12/2019 10:42:51,Cage 5,1,Mount,2,Freeze/immobility,,,
11/12/2019 10:44:59,Cage 5,1,"Chase, Mount",2,"Flee, Freeze/immobility",,,
11/12/2019 10:46:28,Cage 5,1,Mount,2,Freeze/immobility,,,
11/12/2019 10:47:37,Cage 5,2,"Lunge, Sniff",3,Freeze/immobility,,,
11/12/2019 10:48:43,Cage 4,1,Lunge,2,Freeze/immobility,,,
11/12/2019 10:50:00,Cage 5,4,"Bite/Fight, Mount",1,"Flee, Freeze/immobility",,,
11/12/2019 10:52:07,Cage 4,1,"Lunge, Sniff",2,"Flee, Freeze/immobility",,,
11/12/2019 10:56:53,Cage 5,1,Mount,2,Freeze/immobility,,,
11/12/2019 10:58:49,Cage 5,1,Mount,2,Freeze/immobility,,,
11/12/2019 10:59:00,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/12/2019 10:59:11,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
11/12/2019 11:00:13,Cage 5,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/12/2019 11:00:21,Cage 5,4,Bite/Fight,1,Freeze/immobility,,,
11/12/2019 11:01:13,Cage 1,4,"Sniff, Allogroom",3,Freeze/immobility,,,
11/12/2019 11:01:26,Cage 5,1,"Bite/Fight, Mount",2,Freeze/immobility,,,Yes
11/12/2019 11:03:29,Cage 4,1,Bite/Fight,3,"Flee, Freeze/immobility",,,
11/12/2019 11:05:09,Cage 5,1,"Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
11/12/2019 11:07:12,Cage 5,1,Mount,2,Freeze/immobility,,,
11/12/2019 11:08:26,Cage 1,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/12/2019 11:08:58,Cage 1,2,Bite/Fight,1,Subordinate posture,,,
11/12/2019 11:10:18,Cage 4,3,Bite/Fight,4,Freeze/immobility,,,
11/12/2019 11:11:10,Cage 4,1,Bite/Fight,3,Freeze/immobility,,,
11/12/2019 11:11:34,Cage 1,4,"Bite/Fight, Chase",2,Flee,,,
11/12/2019 11:14:06,Cage 5,4,Bite/Fight,1,"Flee, Freeze/immobility",,,
11/12/2019 11:14:19,Cage 5,1,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
11/12/2019 11:16:39,Cage 5,1,"Bite/Fight, Chase",3,Flee,,,
11/12/2019 11:16:47,Cage 1,4,"Lunge, Bite/Fight",1,"Flee, Freeze/immobility",,,
11/12/2019 11:19:42,Cage 2,1,Lunge,2,Flee,,,
11/12/2019 11:20:37,Cage 1,4,Lunge,1,Subordinate posture,,,
11/12/2019 11:21:39,Cage 2,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/12/2019 11:22:11,Cage 5,1,"Lunge, Mount",2,Freeze/immobility,,,
11/12/2019 11:23:19,Cage 5,1,"Lunge, Bite/Fight",2,Freeze/immobility,,,
11/12/2019 11:24:51,Cage 5,1,Lunge,2,Freeze/immobility,,,
11/12/2019 11:25:10,Cage 2,1,"Lunge, Bite/Fight",3,Subordinate posture,,,
11/12/2019 11:32:11,Cage 3,4,Bite/Fight,3,"Flee, Freeze/immobility",,,
11/12/2019 11:32:53,Cage 1,1,"Bite/Fight, Chase",3,"Flee, Subordinate posture",,,
11/12/2019 11:35:19,Cage 5,4,Bite/Fight,1,Freeze/immobility,,,
11/12/2019 11:39:22,Cage 4,1,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
11/12/2019 11:40:11,Cage 5,1,Mount,2,Freeze/immobility,,,
11/12/2019 11:40:22,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/12/2019 11:41:03,Cage 2,1,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
11/12/2019 11:41:34,Cage 5,1,Mount,2,Freeze/immobility,,,
11/12/2019 11:43:13,Cage 5,1,"Bite/Fight, Mount",2,"Subordinate posture, Freeze/immobility",,,
11/12/2019 11:43:55,Cage 5,1,Mount,2,"Subordinate posture, Freeze/immobility",,,
11/12/2019 11:44:37,Cage 4,1,Lunge,4,Freeze/immobility,,,
11/12/2019 11:45:29,Cage 5,1,Mount,2,Freeze/immobility,,,
11/12/2019 11:45:56,Cage 2,1,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
11/12/2019 11:46:54,Cage 5,1,"Lunge, Bite/Fight",2,Subordinate posture,,,
11/12/2019 11:47:22,Cage 5,1,"Lunge, Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
11/12/2019 11:48:36,Cage 5,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/12/2019 11:49:35,Cage 5,1,Bite/Fight,2,Freeze/immobility,,,Yes
11/12/2019 11:50:11,Cage 5,1,"Chase, Mount",2,"Flee, Freeze/immobility",,,
11/12/2019 11:51:00,Cage 2,4,"Sniff, Allogroom",3,Freeze/immobility,,,
11/12/2019 11:51:11,Cage 5,1,"Chase, Mount",2,"Flee, Freeze/immobility",,,
11/12/2019 11:52:14,Cage 2,1,"Lunge, Chase",2,Flee,,,
11/12/2019 11:53:13,Cage 5,1,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/12/2019 11:53:59,Cage 5,2,Bite/Fight,3,"Flee, Freeze/immobility",,,
11/12/2019 11:54:13,Cage 5,1,"Lunge, Bite/Fight",3,"Flee, Freeze/immobility",,,
11/12/2019 11:54:53,Cage 2,1,Allogroom,4,Freeze/immobility,,,
11/12/2019 11:55:50,Cage 5,1,Bite/Fight,3,Freeze/immobility,,,
11/12/2019 11:56:03,Cage 5,1,Bite/Fight,2,Freeze/immobility,,,
11/12/2019 11:57:32,Cage 5,4,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
11/12/2019 11:58:18,Cage 5,1,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/12/2019 11:58:25,Cage 5,4,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
11/12/2019 11:59:40,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/13/2019 12:06:01,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
11/13/2019 12:07:56,Cage 3,4,"Sniff, Allogroom",3,Flee,,,
11/13/2019 12:08:08,Cage 3,4,"Lunge, Sniff",2,"Flee, Freeze/immobility",,,
11/13/2019 12:14:07,Cage 5,1,Bite/Fight,2,"Flee, Freeze/immobility",,,
11/13/2019 12:14:54,Cage 3,4,"Lunge, Sniff, Allogroom",1,"Flee, Freeze/immobility",,,
11/13/2019 12:16:20,Cage 5,4,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
11/13/2019 12:17:14,Cage 4,1,Bite/Fight,3,Flee,,,
11/13/2019 12:17:39,Cage 5,1,Mount,2,Freeze/immobility,,,
11/13/2019 12:18:31,Cage 5,1,Bite/Fight,2,Freeze/immobility,,,Yes
11/13/2019 12:19:00,Cage 5,4,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
11/13/2019 12:19:35,Cage 4,1,"Bite/Fight, Mount",3,"Flee, Freeze/immobility",,,
11/13/2019 12:20:00,Cage 5,1,Mount,2,Freeze/immobility,,,
11/13/2019 12:21:08,Cage 4,1,"Bite/Fight, Mount",4,"Subordinate posture, Freeze/immobility",,,
11/13/2019 12:22:30,Cage 5,4,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
11/13/2019 12:23:29,Cage 5,1,"Lunge, Chase",2,Flee,,,
11/13/2019 12:23:46,Cage 4,1,Bite/Fight,4,"Flee, Freeze/immobility",,,
11/13/2019 12:26:04,Cage 5,4,"Lunge, Chase",1,Flee,,,
11/13/2019 12:28:24,Cage 5,4,Bite/Fight,1,Freeze/immobility,,,Yes
11/13/2019 12:29:52,Cage 2,1,"Chase, Sniff",3,"Flee, Subordinate posture",,,
11/13/2019 12:32:31,Cage 2,1,"Chase, Sniff, Allogroom",3,"Flee, Freeze/immobility",,,
11/13/2019 12:36:53,Cage 3,4,"Bite/Fight, Sniff",3,Freeze/immobility,,,Yes
11/13/2019 12:38:24,Cage 2,3,"Sniff, Allogroom",2,"Flee, Freeze/immobility",,,
11/13/2019 12:38:51,Cage 4,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/13/2019 12:39:01,Cage 5,4,"Bite/Fight, Chase",1,Flee,,,
11/13/2019 12:39:24,Cage 2,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/13/2019 12:40:50,Cage 3,4,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/13/2019 12:41:08,Cage 2,1,"Bite/Fight, Mount",2,"Subordinate posture, Freeze/immobility",,,
11/13/2019 12:43:21,Cage 5,1,"Chase, Mount",2,"Flee, Subordinate posture, Freeze/immobility",,,
11/13/2019 12:44:07,Cage 2,1,Bite/Fight,4,Freeze/immobility,,,
11/13/2019 12:47:37,Cage 5,4,"Bite/Fight, Chase",1,Flee,,,
11/13/2019 12:47:52,Cage 2,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/13/2019 12:48:17,Cage 5,1,Mount,2,Freeze/immobility,,,
11/13/2019 12:49:17,Cage 2,3,Allogroom,4,Freeze/immobility,,,
11/13/2019 12:49:33,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/13/2019 12:53:00,Cage 5,4,Bite/Fight,2,Flee,,,
11/13/2019 12:53:10,Cage 5,4,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
11/13/2019 12:53:57,Cage 3,4,"Lunge, Bite/Fight",3,Freeze/immobility,,,
11/13/2019 12:55:20,Cage 5,4,"Bite/Fight, Chase",2,Flee,,,
11/13/2019 12:57:38,Cage 2,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,Yes
11/13/2019 12:58:11,Cage 4,2,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/13/2019 12:58:44,Cage 2,1,Bite/Fight,4,"Flee, Subordinate posture",,,
11/13/2019 12:59:14,Cage 2,1,Bite/Fight,3,Freeze/immobility,,,
11/13/2019 12:59:33,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/13/2019 12:59:54,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
11/13/2019 13:00:03,Cage 5,1,"Lunge, Bite/Fight",2,Freeze/immobility,,,
11/13/2019 13:01:53,Cage 5,1,Mount,2,Freeze/immobility,,,
11/13/2019 13:05:57,Cage 2,1,"Lunge, Bite/Fight",4,Freeze/immobility,,,
11/13/2019 13:06:11,Cage 3,4,Bite/Fight,2,"Flee, Freeze/immobility",,,
11/13/2019 13:06:36,Cage 4,2,"Chase, Sniff",4,Flee,,,Yes
11/13/2019 13:07:16,Cage 2,1,Bite/Fight,3,Freeze/immobility,,,
11/13/2019 13:08:17,Cage 5,1,Mount,2,Freeze/immobility,,,
11/13/2019 13:08:27,Cage 5,4,"Bite/Fight, Chase",2,Flee,,,
11/13/2019 13:09:05,Cage 4,1,Bite/Fight,4,Flee,,,
11/13/2019 13:10:07,Cage 3,1,Bite/Fight,3,Freeze/immobility,,,
11/13/2019 13:10:56,Cage 1,4,Chase,2,Flee,,,
11/13/2019 13:12:47,Cage 5,1,Mount,2,Freeze/immobility,,,
11/13/2019 13:13:36,Cage 2,1,Bite/Fight,2,Freeze/immobility,,,
11/13/2019 13:15:59,Cage 4,3,Lunge,4,Subordinate posture,,,
11/13/2019 13:16:36,Cage 4,1,"Bite/Fight, Chase",3,"Flee, Subordinate posture, Freeze/immobility",,,
11/13/2019 13:18:14,Cage 5,1,Bite/Fight,3,Freeze/immobility,,,
11/13/2019 13:19:08,Cage 2,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/13/2019 13:19:26,Cage 4,1,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
11/13/2019 13:19:35,Cage 5,4,"Bite/Fight, Chase",2,Flee,,,
11/13/2019 13:20:52,Cage 4,1,Bite/Fight,3,Freeze/immobility,,,
11/13/2019 13:21:41,Cage 4,1,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
11/13/2019 13:22:27,Cage 5,1,Mount,2,Freeze/immobility,,,
11/13/2019 13:23:49,Cage 4,1,"Bite/Fight, Chase",3,"Subordinate posture, Freeze/immobility",,,
11/13/2019 13:25:04,Cage 1,4,"Bite/Fight, Chase",2,Flee,,,
11/13/2019 13:25:24,Cage 3,4,Bite/Fight,3,Freeze/immobility,,,
11/13/2019 13:25:40,Cage 5,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/13/2019 13:26:16,Cage 4,2,"Chase, Sniff",4,Flee,,,Yes
11/13/2019 13:27:24,Cage 2,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/13/2019 13:28:04,Cage 2,1,Bite/Fight,2,Freeze/immobility,,,
11/13/2019 13:28:20,Cage 1,4,Bite/Fight,2,Freeze/immobility,,,
11/13/2019 13:30:24,Cage 1,4,"Lunge, Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
11/13/2019 13:30:43,Cage 5,1,Mount,2,Freeze/immobility,,,
11/13/2019 13:33:24,Cage 5,1,Mount,2,Freeze/immobility,,,
11/13/2019 13:36:27,Cage 2,1,"Bite/Fight, Chase",3,Flee,,,
11/13/2019 13:37:13,Cage 5,1,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,Yes
11/13/2019 13:37:41,Cage 4,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
11/13/2019 13:38:35,Cage 2,1,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
11/13/2019 13:42:31,Cage 4,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
11/13/2019 13:42:53,Cage 1,4,Bite/Fight,2,Freeze/immobility,,,
11/13/2019 13:43:18,Cage 1,4,"Bite/Fight, Sniff",3,"Flee, Freeze/immobility",,,
11/13/2019 13:43:38,Cage 1,4,"Bite/Fight, Chase",2,Flee,,,
11/13/2019 13:44:30,Cage 4,3,"Chase, Sniff",4,Flee,,,
11/13/2019 13:44:54,Cage 1,1,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
11/13/2019 13:46:12,Cage 4,1,Bite/Fight,4,Flee,,,
11/13/2019 13:46:58,Cage 1,4,"Lunge, Bite/Fight",2,Freeze/immobility,,,
11/13/2019 13:48:32,Cage 2,1,"Chase, Sniff",4,"Flee, Freeze/immobility",,,
11/13/2019 13:49:01,Cage 2,1,Bite/Fight,2,Subordinate posture,,,
11/13/2019 13:50:45,Cage 3,4,Allogroom,2,Freeze/immobility,,,
11/13/2019 13:52:08,Cage 4,1,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
11/13/2019 13:54:06,Cage 5,1,"Lunge, Mount",2,"Subordinate posture, Freeze/immobility",,,
11/13/2019 13:54:23,Cage 3,3,Allogroom,2,Freeze/immobility,,,
11/13/2019 13:55:36,Cage 2,1,Bite/Fight,4,Freeze/immobility,,,
11/13/2019 13:56:40,Cage 5,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
11/13/2019 13:56:48,Cage 5,1,Bite/Fight,2,Freeze/immobility,,,
11/13/2019 13:57:36,Cage 3,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
11/13/2019 13:57:54,Cage 4,2,"Lunge, Chase",4,"Flee, Subordinate posture",,,
11/13/2019 13:58:03,Cage 4,1,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
11/13/2019 13:58:35,Cage 5,1,Bite/Fight,3,Freeze/immobility,,,
11/13/2019 13:58:57,Cage 5,1,"Chase, Mount",2,"Flee, Freeze/immobility",,,
11/13/2019 13:59:43,Cage 3,1,Allogroom,3,Freeze/immobility,,,
11/13/2019 14:00:11,Cage 1,1,Lunge,1,Lunge,Tmm,End,
11/15/2019 10:01:18,Cage 1,1,Lunge,1,Lunge,Tmm,End,
