Timestamp,Cage ,OG Cage Animal 1,Animal 1,Animal 1- Behavior,OG Cage Animal 2,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
2/1/2020 10:32:49,Cage 2,Cage 4,3,"Lunge, Bite/Fight",Cage 6,2,Freeze/immobility,,,
2/1/2020 10:33:38,Cage 2,Cage 4,3,"Bite/Fight, Chase",Cage 2,1,"Flee, Freeze/immobility",,,
2/1/2020 10:36:34,Cage 2,Cage 4,3,"Lunge, Bite/Fight, Chase",Cage 6,2,"Flee, Subordinate posture, Freeze/immobility",,,
2/1/2020 10:36:45,Cage 2,Cage 4,3,"Lunge, Bite/Fight",Cage 2,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:38:40,Cage 2,Cage 4,3,"Lunge, Bite/Fight",Cage 6,2,"Flee, Freeze/immobility",,,
2/1/2020 9:48:20,Cage 3,Cage 6,1,Bite/Fight,Cage 4,4,Freeze/immobility,,,
2/1/2020 9:49:30,Cage 3,Cage 4,4,Bite/Fight,Cage 2,4,"Subordinate posture, Freeze/immobility",,,
2/1/2020 9:50:00,Cage 3,Cage 4,4,"Lunge, Bite/Fight",Cage 2,4,"Subordinate posture, Freeze/immobility",,,
2/1/2020 9:52:21,Cage 3,Cage 4,4,"Lunge, Bite/Fight",Cage 2,4,Freeze/immobility,,,
2/1/2020 9:54:37,Cage 3,Cage 4,4,Bite/Fight,Cage 1,4,Freeze/immobility,,,
2/1/2020 9:54:53,Cage 3,Cage 4,4,Bite/Fight,Cage 2,4,Freeze/immobility,,,
2/1/2020 9:55:18,Cage 3,Cage 4,4,Bite/Fight,Cage 6,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 9:56:41,Cage 3,Cage 4,4,Bite/Fight,Cage 6,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 9:56:52,Cage 3,Cage 4,4,"Lunge, Chase",Cage 2,4,Flee,,,
2/1/2020 9:57:09,Cage 3,Cage 4,4,"Bite/Fight, Chase",Cage 6,1,"Flee, Subordinate posture, Freeze/immobility",,,
2/1/2020 10:00:42,Cage 3,Cage 4,4,"Lunge, Bite/Fight",Cage 6,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:04:36,Cage 3,Cage 4,4,"Lunge, Bite/Fight",Cage 2,4,Freeze/immobility,,,
2/1/2020 10:06:00,Cage 3,Cage 4,4,"Lunge, Bite/Fight",Cage 1,4,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:09:01,Cage 3,Cage 4,4,"Lunge, Bite/Fight",Cage 6,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:09:40,Cage 3,Cage 4,4,"Lunge, Bite/Fight",Cage 6,1,Freeze/immobility,,,
2/1/2020 10:11:17,Cage 3,Cage 4,4,Chase,Cage 6,1,"Flee, Freeze/immobility",,,
2/1/2020 10:12:38,Cage 3,Cage 4,4,"Lunge, Bite/Fight",Cage 6,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:19:03,Cage 3,Cage 4,4,Bite/Fight,Cage 6,1,Subordinate posture,,,
2/1/2020 10:22:06,Cage 3,Cage 4,4,"Lunge, Bite/Fight",Cage 1,4,Subordinate posture,,,
2/1/2020 10:26:06,Cage 3,Cage 4,4,Bite/Fight,Cage 1,4,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:34:30,Cage 3,Cage 4,4,"Lunge, Bite/Fight",Cage 6,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:39:43,Cage 3,Cage 4,4,"Lunge, Bite/Fight",Cage 1,4,"Flee, Freeze/immobility",,,
2/1/2020 9:41:56,Cage 4,Cage 2,2,Sniff,Cage 1,1,Walk away,,,
2/1/2020 9:46:49,Cage 4,Cage 4,1,Bite/Fight,Cage 6,3,"Subordinate posture, Freeze/immobility",,,
2/1/2020 9:49:16,Cage 4,Cage 4,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Subordinate posture, Freeze/immobility",,,
2/1/2020 10:03:03,Cage 4,Cage 1,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:03:13,Cage 4,Cage 1,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Subordinate posture",,,
2/1/2020 10:07:17,Cage 4,Cage 1,1,Bite/Fight,Cage 4,1,Freeze/immobility,,,
2/1/2020 10:08:00,Cage 4,Cage 1,1,Bite/Fight,Cage 6,3,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:08:17,Cage 4,Cage 1,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Freeze/immobility",,,
2/1/2020 10:11:49,Cage 4,Cage 1,1,Bite/Fight,Cage 2,2,Freeze/immobility,,,
2/1/2020 10:14:46,Cage 4,Cage 1,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Subordinate posture",,,
2/1/2020 10:15:20,Cage 4,Cage 6,3,"Lunge, Bite/Fight",Cage 2,2,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:15:49,Cage 4,Cage 1,1,"Lunge, Bite/Fight",Cage 6,3,Freeze/immobility,,,
2/1/2020 10:16:07,Cage 4,Cage 6,3,Bite/Fight,Cage 4,1,Freeze/immobility,,,
2/1/2020 10:20:02,Cage 4,Cage 6,3,"Bite/Fight, Chase",Cage 2,2,"Flee, Freeze/immobility",,,
2/1/2020 10:23:11,Cage 4,Cage 1,1,Bite/Fight,Cage 6,3,Freeze/immobility,,,
2/1/2020 10:28:53,Cage 4,Cage 1,1,Bite/Fight,Cage 2,2,Subordinate posture,,,
2/1/2020 10:32:17,Cage 4,Cage 1,1,Bite/Fight,Cage 6,3,Freeze/immobility,,,
2/1/2020 10:33:12,Cage 4,Cage 4,1,"Lunge, Bite/Fight, Freeze/immobility",Cage 1,1,Bite/Fight,,,
2/1/2020 10:35:12,Cage 4,Cage 1,1,Bite/Fight,Cage 6,3,Freeze/immobility,,,
2/1/2020 9:40:43,Cage 5,Cage 3,4,"Lunge, Bite/Fight",Cage 3,2,Flee,,,
2/1/2020 9:41:02,Cage 5,Cage 3,4,Bite/Fight,Cage 3,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 9:44:41,Cage 5,Cage 3,4,Bite/Fight,Cage 3,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 9:47:34,Cage 5,Cage 3,2,Bite/Fight,Cage 3,1,Freeze/immobility,,,
2/1/2020 9:50:22,Cage 5,Cage 3,4,"Lunge, Bite/Fight",Cage 3,1,Freeze/immobility,,,
2/1/2020 9:52:58,Cage 5,Cage 3,4,"Bite/Fight, Chase",Cage 3,2,Flee,,,
2/1/2020 9:58:48,Cage 5,Cage 3,2,"Lunge, Bite/Fight",Cage 3,1,Freeze/immobility,,,
2/1/2020 10:01:21,Cage 5,Cage 3,2,"Lunge, Bite/Fight",Cage 3,3,Freeze/immobility,,,
2/1/2020 10:06:59,Cage 5,Cage 3,2,Bite/Fight,Cage 3,1,Freeze/immobility,,,
2/1/2020 10:10:15,Cage 5,Cage 3,2,Bite/Fight,Cage 3,1,Subordinate posture,,,
2/1/2020 10:13:54,Cage 5,Cage 3,4,"Lunge, Bite/Fight",Cage 3,1,Freeze/immobility,,,
2/1/2020 10:14:04,Cage 5,Cage 3,4,Bite/Fight,Cage 3,3,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:17:08,Cage 5,Cage 3,2,"Lunge, Bite/Fight",Cage 3,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:24:58,Cage 5,Cage 3,2,Bite/Fight,Cage 3,3,Subordinate posture,,,
2/1/2020 10:37:20,Cage 5,Cage 3,2,"Lunge, Bite/Fight",Cage 3,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:37:31,Cage 5,Cage 3,4,Bite/Fight,Cage 3,2,Subordinate posture,,,
2/1/2020 9:38:26,Cage 6,Cage 5,4,Bite/Fight,Cage 5,3,Freeze/immobility,,,
2/1/2020 9:43:01,Cage 6,Cage 5,4,Bite/Fight,Cage 5,1,Flee,,,
2/1/2020 9:43:44,Cage 6,Cage 5,3,"Bite/Fight, Chase",Cage 5,2,"Flee, Freeze/immobility",,,
2/1/2020 9:55:56,Cage 6,Cage 5,2,Bite/Fight,Cage 5,1,Freeze/immobility,,,
2/1/2020 9:59:24,Cage 6,Cage 5,3,Mount,Cage 5,1,Freeze/immobility,,,
2/1/2020 9:59:41,Cage 6,Cage 5,4,Lunge,Cage 5,3,Flee,,,
2/1/2020 10:06:30,Cage 6,Cage 5,3,"Bite/Fight, Freeze/immobility",Cage 5,4,"Lunge, Bite/Fight",,,
2/1/2020 10:21:20,Cage 6,Cage 5,3,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:34:53,Cage 6,Cage 5,4,"Bite/Fight, Mount",Cage 5,1,Freeze/immobility,,,
2/1/2020 10:37:50,Cage 6,Cage 5,4,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
2/1/2020 10:38:52,Cage 6,Cage 5,3,"Bite/Fight, Chase",Cage 5,1,"Flee, Freeze/immobility",,,
