"symbol","logFCStatus","P.ValueStatus","adj.P.ValStatus","entrez","contrast","regStatus","logFCCort","P.ValueCort","adj.P.ValCort","regCort"
"Fzd8",0.588452017182911,0.02917856711761,0.433741962258314,14370,"SUB-ASC","up",1.03676423821873,0.0190161331582547,0.998219107886468,"up"
"Cnot3",0.307703693436284,0.0292042303519908,0.433741962258314,232791,"SUB-ASC","up",0.661361237204091,0.00480706060504716,0.998219107886468,"up"
"Szt2",-0.401946839546329,0.0300223615072533,0.435299036623026,230676,"SUB-ASC","down",-0.658075460138636,0.0496004832523241,0.998219107886468,"down"
"Tmem50a",0.207022859961104,0.0300611382659325,0.435299036623026,71817,"SUB-ASC","up",0.413598751686756,0.0178229223666076,0.998219107886468,"up"
"Esyt2",-0.251487713034916,0.0318367297612096,0.442682147155866,52635,"SUB-ASC","down",-0.46838400963506,0.0429885760416499,0.998219107886468,"down"
"Cacng8",-0.365821341317314,0.033561009440403,0.445446125299894,81905,"SUB-ASC","down",-0.637313299851543,0.0460049949019767,0.998219107886468,"down"
"Cacng8",-0.365821341317314,0.033561009440403,0.445446125299894,81905,"SUB-ASC","down",-0.637313299851543,0.0460049949019767,0.998219107886468,"down"
"Cacng8",-0.365821341317314,0.033561009440403,0.445446125299894,81905,"SUB-ASC","down",-0.637313299851543,0.0460049949019767,0.998219107886468,"down"
"Cacng8",-0.365821341317314,0.033561009440403,0.445446125299894,81905,"SUB-ASC","down",-0.637313299851543,0.0460049949019767,0.998219107886468,"down"
"Cep295",0.255974973023288,0.0359191174738897,0.452280833898935,319675,"SUB-ASC","up",0.537384566265142,0.0132972536286805,0.998219107886468,"up"
"Eps8l2",0.949681601002293,0.0362393208971801,0.452280833898935,98845,"SUB-ASC","up",1.5500904123617,0.0234328419048353,0.998219107886468,"up"
"Adamts15",-0.359581745980675,0.0366695196191891,0.452674785282738,235130,"SUB-ASC","down",-0.917536385456081,0.00261090949276472,0.998219107886468,"down"
"Rpl13a",0.201602807695018,0.0398507847693086,0.459239526879234,22121,"SUB-ASC","up",0.40726017302562,0.0182630509185658,0.998219107886468,"up"
"Tagln",1.15705138822352,0.0416523277068237,0.459239526879234,21345,"SUB-ASC","up",1.8364451270087,0.0472587103631331,0.998219107886468,"up"
"Tuba1c",1.15268914565964,0.0418358117875134,0.459239526879234,22146,"SUB-ASC","up",1.8431899762824,0.0311800288203634,0.998219107886468,"up"
"Satb1",-0.428795841603371,0.042124441091205,0.459239526879234,20230,"SUB-ASC","down",-0.759986453911015,0.0488921911754856,0.998219107886468,"down"
"Dusp22",0.212357481910395,0.0457677927936372,0.467231898208707,105352,"SUB-ASC","up",0.385759208808556,0.0388501872886218,0.998219107886468,"up"
"Igf2r",-0.250918417523099,0.0458854204802179,0.467333853224501,16004,"SUB-ASC","down",-0.602328627159312,0.0076454050876701,0.998219107886468,"down"
"Zfp84",0.250342057330878,0.0464356129101554,0.46875683629408,74352,"SUB-ASC","up",0.555221563986948,0.00834487673167989,0.998219107886468,"up"
"Sft2d2",-0.435258053927889,0.0468825194741394,0.469257861368051,108735,"SUB-ASC","down",-1.00610570179791,0.0147319837747084,0.998219107886468,"down"
