"symbol","logFCStatus","P.ValueStatus","adj.P.ValStatus","entrez","contrast","regStatus","logFCCort","P.ValueCort","adj.P.ValCort","regCort"
"Arl6",NA,NA,NA,56297,NA,NA,-0.477543278353121,0.0130160594380085,0.239919856925729,"down"
"Trim63",NA,NA,NA,433766,NA,NA,1.5740248480961,0.0130184146823119,0.239919856925729,"up"
"Aagab",NA,NA,NA,66939,NA,NA,-0.496350578714567,0.0130842728144901,0.240420827993694,"down"
"Sap130",NA,NA,NA,269003,NA,NA,0.528000214931321,0.0130933259289843,0.240420827993694,"up"
"Eif4e",NA,NA,NA,13684,NA,NA,-0.391087538739673,0.0131255250647079,0.240427799730746,"down"
"Ndufb3",NA,NA,NA,66495,NA,NA,-0.411123472566173,0.0132137251854229,0.241519519412185,"down"
"Capns1",NA,NA,NA,12336,NA,NA,-0.440236907144624,0.0132170885755609,0.241519519412185,"down"
"Fkbp1b",NA,NA,NA,14226,NA,NA,-0.735815473146958,0.0132428687930979,0.241698349276926,"down"
"Tek",NA,NA,NA,21687,NA,NA,0.879779767056746,0.0132959507255244,0.241975032745071,"up"
"H2-Ab1",NA,NA,NA,14961,NA,NA,2.6513705997567,0.0133035781081305,0.241975032745071,"up"
"Tubg2",NA,NA,NA,103768,NA,NA,-0.475548048214947,0.0133060648630991,0.241975032745071,"down"
"Pex16",NA,NA,NA,18633,NA,NA,-0.837167489765784,0.0133329213267267,0.242057074451299,"down"
"Uqcr10",NA,NA,NA,66152,NA,NA,-0.461745977872122,0.0133426113696355,0.242057074451299,"down"
"Zdhhc2",NA,NA,NA,70546,NA,NA,-0.397129359111904,0.0133713359002551,0.242287323890473,"down"
"Dctn4",NA,NA,NA,67665,NA,NA,-0.279624214652948,0.0134470145259653,0.242414993175576,"down"
"Tmcc2",NA,NA,NA,68875,NA,NA,0.574670394723718,0.0134508761253778,0.242414993175576,"up"
"Pds5a",NA,NA,NA,71521,NA,NA,0.362600960172009,0.0134589348657676,0.242414993175576,"up"
"Lipt1",NA,NA,NA,623661,NA,NA,-1.28560880630786,0.0134734764659361,0.242414993175576,"down"
"Chsy3",NA,NA,NA,78923,NA,NA,-0.893427959984657,0.0135082716542235,0.242414993175576,"down"
"Usp14",NA,NA,NA,59025,NA,NA,-0.321666235358415,0.0135196286599667,0.242414993175576,"down"
"Vasn",NA,NA,NA,246154,NA,NA,1.28103327074594,0.0135445584364981,0.242414993175576,"up"
"Nap1l5",NA,NA,NA,58243,NA,NA,-0.50936207879438,0.0135472213691793,0.242414993175576,"down"
"Frat1",NA,NA,NA,14296,NA,NA,-0.772146706640487,0.01356552734564,0.242414993175576,"down"
"Hist2h3c1",NA,NA,NA,15077,NA,NA,1.09895390951084,0.0135758983876698,0.242414993175576,"up"
"Smim26",NA,NA,NA,228715,NA,NA,-0.59176678990178,0.0136383702305269,0.242414993175576,"down"
"Atp6v1e1",NA,NA,NA,11973,NA,NA,-0.357271793551319,0.013672157423148,0.242414993175576,"down"
"Wdr61",NA,NA,NA,66317,NA,NA,-0.344004550955804,0.0136749231035606,0.242414993175576,"down"
"Olfr954",NA,NA,NA,258328,NA,NA,1.06349369728448,0.0136808699130582,0.242414993175576,"up"
"Tnc",NA,NA,NA,21923,NA,NA,1.79104293830529,0.0137031430766358,0.242414993175576,"up"
"2410015M20Rik",NA,NA,NA,224904,NA,NA,-0.490281775052645,0.0137076932663679,0.242414993175576,"down"
"Olfr1219",NA,NA,NA,258901,NA,NA,1.0300455175791,0.0137160240920033,0.242414993175576,"up"
"Oxct1",NA,NA,NA,67041,NA,NA,-0.287733855241296,0.01372085752384,0.242414993175576,"down"
"Slc13a3",NA,NA,NA,114644,NA,NA,1.94148060785483,0.0137374165140042,0.242414993175576,"up"
"Selenok",NA,NA,NA,80795,NA,NA,-0.380831240348098,0.0137534310817061,0.242414993175576,"down"
"Trim13",NA,NA,NA,66597,NA,NA,-0.954614080963335,0.0137575345335428,0.242414993175576,"down"
"Tmem25",NA,NA,NA,71687,NA,NA,-0.601866257277169,0.0137633711053894,0.242414993175576,"down"
"Mmgt2",NA,NA,NA,216829,NA,NA,0.634564080413406,0.0138149149220386,0.243039574274561,"up"
"Map3k11",NA,NA,NA,26403,NA,NA,-0.692302582669725,0.0138721733979835,0.243525605424542,"down"
"Sfrp4",NA,NA,NA,20379,NA,NA,1.18611318816906,0.013874771457817,0.243525605424542,"up"
"Rbp1",NA,NA,NA,19659,NA,NA,1.69491952746176,0.0139328879999987,0.243875105040498,"up"
"Pgk1",NA,NA,NA,18655,NA,NA,-0.363913356503002,0.0139405919993305,0.243875105040498,"down"
"Nsmce3",NA,NA,NA,66647,NA,NA,-0.515737294250372,0.0139817397869838,0.244268267816068,"down"
"Ms4a6c",NA,NA,NA,73656,NA,NA,0.953031920429858,0.0140041228809967,0.244376795586169,"up"
"Myl1",NA,NA,NA,17901,NA,NA,-1.6606652424667,0.014067823664671,0.245205249389283,"down"
"Faim2",NA,NA,NA,72393,NA,NA,-0.344476992658568,0.0140895129474193,0.245300368273502,"down"
"Prps1",NA,NA,NA,19139,NA,NA,-0.496468427460052,0.0141353936569362,0.245785870250921,"down"
"Ina",NA,NA,NA,226180,NA,NA,-0.452434936044109,0.0141499276812004,0.245785870250921,"down"
"Dock6",NA,NA,NA,319899,NA,NA,1.05498484171348,0.0142070845421158,0.246004559335203,"up"
"Ciita",NA,NA,NA,12265,NA,NA,0.862805419871911,0.0142395976649135,0.246004559335203,"up"
