"symbol","logFCStatus","P.ValueStatus","adj.P.ValStatus","entrez","contrast","regStatus","logFCCort","P.ValueCort","adj.P.ValCort","regCort"
"Cbx4",-0.279670009736364,0.0213708336100384,0.646003955401991,12418,"SUB-ASC","down",-0.58825852531915,0.006652186963632,0.205729412438355,"down"
"Wdr75",-0.329187963369596,0.0216644096002691,0.646003955401991,73674,"SUB-ASC","down",-0.623418026656572,0.0177307603795802,0.258086466289469,"down"
"Pgr15l",-1.62757149579391,0.021667705765706,0.646003955401991,245526,"SUB-ASC","down",-2.80605740432826,0.0439471650192388,0.337281879238522,"down"
"Mfsd4b5",0.454316440146852,0.0217452441184596,0.646003955401991,215928,"SUB-ASC","up",0.753672369519525,0.0188147630571515,0.260612923299426,"up"
"Timm9",-0.219059657057153,0.0218553914263103,0.646003955401991,30056,"SUB-ASC","down",-0.397830190718841,0.0192279835715559,0.26243307738724,"down"
"Rpp21",-0.298946312997451,0.0219293396896269,0.646003955401991,67676,"SUB-ASC","down",-0.763671445324832,0.00195746359661031,0.160581233283736,"down"
"Osmr",0.903291582029125,0.0222581427490113,0.646003955401991,18414,"SUB-ASC","up",2.19047116282669,9.67361600638064e-05,0.0696131833754401,"up"
"St6galnac5",-0.32437427329894,0.0222933191976424,0.646003955401991,26938,"SUB-ASC","down",-0.534261911264915,0.0489321072056432,0.350590886683324,"down"
"Dll1",0.587218366532765,0.0225434659594567,0.646003955401991,13388,"SUB-ASC","up",0.844695683683364,0.0413768511015897,0.330839668702235,"up"
"Mrps11",-0.271355048566132,0.0229733674382428,0.646003955401991,67994,"SUB-ASC","down",-0.504883039858309,0.0192422776894879,0.26243307738724,"down"
"Papolg",0.32417122091455,0.0234750504927173,0.646003955401991,216578,"SUB-ASC","up",0.572482246654314,0.0144227745642673,0.246161959679891,"up"
"Heatr5a",0.371463967606581,0.0236614845725269,0.646003955401991,320487,"SUB-ASC","up",0.647123038494124,0.0184267982783256,0.259973865819972,"up"
"Syt3",-0.353440621033435,0.0237034888839501,0.646003955401991,20981,"SUB-ASC","down",-0.893398635714495,0.00102505580670377,0.123925146807259,"down"
"Fyb",0.585292993529438,0.0241647836688137,0.646003955401991,23880,"SUB-ASC","up",1.28963018546592,0.00148540170842963,0.145362420825628,"up"
"Ppia",-0.204120890961084,0.0242014743917463,0.646003955401991,268373,"SUB-ASC","down",-0.392714196559148,0.0126071102077496,0.237177704001159,"down"
"Eif2a",0.24448507180594,0.0244168628163457,0.646003955401991,229317,"SUB-ASC","up",0.485781739908181,0.00909540580139788,0.215101365368896,"up"
"Nkx2-1",0.436264775904601,0.0244310836847342,0.646003955401991,21869,"SUB-ASC","up",0.767595669799253,0.0159050308349074,0.25305149576922,"up"
"Adamtsl4",0.514253335149796,0.0245843124945359,0.646003955401991,229595,"SUB-ASC","up",0.775063498618487,0.0375610965845844,0.321684641112182,"up"
"Litaf",0.413922980386904,0.0248992037009312,0.646003955401991,56722,"SUB-ASC","up",0.799780862032582,0.00715797697777724,0.206417718174998,"up"
"Commd3",-0.240089348092813,0.0261132150550303,0.646003955401991,12238,"SUB-ASC","down",-0.506310874664361,0.00735579851497847,0.206417718174998,"down"
"Trim5",0.425213068992262,0.026118788462571,0.646003955401991,667823,"SUB-ASC","up",0.821124679417764,0.00813978129934833,0.208842741928272,"up"
"Sult1a1",0.613466462289041,0.026261213457764,0.646003955401991,20887,"SUB-ASC","up",1.02366724462419,0.0264674510257702,0.290186473685878,"up"
"Uchl1",-0.220989191828577,0.0264252004426588,0.646003955401991,22223,"SUB-ASC","down",-0.531773311613546,0.00183681012695937,0.157211383998466,"down"
"2010109I03Rik",0.39470401438559,0.0264624590442905,0.646003955401991,67038,"SUB-ASC","up",0.590809063139845,0.0494115631760502,0.351907980483606,"up"
"Mrpl37",-0.202404556036398,0.026721156729598,0.646003955401991,56280,"SUB-ASC","down",-0.372199048783377,0.0220503039630735,0.273059445791256,"down"
"Them6",-0.403444351839441,0.0272358921177262,0.646003955401991,223626,"SUB-ASC","down",-0.722843870396413,0.0281279825543068,0.294573854719809,"down"
"Enpp5",-0.234140757092552,0.0272653134905871,0.646003955401991,83965,"SUB-ASC","down",-0.389278342114414,0.0420191277849372,0.33385544641744,"down"
"Cap1",-0.541230422161861,0.0273525048592177,0.646003955401991,12331,"SUB-ASC","down",-0.965329725894341,0.0434378951007515,0.33632903681544,"down"
"Tm6sf1",0.332037037953788,0.0282644356967318,0.646003955401991,107769,"SUB-ASC","up",0.668608532891881,0.0073711657648744,0.206417718174998,"up"
"Lpar6",0.389813852605966,0.0284113895182383,0.646003955401991,67168,"SUB-ASC","up",0.7389329740962,0.0098133964992026,0.221022858505822,"up"
"Tmlhe",0.507819639921227,0.0284569339585993,0.646003955401991,192289,"SUB-ASC","up",0.838319097817832,0.0288168244517374,0.296655550012746,"up"
"Golt1b",-0.304520678460297,0.0288769246651106,0.646003955401991,66964,"SUB-ASC","down",-0.591451140120181,0.0212825203641059,0.270294495717961,"down"
"Mog",-0.769305116213182,0.0289055703254239,0.646003955401991,17441,"SUB-ASC","down",-1.84172477701407,0.00732327273855576,0.206417718174998,"down"
"Cnp",-0.453225029452252,0.0291832288590545,0.646003955401991,12799,"SUB-ASC","down",-1.00642460891504,0.00809275996388999,0.208250713855331,"down"
"Cmpk1",-0.229497747676462,0.0294925280416116,0.646003955401991,66588,"SUB-ASC","down",-0.39465056630884,0.0382822720675795,0.323330772319353,"down"
"Srm",-0.258296630983311,0.0298499123650254,0.646003955401991,20810,"SUB-ASC","down",-0.505324815166074,0.0165454201127379,0.255796601823284,"down"
"Usp17la",0.495824541463409,0.0303996051759506,0.646003955401991,13531,"SUB-ASC","up",0.940430511222316,0.0151655422625686,0.248626386213235,"up"
"Cecr2",0.412601956514957,0.0310549591496856,0.646003955401991,330409,"SUB-ASC","up",0.678031546821958,0.0403751298406436,0.328146362958157,"up"
"Pgls",-0.378424316539364,0.0311336032443772,0.646003955401991,66171,"SUB-ASC","down",-1.07148356342118,0.000517151784668737,0.113947381710516,"down"
"Snap47",-0.207276920713816,0.0311873942221286,0.646003955401991,67826,"SUB-ASC","down",-0.547213900061628,0.000545954638365075,0.113947381710516,"down"
"Arxes1",-0.341183046762457,0.0315547987968157,0.646003955401991,76219,"SUB-ASC","down",-0.662049460237525,0.0225870047242496,0.275714713564507,"down"
"Stk33",-1.15490378117522,0.0315851287810466,0.646003955401991,117229,"SUB-ASC","down",-2.56756524978956,0.014658030500804,0.246445804449982,"down"
"Steap2",0.343723759657451,0.0316163603259463,0.646003955401991,74051,"SUB-ASC","up",0.616176999390818,0.0315714132021863,0.303368224921842,"up"
"Eid2",-0.217065287856447,0.0317936490304479,0.646003955401991,386655,"SUB-ASC","down",-0.377047913207845,0.0356154506687143,0.316228372800006,"down"
"Sh3bgrl3",-0.235494968599332,0.0319429436216517,0.646003955401991,73723,"SUB-ASC","down",-0.559642661566487,0.0029010048904456,0.169636659880965,"down"
"Maob",-0.373316350072379,0.0320030946819137,0.646003955401991,109731,"SUB-ASC","down",-0.852057882238293,0.00979234176899671,0.221022858505822,"down"
"Pcyox1",-0.204943039169921,0.0321378422142447,0.646003955401991,66881,"SUB-ASC","down",-0.442429923300062,0.00748774603122762,0.206417718174998,"down"
"Dnlz",-0.237423312237071,0.0324320905861109,0.646003955401991,52838,"SUB-ASC","down",-0.523632608954736,0.0064213201681913,0.205036978458789,"down"
"Tacc1",0.211444041630243,0.0324706362618894,0.646003955401991,320165,"SUB-ASC","up",0.543208400223357,0.000939650336796293,0.120772449117574,"up"
"Ghdc",0.331466987999614,0.0326962740040765,0.646003955401991,80860,"SUB-ASC","up",0.634888661388667,0.0162102730061993,0.253892349444503,"up"
"Chid1",-0.235984869366005,0.0327669154310417,0.646003955401991,68038,"SUB-ASC","down",-0.595479259257004,0.00219933365092246,0.1610388513939,"down"
"Marf1",0.251027353581684,0.0332957866034933,0.646003955401991,223989,"SUB-ASC","up",0.441236902073919,0.0294760154335326,0.297954210857221,"up"
"4931406B18Rik",0.441431597351272,0.0333565143480643,0.646003955401991,74054,"SUB-ASC","up",0.895175959463669,0.00828440935644862,0.210076438099445,"up"
"Csn3",0.512194301057872,0.0335766260965711,0.646003955401991,12994,"SUB-ASC","up",0.82050480885081,0.0421078069299498,0.33420860206166,"up"
"Romo1",-0.231639543791395,0.0336409607606583,0.646003955401991,67067,"SUB-ASC","down",-0.485082155183333,0.0106209724924924,0.224536243170698,"down"
"Asgr1",1.60405666903215,0.0338135943273086,0.646003955401991,11889,"SUB-ASC","up",3.90035268158411,8.99620376208965e-05,0.0696131833754401,"up"
"Cd300lg",0.583201690581961,0.0338520949824992,0.646003955401991,52685,"SUB-ASC","up",1.12826484882262,0.0124260198882546,0.236203789372708,"up"
"Cldn11",-0.57248594094097,0.0343040197168906,0.646003955401991,18417,"SUB-ASC","down",-1.1473010378458,0.021670326891646,0.271282615692328,"down"
"Ttc7",0.511593973884093,0.0343378179510679,0.646003955401991,225049,"SUB-ASC","up",0.934694190781879,0.019469992343837,0.262996804546477,"up"
"Cd3d",0.437380505448924,0.0354117911378805,0.647121746984236,12500,"SUB-ASC","up",0.871642236616896,0.00846755369837413,0.210463275476694,"up"
"Piga",0.371837259655052,0.0354135577525121,0.647121746984236,18700,"SUB-ASC","up",1.01466883061358,0.000555126295144204,0.113947381710516,"up"
"Rars2",-0.314370166808325,0.0355819748151754,0.648630643434174,109093,"SUB-ASC","down",-0.65949636109896,0.0143422255626317,0.246161959679891,"down"
"Faf1",-0.268547426150091,0.0357482679473398,0.650093652491215,14084,"SUB-ASC","down",-0.609596221750816,0.00714345558709532,0.206417718174998,"down"
"Ccdc103",-0.725429378172875,0.0359833349384341,0.651342960716063,73293,"SUB-ASC","down",-1.36934589591277,0.0364094943716278,0.318893645641896,"down"
"Baiap3",-0.710996158725473,0.0367638984617432,0.651342960716063,545192,"SUB-ASC","down",-1.31101428321855,0.0456072696281908,0.342012523100677,"down"
"Ttc1",-0.20327886450842,0.0367755885924167,0.651342960716063,66827,"SUB-ASC","down",-0.452496263789388,0.00673490876259568,0.205774657337949,"down"
"Rab26",-0.39013809228017,0.0370148526120313,0.651342960716063,328778,"SUB-ASC","down",-0.741193708931803,0.0291536278281015,0.29685532554291,"down"
"Pcsk1n",-0.404995913018276,0.0377160344332283,0.653255390591057,30052,"SUB-ASC","down",-1.17101525558376,0.000254476468938465,0.0932274469336213,"down"
"Trim12c",0.359461228281692,0.0378418348408166,0.653255390591057,319236,"SUB-ASC","up",0.892174477230954,0.00111563632112103,0.129745226619729,"up"
"Eri2",-0.301338260315688,0.0388235902898495,0.659957363847251,71151,"SUB-ASC","down",-0.610954022094644,0.0217879226233657,0.27210515031826,"down"
"Ndufaf4",-0.224513985078554,0.039133937039374,0.660240976826418,68493,"SUB-ASC","down",-0.542762184187529,0.0036686789243213,0.177644710352613,"down"
"Mblac1",-0.758356544609716,0.0391416664863258,0.660240976826418,330216,"SUB-ASC","down",-1.68856838243253,0.0152484111611034,0.24925237828159,"down"
"Herc4",0.224013010619159,0.0391697260380524,0.660240976826418,67345,"SUB-ASC","up",0.411338312761618,0.0289795768958056,0.29685532554291,"up"
"Trp53rkb",0.340826536632572,0.0394204207479943,0.660240976826418,76367,"SUB-ASC","up",0.715209416558215,0.00736131540961407,0.206417718174998,"up"
"Baz1a",0.639716389340684,0.0395293565170143,0.660240976826418,217578,"SUB-ASC","up",1.39232644626258,0.00360142873803624,0.177279449801966,"up"
"Usmg5",-0.249998544314222,0.0400475481581812,0.660240976826418,66477,"SUB-ASC","down",-0.547736449837292,0.0090077933499158,0.214369847379786,"down"
"Pcyt2",-0.200131825379801,0.0401350169532814,0.660240976826418,68671,"SUB-ASC","down",-0.354618099123179,0.0390583371399798,0.32466974194685,"down"
"Ube2t",0.397979092189612,0.0403812905925872,0.660240976826418,67196,"SUB-ASC","up",0.722471493945485,0.021489508577887,0.271071459653705,"up"
"Mlf1",-1.09071264009141,0.0405096385388509,0.660240976826418,17349,"SUB-ASC","down",-2.24592637159579,0.0302299084689018,0.300351332532574,"down"
"Naa10",-0.222668228539638,0.041147888884391,0.660240976826418,56292,"SUB-ASC","down",-0.471541269545928,0.0148291403009732,0.247954483800632,"down"
"Tm2d1",-0.316434313367565,0.0417912872193506,0.660240976826418,94043,"SUB-ASC","down",-0.588489308062546,0.0373764867864947,0.321398957922261,"down"
"R3hdm1",0.209486899771949,0.0418120869372006,0.660240976826418,226412,"SUB-ASC","up",0.476203796285113,0.00606901528000683,0.204720890427373,"up"
"Vmn2r113",0.353461763747037,0.041872285306255,0.660240976826418,434701,"SUB-ASC","up",0.617994173358583,0.037473848570058,0.321398957922261,"up"
"Med19",-0.2189105379742,0.042632643005494,0.660911155788423,381379,"SUB-ASC","down",-0.431540706014069,0.023025599015717,0.278179202823465,"down"
"2010107E04Rik",-0.207431722718637,0.0432626948278608,0.660911155788423,70257,"SUB-ASC","down",-0.477663254549936,0.00663822175296766,0.205729412438355,"down"
"Zfp639",-0.200894713689439,0.0434556444514237,0.660911155788423,67778,"SUB-ASC","down",-0.363879535612759,0.0384182977492861,0.323530051699636,"down"
"Cox16",0.495255199814817,0.0436006790556845,0.660911155788423,66272,"SUB-ASC","up",0.843106016958482,0.0324479724393406,0.30666276391702,"up"
"Trappc1",-0.252216282211578,0.0437036066412096,0.660911155788423,245828,"SUB-ASC","down",-0.540354952732899,0.0142419801208845,0.246004559335203,"down"
"Pebp1",-0.211205990831232,0.0440929957491843,0.660911155788423,23980,"SUB-ASC","down",-0.424001127201702,0.0201969075352241,0.264944155097488,"down"
"Il31ra",1.05438669762397,0.0442176707268159,0.660911155788423,218624,"SUB-ASC","up",2.25134364109486,0.000891420160465464,0.119243435942117,"up"
"Mfsd3",-0.611166314652025,0.0443268319330723,0.660911155788423,69572,"SUB-ASC","down",-1.34164433103926,0.0149679210821391,0.248265731103376,"down"
"Ppp2r2d",-0.225528616235268,0.0449930977727395,0.661428555206323,52432,"SUB-ASC","down",-0.456299423138604,0.0256221511107978,0.287157696914334,"down"
"Lrrc42",-0.271796635608588,0.0454459859443633,0.661428555206323,77809,"SUB-ASC","down",-0.643541379497112,0.00760197555500667,0.206417718174998,"down"
"Tagln3",-0.270078557290894,0.0456411500965294,0.661428555206323,56370,"SUB-ASC","down",-0.698581527176671,0.00386778642374402,0.181365548546562,"down"
"Cdk15",0.436614883635248,0.0457230326820422,0.661428555206323,271697,"SUB-ASC","up",0.750183044062205,0.0353141900924636,0.315468430514672,"up"
"Asna1",-0.331898347099069,0.0457717503114072,0.661428555206323,56495,"SUB-ASC","down",-0.715948544827908,0.0163106861233484,0.254251107217284,"down"
"Btbd6",-0.254328598016366,0.0459467706519733,0.662179677587904,399566,"SUB-ASC","down",-0.559337349653266,0.0130596567222901,0.240386762956452,"down"
"Tusc1",-0.40105680625233,0.0461110476726188,0.662179677587904,69136,"SUB-ASC","down",-0.767710884565139,0.0402970677551775,0.327931765167605,"down"
"Cd163",1.06335780493355,0.0461948158577918,0.662179677587904,93671,"SUB-ASC","up",2.4117233855618,0.00266898657912905,0.168760356417566,"up"
"Dcaf15",-0.413963928224849,0.0464606371767134,0.662179677587904,212123,"SUB-ASC","down",-0.924117708137492,0.0181574881104782,0.25862013225782,"down"
"Gm21319",0.498990928421588,0.0467085725888726,0.662179677587904,100861908,"SUB-ASC","up",1.03882751295462,0.00966282540656606,0.220580993268922,"up"
"Ebag9",-0.223625908207588,0.0470735952736843,0.662179677587904,55960,"SUB-ASC","down",-0.422783897081135,0.0355941746758103,0.316228372800006,"down"
"Cartpt",-0.746225394685323,0.0481049202298563,0.666325897812639,27220,"SUB-ASC","down",-1.51468671192046,0.0369864368230124,0.320567331475538,"down"
"Tcta",-0.391825043587638,0.0491410984584007,0.669027279192208,102791,"SUB-ASC","down",-0.959354537293793,0.00705854327209815,0.206417718174998,"down"
"Olfr628",0.530699750990097,0.0497241559522458,0.669739591917419,259159,"SUB-ASC","up",1.1930502151951,0.00413248597825318,0.182551601738922,"up"
"Lrrc73",-0.237739519516361,0.0499007627635715,0.669739591917419,224813,"SUB-ASC","down",-0.611033445888757,0.00339132940626765,0.174040017200991,"down"
