"symbol","logFCStatus","P.ValueStatus","adj.P.ValStatus","entrez","contrast","regStatus","logFCCort","P.ValueCort","adj.P.ValCort","regCort"
"Hey2",-1.07501042865573,0.00743428308870975,0.252932542728228,15214,"CON-DOM","down",1.13531098633122,0.034027114979393,0.999676795804969,"up"
"Abraxas1",0.539903192813683,0.00759101160437518,0.252932542728228,70681,"CON-DOM","up",-0.627820444771042,0.0258644450952098,0.999676795804969,"down"
"Ppp1r3g",-0.64996215504199,0.00786693725857864,0.255194375948513,76487,"CON-DOM","down",0.638722828385191,0.0476699220256523,0.999676795804969,"up"
"Nefm",-0.643395135753019,0.00790632640969439,0.255194375948513,18040,"CON-DOM","down",0.790905805102777,0.0234753087446736,0.999676795804969,"up"
"Ttc34",-1.37626068794747,0.00829451871553464,0.2578335693518,242800,"CON-DOM","down",1.30021596996983,0.0493573058071734,0.999676795804969,"up"
"Gusb",-0.406393401761129,0.00898307697524059,0.266752938784035,110006,"CON-DOM","down",0.491923998270428,0.0174922990914794,0.999676795804969,"up"
"Rab6a",0.275331041325419,0.00923239605356313,0.267904484758725,19346,"CON-DOM","up",-0.364010267487094,0.00979528180750745,0.999676795804969,"down"
"Cdkn1a",-0.587564786605003,0.00928927460722453,0.267904484758725,12575,"CON-DOM","down",0.838384167336446,0.00358710046957107,0.999676795804969,"up"
"Pde1b",-0.359199460936712,0.00958429903827862,0.269993254488904,18574,"CON-DOM","down",0.409517528876031,0.0274405083169626,0.999676795804969,"up"
"3110062M04Rik",-0.827607762879737,0.0100840195460827,0.274400990658996,78412,"CON-DOM","down",0.95979503696486,0.0194852582642676,0.999676795804969,"up"
"Irx2",-1.72566291697064,0.0103243279593543,0.274789817789615,16372,"CON-DOM","down",2.05924486752289,0.0357912645209303,0.999676795804969,"up"
"Zcchc3",0.391764111479297,0.0105209661127757,0.276384687640806,67917,"CON-DOM","up",-0.515297030558913,0.0133601665298858,0.999676795804969,"down"
"Olfr691",0.857462274772113,0.0108015864827169,0.278024483199064,259063,"CON-DOM","up",-0.931697670304861,0.0466148437897208,0.999676795804969,"down"
"Spint1",1.6216945666392,0.0110832163295859,0.278024483199064,20732,"CON-DOM","up",-2.1717968230305,0.00852979012299653,0.999676795804969,"down"
"Aldh1a2",1.81573990140206,0.0111695414293423,0.278944600432787,19378,"CON-DOM","up",-2.55319844509791,0.0078291940505334,0.999676795804969,"down"
"Pacrg",-0.54764302503119,0.0112955568731616,0.280765356066141,69310,"CON-DOM","down",0.703464425629011,0.0139584264190237,0.999676795804969,"up"
"Slamf1",0.817178147230643,0.0119057046192135,0.280765356066141,27218,"CON-DOM","up",-0.902898900550604,0.0394367165751148,0.999676795804969,"down"
"Thbs3",0.580531512963252,0.0120279596645425,0.281840338806193,21827,"CON-DOM","up",-0.669561341220644,0.0378850750300845,0.999676795804969,"down"
"Cep70",0.265913301145458,0.0122181125649376,0.283623804065628,68121,"CON-DOM","up",-0.305694768154482,0.0387922905986558,0.999676795804969,"down"
"Thpo",-0.922302592143395,0.0124672986185605,0.285439025484322,21832,"CON-DOM","down",1.15543792454654,0.0156806906002566,0.999676795804969,"up"
"Mfsd3",-0.735515913008858,0.0124998358280631,0.285439025484322,69572,"CON-DOM","down",1.21381397295592,0.000483525418271055,0.999676795804969,"up"
"Dnajb1",-0.450140558654057,0.0128809362351024,0.285975427501757,81489,"CON-DOM","down",0.700580834082678,0.00234522138014052,0.999676795804969,"up"
"Hes5",0.631242220200233,0.0130298165274578,0.285975427501757,15208,"CON-DOM","up",-1.09783746857223,0.00297981198377206,0.999676795804969,"down"
"Lrrc51",-0.808490606918463,0.0141240261299555,0.296624084034916,69358,"CON-DOM","down",0.858906412267341,0.0429410784611715,0.999676795804969,"up"
"Jmjd4",0.372814820429707,0.0145886636035182,0.299741503486437,194952,"CON-DOM","up",-0.473674200535123,0.0240067872093157,0.999676795804969,"down"
"Ccl6",-1.28857090629086,0.0146636001890436,0.299741503486437,20305,"CON-DOM","down",1.36323350267528,0.042613881196915,0.999676795804969,"up"
"Bhlhb9",0.274974931510314,0.0147547757482627,0.300317199913306,70237,"CON-DOM","up",-0.357416742268204,0.0249296708739127,0.999676795804969,"down"
"Fnta",-0.366295596415526,0.0153707492277143,0.303966040353681,14272,"CON-DOM","down",0.493827181680504,0.0172594222224343,0.999676795804969,"up"
"Wdr27",0.619449859686203,0.0157578571534015,0.304943010468231,71682,"CON-DOM","up",-0.807657708160921,0.0167870845773496,0.999676795804969,"down"
"Zc3h14",0.340837818244471,0.0166237563236428,0.305850791256755,75553,"CON-DOM","up",-0.610967272288634,0.000916723009473409,0.999676795804969,"down"
"Pex16",-0.500848353815848,0.0168883856474533,0.305850791256755,18633,"CON-DOM","down",0.592007573958497,0.0420684629592075,0.999676795804969,"up"
"Ppm1m",0.619204590952538,0.0172178813044639,0.307572129090565,67905,"CON-DOM","up",-0.985455404549408,0.00597870196488661,0.999676795804969,"down"
"Fbxw19",-0.637438820702457,0.017637870975801,0.30833550483112,235612,"CON-DOM","down",0.963664167263296,0.00555299170571059,0.999676795804969,"up"
"Dpf1",0.321941350608409,0.0177363358996464,0.30833550483112,29861,"CON-DOM","up",-0.503123331470798,0.00580909543319767,0.999676795804969,"down"
"Fam107a",-0.304070379334282,0.0178032853258242,0.30833550483112,268709,"CON-DOM","down",0.36382396191894,0.0397894692475799,0.999676795804969,"up"
"Nup85",0.305308402525063,0.0180168702348922,0.308469078763664,445007,"CON-DOM","up",-0.420704032937865,0.014407218157406,0.999676795804969,"down"
"Ttr",-1.2072638837784,0.0189774908446009,0.312872280324553,22139,"CON-DOM","down",1.6100467368731,0.0188970768578557,0.999676795804969,"up"
"Sema6b",0.447833043502884,0.0194543363733718,0.316093390394694,20359,"CON-DOM","up",-0.587098986692444,0.0250729941557172,0.999676795804969,"down"
"Cyp4f17",-0.410223059228295,0.0196063953219619,0.316389285164926,208285,"CON-DOM","down",0.48640644012262,0.0354825709207973,0.999676795804969,"up"
"Chrna6",-1.71682559282079,0.0196493082132854,0.316389285164926,11440,"CON-DOM","down",2.40811299250748,0.00387914080307885,0.999676795804969,"up"
"Lage3",0.336536810380917,0.0197858569661046,0.317190207128155,66192,"CON-DOM","up",-0.555563496645477,0.00318573116185336,0.999676795804969,"down"
"Thg1l",-0.585537577109252,0.0199181265835838,0.317190207128155,66628,"CON-DOM","down",0.780122273852218,0.0139260775172474,0.999676795804969,"up"
"Shox2",-1.66785841837956,0.0201158718371088,0.317684550073494,20429,"CON-DOM","down",2.2559192349168,0.011751502871711,0.999676795804969,"up"
"Hypk",0.334478891145162,0.0217121066469342,0.327321827861437,67693,"CON-DOM","up",-0.583324874088107,0.00193704639820862,0.999676795804969,"down"
"Atp5s",-0.43058757373206,0.0217713300306635,0.327321827861437,68055,"CON-DOM","down",0.658058051447965,0.00523747163622139,0.999676795804969,"up"
"Klhdc2",0.235921104454886,0.021954972588309,0.327321827861437,69554,"CON-DOM","up",-0.290631724350451,0.035980910784142,0.999676795804969,"down"
"1700123O20Rik",-0.510551586032391,0.0222667948210476,0.328332391460447,58248,"CON-DOM","down",0.74364581853806,0.0109500600363352,0.999676795804969,"up"
"Ccdc166",0.638033712858339,0.0223372597110281,0.328332391460447,223648,"CON-DOM","up",-0.799756247487956,0.0357454346709399,0.999676795804969,"down"
"Gata3",-1.06745395868181,0.0224623455385783,0.328332391460447,14462,"CON-DOM","down",1.34534471347498,0.0266717769369748,0.999676795804969,"up"
"Ubiad1",-0.660357401030938,0.0224819799421691,0.328332391460447,71707,"CON-DOM","down",0.783126099425798,0.0355000369226573,0.999676795804969,"up"
"Hsdl2",-0.443571599610343,0.0232243120905901,0.331062666581693,72479,"CON-DOM","down",0.533372953459599,0.0417471173314913,0.999676795804969,"up"
"Zkscan6",-0.42156897655984,0.0233715855827453,0.331062666581693,52712,"CON-DOM","down",0.595145423691615,0.0128979668097962,0.999676795804969,"up"
"Trmt12",-0.358214324374772,0.0236091683964481,0.331062666581693,68260,"CON-DOM","down",0.449898236380468,0.0307808648571566,0.999676795804969,"up"
"Nadk",-0.329577202288993,0.0242499812271664,0.333795084022222,192185,"CON-DOM","down",0.50421214863962,0.00917877840727463,0.999676795804969,"up"
"Efnb3",0.307727733290116,0.0244010708690678,0.333795084022222,13643,"CON-DOM","up",-0.402546331140998,0.0280327079931383,0.999676795804969,"down"
"Plppr5",0.29481665334797,0.0245119739317862,0.333795084022222,75769,"CON-DOM","up",-0.453995792485216,0.00813101093391826,0.999676795804969,"down"
"Mtr",0.473614765721766,0.0250576405507648,0.338501080180438,238505,"CON-DOM","up",-0.639679257363208,0.0242831637506964,0.999676795804969,"down"
"Zbtb4",-0.286640762389799,0.0254422627028898,0.3409667404066,75580,"CON-DOM","down",0.383905237872397,0.0293469906438361,0.999676795804969,"up"
"Lbhd1",0.500360093985629,0.0256014693365884,0.342177754394409,102308570,"CON-DOM","up",-0.747266443040039,0.0109337473172418,0.999676795804969,"down"
"Smco4",0.526333182545172,0.0262705946151152,0.345483077031225,170748,"CON-DOM","up",-0.778810921742855,0.0145543697459013,0.999676795804969,"down"
"Slit1",0.697914526298525,0.0265849128269688,0.346370984858147,20562,"CON-DOM","up",-0.896529720790161,0.0418660215542466,0.999676795804969,"down"
"Lgalsl",0.252446279938168,0.0268485175938074,0.346656370020725,216551,"CON-DOM","up",-0.357775016805284,0.0176384593799129,0.999676795804969,"down"
"Vps4b",0.30500362381699,0.027545596251374,0.349073162152849,20479,"CON-DOM","up",-0.488983441932691,0.0125008298049491,0.999676795804969,"down"
"Lrrc2",0.535082008069699,0.0293794346707422,0.353258062882115,74249,"CON-DOM","up",-0.650848449627779,0.0479758807298729,0.999676795804969,"down"
"Gpm6a",0.206034279172261,0.0296530627248855,0.355276216886063,234267,"CON-DOM","up",-0.29700116806346,0.024039604030951,0.999676795804969,"down"
"Gbx2",-2.2313606560533,0.0297330434602557,0.355485458189387,14472,"CON-DOM","down",2.48044741162568,0.0353746990410534,0.999676795804969,"up"
"Prrt4",1.03161092753075,0.0316776879648873,0.362308306249144,101359,"CON-DOM","up",-1.44716963523868,0.0154040725590862,0.999676795804969,"down"
"Ccnh",-0.293814408858074,0.0319153862777091,0.36354330475674,66671,"CON-DOM","down",0.390474712944557,0.0307367579152352,0.999676795804969,"up"
"Psmd9",0.260918195311747,0.0322332847376934,0.365494480888131,67151,"CON-DOM","up",-0.355787301247968,0.0315766891458559,0.999676795804969,"down"
"Lmx1b",-1.18000182313115,0.0322792478181627,0.365494480888131,16917,"CON-DOM","down",1.7714290292528,0.00703062907725155,0.999676795804969,"up"
"Dok3",-0.541851765251515,0.0326637855032533,0.367376403340067,27261,"CON-DOM","down",0.77350493706273,0.0171594325267353,0.999676795804969,"up"
"1600002K03Rik",0.595658593168225,0.0332178780743362,0.368549778915314,69770,"CON-DOM","up",-0.758517325670582,0.042858664324906,0.999676795804969,"down"
"Pou3f2",-0.405868946229126,0.033218627232402,0.368549778915314,18992,"CON-DOM","down",0.597009094047326,0.0257423894719136,0.999676795804969,"up"
"Hspa1b",-0.689510044469106,0.0332287043819194,0.368549778915314,15511,"CON-DOM","down",1.19845898793992,0.00372542100008001,0.999676795804969,"up"
"H2afy2",0.383232314741875,0.0333683578593786,0.369289464822744,404634,"CON-DOM","up",-0.507564482815038,0.0391056297074798,0.999676795804969,"down"
"Tuba8",0.847210883290839,0.033789290557811,0.369639920985719,53857,"CON-DOM","up",-1.22678394897384,0.0191877521200197,0.999676795804969,"down"
"Syt6",-0.414675191366089,0.0338362281626898,0.369639920985719,54524,"CON-DOM","down",0.595946511349232,0.0326880880770499,0.999676795804969,"up"
"Arc",-0.584024907068793,0.0344713071044049,0.370516245613317,11838,"CON-DOM","down",0.896477574250538,0.0199225776122634,0.999676795804969,"up"
"Rap1gap",-0.257250501257528,0.0348892154799208,0.371963687399206,110351,"CON-DOM","down",0.383913183973865,0.014964807908852,0.999676795804969,"up"
"Slc17a5",0.27235572711787,0.0366533037593507,0.376659402711042,235504,"CON-DOM","up",-0.448527930963608,0.0111931612621007,0.999676795804969,"down"
"Gnai3",0.306857580748264,0.0374832425236771,0.379532840361089,14679,"CON-DOM","up",-0.430977045910825,0.0297439687461412,0.999676795804969,"down"
"Tmem268",-0.535211061676582,0.0380337646633246,0.380800954986514,230279,"CON-DOM","down",0.723406019197306,0.0344246931756299,0.999676795804969,"up"
"Pear1",1.12633583499127,0.038141430411281,0.381045719614179,73182,"CON-DOM","up",-1.81983195707307,0.014703996567272,0.999676795804969,"down"
"Usp14",0.213424911960694,0.0382858469011125,0.381672143268114,59025,"CON-DOM","up",-0.358943280244891,0.00693284800971514,0.999676795804969,"down"
"Fmod",1.34935877617847,0.0386763360720359,0.382756970476964,14264,"CON-DOM","up",-2.02906071637173,0.02342775763125,0.999676795804969,"down"
"Rcor3",0.305215694860528,0.0387913145981513,0.382756970476964,214742,"CON-DOM","up",-0.419906719188054,0.0343525976581132,0.999676795804969,"down"
"Rcor3",0.305215694860528,0.0387913145981513,0.382756970476964,214742,"CON-DOM","up",-0.419906719188054,0.0343525976581132,0.999676795804969,"down"
"Rcor3",0.305215694860528,0.0387913145981513,0.382756970476964,214742,"CON-DOM","up",-0.419906719188054,0.0343525976581132,0.999676795804969,"down"
"Rcor3",0.305215694860528,0.0387913145981513,0.382756970476964,214742,"CON-DOM","up",-0.419906719188054,0.0343525976581132,0.999676795804969,"down"
"Chac1",-0.456146254413694,0.0388228753458941,0.382756970476964,69065,"CON-DOM","down",0.808211653514449,0.00358686455196408,0.999676795804969,"up"
"Iba57",0.692556300801928,0.0402112290800663,0.387501424257215,216792,"CON-DOM","up",-1.22322104099109,0.00598654492433793,0.999676795804969,"down"
"Ppat",0.346811361364626,0.0405656529757863,0.3886641655417,231327,"CON-DOM","up",-0.47073600830907,0.0368075366955559,0.999676795804969,"down"
"Srsf9",0.23724097350123,0.0409446120377988,0.389782438358581,108014,"CON-DOM","up",-0.35377592993512,0.0249121106890028,0.999676795804969,"down"
"Stk32c",0.346273444392713,0.0412684982446757,0.390743249118932,57740,"CON-DOM","up",-0.53305667699692,0.019035171166879,0.999676795804969,"down"
"Stk32c",0.346273444392713,0.0412684982446757,0.390743249118932,57740,"CON-DOM","up",-0.53305667699692,0.019035171166879,0.999676795804969,"down"
"Stk32c",0.346273444392713,0.0412684982446757,0.390743249118932,57740,"CON-DOM","up",-0.53305667699692,0.019035171166879,0.999676795804969,"down"
"Stk32c",0.346273444392713,0.0412684982446757,0.390743249118932,57740,"CON-DOM","up",-0.53305667699692,0.019035171166879,0.999676795804969,"down"
"Cyp2s1",-0.832478660154527,0.0420742601127266,0.393683019601048,74134,"CON-DOM","down",1.10330173894001,0.0472783487571577,0.999676795804969,"up"
"Capn15",0.283724666475576,0.0440145624414165,0.400996629362584,50817,"CON-DOM","up",-0.418690163668176,0.025507204628494,0.999676795804969,"down"
"Pf4",1.42809060761331,0.0441983464103727,0.401094484563062,56744,"CON-DOM","up",-2.51810163502471,0.010382824572921,0.999676795804969,"down"
"Scara5",0.642163006581916,0.0449803273532286,0.402280976765518,71145,"CON-DOM","up",-0.892448292150618,0.0408339843165923,0.999676795804969,"down"
"Macrod2",0.231866716879189,0.0450923486864405,0.402280976765518,72899,"CON-DOM","up",-0.315522224899324,0.0432031056058321,0.999676795804969,"down"
"Dedd2",-0.263919163512024,0.0455388745213083,0.403420227964729,67379,"CON-DOM","down",0.371826430708285,0.0315502195091114,0.999676795804969,"up"
"Olfr729",-0.490381062663107,0.0456396412410962,0.403841674012124,258275,"CON-DOM","down",0.669409132624641,0.0379062560061809,0.999676795804969,"up"
"Enpp4",-0.317066450907379,0.0468744029819476,0.406004782957411,224794,"CON-DOM","down",0.525667650111604,0.0283210414946108,0.999676795804969,"up"
"Pih1d2",-0.402737172523126,0.0470519338623008,0.406004782957411,72614,"CON-DOM","down",0.60804589943085,0.0209215890725302,0.999676795804969,"up"
"Cnot11",0.427423772009866,0.0480504532454399,0.408401161634324,52846,"CON-DOM","up",-0.586982044793553,0.0429596197452035,0.999676795804969,"down"
"Ppp1r14b",-0.511420590693491,9.20635389208087e-05,0.171605620550373,18938,"CON-DES","down",0.454100969294656,0.0331501566676392,0.999676795804969,"up"
"Cebpd",-1.59756207977266,0.000104935870507336,0.171605620550373,12609,"CON-DES","down",1.47164537035691,0.00724685309351297,0.999676795804969,"up"
"Rspo1",0.920445573636356,0.000613908193258014,0.27289065348037,192199,"CON-DES","up",-1.11657207289129,0.0313959082816003,0.999676795804969,"down"
"Dnmt1",0.332840518749004,0.000625771409775876,0.27289065348037,13433,"CON-DES","up",-0.420019300035782,0.0112927148329846,0.999676795804969,"down"
"Arc",-0.864220240958176,0.00144427380871655,0.287470027046364,11838,"CON-DES","down",0.896477574250538,0.0199225776122634,0.999676795804969,"up"
"Apold1",-0.662057036321218,0.00165966338259555,0.287470027046364,381823,"CON-DES","down",0.973584137658294,0.00245417770767769,0.999676795804969,"up"
"Nfkbia",-0.450064881512451,0.001826801992818,0.287470027046364,18035,"CON-DES","down",0.62522653098062,0.0073884556147208,0.999676795804969,"up"
"Cyp2s1",-1.18430973975688,0.00200806686740486,0.287470027046364,74134,"CON-DES","down",1.10330173894001,0.0472783487571577,0.999676795804969,"up"
"Pex16",-0.614891906722164,0.00232918758842308,0.287470027046364,18633,"CON-DES","down",0.592007573958497,0.0420684629592075,0.999676795804969,"up"
"Plek",0.536169187581131,0.00250527015797798,0.28800721103956,56193,"CON-DES","up",-0.805745729287371,0.00725842900715104,0.999676795804969,"down"
"Tubgcp2",0.430155780852606,0.00269202404956453,0.28800721103956,74237,"CON-DES","up",-0.535633147209277,0.0143746840112695,0.999676795804969,"down"
"Zfp560",0.52071929305306,0.00272038499688968,0.28800721103956,434377,"CON-DES","up",-0.576933670324265,0.0351269480630488,0.999676795804969,"down"
"Zfp804b",0.894926644335559,0.00320336346576685,0.298598055748508,207618,"CON-DES","up",-1.11021260299437,0.0197130381060048,0.999676795804969,"down"
"Id3",0.595496197749311,0.00351390806369625,0.305932352769637,15903,"CON-DES","up",-0.7868804053052,0.0115410838395321,0.999676795804969,"down"
"Itih5",0.449794487758507,0.00407068254108039,0.330530714993394,209378,"CON-DES","up",-0.543758689266931,0.0227601427994635,0.999676795804969,"down"
"Abraxas2",0.287722747924392,0.00438455598871193,0.330908650039353,109359,"CON-DES","up",-0.296085403846942,0.0494004160120091,0.999676795804969,"down"
"H2-D1",0.74331739099878,0.00444248249171213,0.330908650039353,14964,"CON-DES","up",-0.950079785500311,0.0164225230227385,0.999676795804969,"down"
"H2-D1",0.74331739099878,0.00444248249171213,0.330908650039353,14980,"CON-DES","up",-0.950079785500311,0.0164225230227385,0.999676795804969,"down"
"Sall1",0.611809038978147,0.00448777411303562,0.330908650039353,58198,"CON-DES","up",-0.811546193622695,0.0149359124118961,0.999676795804969,"down"
"Fbxw19",-0.708970783315229,0.0045765816983841,0.330908650039353,235612,"CON-DES","down",0.963664167263296,0.00555299170571059,0.999676795804969,"up"
"Brca2",0.372788307372556,0.00509112558405662,0.342118143154411,12190,"CON-DES","up",-0.4528258224739,0.0334041783944813,0.999676795804969,"down"
